gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	Directionality x -log10(p.adj)	regulation
MetaB_M120	0.556228638722664	3.88596128655013e-17	13.8009897904567	1.27865656736459e-13	1.58553414353209e-11	21.0868611908539	10.7998244012636	up
MetaB_M141	0.506764019890241	2.84060969191202e-17	11.7618781840206	4.98937522908486e-12	2.47473011362609e-10	17.3721465549731	9.60647215695425	up
MetaB_M007	0.533129311631037	1.10986162390099e-16	11.2704420518571	1.28984420580285e-11	4.56973375770152e-10	16.4077008130307	9.34010910210288	up
MetaB_M050	0.473846627110549	-1.70581141804386e-17	10.7995939534653	3.28993463954668e-11	1.01557502831991e-09	15.456534709044	8.9932879864082	up
MetaB_M065	0.439390467106932	6.72205346941013e-17	10.743381092709	3.68555453825775e-11	1.01557502831991e-09	15.3411645596285	8.9932879864082	up
MetaB_M235	0.512847045560647	1.26779374035972e-16	10.6642552050835	4.32714325690664e-11	1.07313152771285e-09	15.1781043086505	8.96934704573282	up
MetaB_M055	0.463387922923131	-1.21430643318376e-17	9.70561247004474	3.21646431014273e-10	6.13602422242613e-09	13.1396456680986	8.21211293464492	up
MetaB_M127	0.508886511616422	1.18539437525082e-17	9.21904734945163	9.3112443189634e-10	1.28288255061274e-08	12.0595183964723	7.89181310196928	up
MetaB_M138	0.452349930363183	-9.25185853854297e-18	8.84304904469569	2.1624696570052e-09	2.68146237468644e-08	11.2034740625575	7.5716282925218	up
MetaB_M083	0.493040827936444	-7.97611398225169e-17	8.69135270389708	3.05410531371999e-09	3.60675294191694e-08	10.8528127913549	7.44288360529376	up
MetaB_M134	0.496998618669886	9.84816973341e-18	8.47224845887674	5.05567692155416e-09	5.45133859367579e-08	10.3409709054642	7.26349684222507	up
MetaB_M206	0.458950055352133	-3.98263598026342e-17	8.45328972034671	5.28262552614805e-09	5.45871304368632e-08	10.2963849841517	7.26290973530004	up
MetaB_M174	0.462951336112619	1.3559755170552e-16	8.41854559560521	5.726014673102e-09	5.68020655571718e-08	10.2145535093039	7.24563587126484	up
