Sample	group	MetaB_M001	MetaB_M002	MetaB_M003	MetaB_M004	MetaB_M005	MetaB_M006	MetaB_M007	MetaB_M008	MetaB_M009	MetaB_M010	MetaB_M011	MetaB_M012	MetaB_M013	MetaB_M014	MetaB_M015	MetaB_M016	MetaB_M017	MetaB_M018	MetaB_M019	MetaB_M020	MetaB_M021	MetaB_M022	MetaB_M023	MetaB_M024	MetaB_M025	MetaB_M026	MetaB_M027	MetaB_M028	MetaB_M029	MetaB_M030	MetaB_M031	MetaB_M032	MetaB_M033	MetaB_M034	MetaB_M035	MetaB_M036	MetaB_M037	MetaB_M038	MetaB_M039	MetaB_M040	MetaB_M041	MetaB_M042	MetaB_M043	MetaB_M044	MetaB_M045	MetaB_M046	MetaB_M047	MetaB_M048	MetaB_M049	MetaB_M050	MetaB_M051	MetaB_M052	MetaB_M053	MetaB_M054	MetaB_M055	MetaB_M056	MetaB_M057	MetaB_M058	MetaB_M059	MetaB_M060	MetaB_M061	MetaB_M062	MetaB_M063	MetaB_M064	MetaB_M065	MetaB_M066	MetaB_M067	MetaB_M068	MetaB_M069	MetaB_M070	MetaB_M071	MetaB_M072	MetaB_M073	MetaB_M074	MetaB_M075	MetaB_M076	MetaB_M077	MetaB_M078	MetaB_M079	MetaB_M080	MetaB_M081	MetaB_M082	MetaB_M083	MetaB_M084	MetaB_M085	MetaB_M086	MetaB_M087	MetaB_M088	MetaB_M089	MetaB_M090	MetaB_M091	MetaB_M092	MetaB_M093	MetaB_M094	MetaB_M095	MetaB_M096	MetaB_M097	MetaB_M098	MetaB_M099	MetaB_M100	MetaB_M101	MetaB_M102	MetaB_M103	MetaB_M104	MetaB_M105	MetaB_M106	MetaB_M107	MetaB_M108	MetaB_M109	MetaB_M110	MetaB_M111	MetaB_M112	MetaB_M113	MetaB_M114	MetaB_M115	MetaB_M116	MetaB_M117	MetaB_M118	MetaB_M119	MetaB_M120	MetaB_M121	MetaB_M122	MetaB_M123	MetaB_M124	MetaB_M125	MetaB_M126	MetaB_M127	MetaB_M128	MetaB_M129	MetaB_M130	MetaB_M131	MetaB_M132	MetaB_M133	MetaB_M134	MetaB_M135	MetaB_M136	MetaB_M137	MetaB_M138	MetaB_M139	MetaB_M140	MetaB_M141	MetaB_M142	MetaB_M143	MetaB_M144	MetaB_M145	MetaB_M146	MetaB_M147	MetaB_M148	MetaB_M149	MetaB_M150	MetaB_M151	MetaB_M152	MetaB_M153	MetaB_M154	MetaB_M155	MetaB_M156	MetaB_M157	MetaB_M158	MetaB_M159	MetaB_M160	MetaB_M161	MetaB_M162	MetaB_M163	MetaB_M164	MetaB_M165	MetaB_M166	MetaB_M167	MetaB_M168	MetaB_M169	MetaB_M170	MetaB_M171	MetaB_M172	MetaB_M173	MetaB_M174	MetaB_M175	MetaB_M176	MetaB_M177	MetaB_M178	MetaB_M179	MetaB_M180	MetaB_M181	MetaB_M182	MetaB_M183	MetaB_M184	MetaB_M185	MetaB_M186	MetaB_M187	MetaB_M188	MetaB_M189	MetaB_M190	MetaB_M191	MetaB_M192	MetaB_M193	MetaB_M194	MetaB_M195	MetaB_M196	MetaB_M197	MetaB_M198	MetaB_M199	MetaB_M200	MetaB_M201	MetaB_M202	MetaB_M203	MetaB_M204	MetaB_M205	MetaB_M206	MetaB_M207	MetaB_M208	MetaB_M209	MetaB_M210	MetaB_M211	MetaB_M212	MetaB_M213	MetaB_M214	MetaB_M215	MetaB_M216	MetaB_M217	MetaB_M218	MetaB_M219	MetaB_M220	MetaB_M221	MetaB_M222	MetaB_M223	MetaB_M224	MetaB_M225	MetaB_M226	MetaB_M227	MetaB_M228	MetaB_M229	MetaB_M230	MetaB_M231	MetaB_M232	MetaB_M233	MetaB_M234	MetaB_M235	MetaB_M236	MetaB_M237	MetaB_M238	MetaB_M239	MetaB_M240	MetaB_M241	MetaB_M242	MetaB_M243	MetaB_M244	MetaB_M245	MetaB_M246	MetaB_M247	MetaB_M248
Pame_1	other	0.34070850456905	-0.132205547633786	-0.048603859976805	0.201575084890718	-0.0804583155099796	0.288597314020921	0.0453151838600788	0.206926289958076	-0.141647234168642	-0.100085815408718	0.106973039680774	0.11876145187042	0.133370446751508	0.30473669048098	-0.0325512174539565	-0.125350791840495	-0.120287534827116	0.283389070585058	0.0751899414211365	0.0124746538055838	-0.0857754712097799	0.269775939003585	-0.187013826373698	-0.286799398927688	-0.0461179526623272	-0.232571843720363	-0.139967091964868	-0.109485426600197	0.168749403894769	0.0289752192363281	0.0531643401216301	0.00327485798336083	0.125916047448776	0.289649853949046	-0.115892147333521	-0.103664768146119	0.177747565741906	-0.0866966654049474	-0.135431546002611	-0.041493587965252	-0.09076823055023	0.074049725359322	0.0182921068492581	0.257358646073209	0.0479982052132105	-0.299889764260851	0.0560582557425435	-0.134996149501105	0.0812361619562215	-0.145255269547464	-0.208408552546589	-0.0805814567394323	-0.122516704175054	0.236082215757007	-0.0679122373272628	0.0143640675115026	-0.04268713203642	0.258957296976082	-0.250440335619192	0.0930190177257026	-0.0527946037663358	-0.170870386222463	0.278296342069517	-0.0359615746661019	-0.175962586063495	0.172679716665835	-0.210373467961853	0.122987104611467	0.125488812386956	0.0838528921274509	0.133635373325449	-0.0388432728391952	-0.154609091126426	0.122404876386263	-0.0516467273131408	-0.1212936877648	0.0636433924989975	0.271826375656803	-0.313645048189753	0.100556363841912	-0.270592722707788	0.117682754640565	0.324853161194648	0.0253344931711577	-0.20166129711155	0.0993167105820235	-0.0559876280946722	-0.237044531278766	-0.176544853535075	-0.155985528133765	-0.0290010176573681	0.0915488746442474	0.192023486268399	-0.371389192275356	0.13915933961992	-0.0604536539874917	-0.12589973740316	0.330297875477689	0.209082387415069	0.270614640957432	0.00211314721917329	-0.319225863274099	-0.175379055059551	-0.104935134244672	-0.0859433098725825	-0.292501485273723	-0.020777752436964	-0.182286073141095	0.190660473134281	-0.127297000648569	-0.162020061259347	-0.142083354831933	-0.254604197415136	0.320663245580852	-0.164714673720066	-0.132901061332451	-0.00183096631626626	0.277286848256342	-0.289204898218048	-0.0499428098979309	-0.0979725257969953	0.120217169501751	-0.00954287370187943	-0.1548241753534	-0.140324443598517	-0.152896151886648	-0.220361518919661	0.0622471524847171	0.0720336741681037	0.0523333024909835	-0.160618543084087	-0.269845587199842	0.139601739263089	0.178530705973441	-0.11024729628848	-0.29186353817001	0.0482060813704207	-0.024824439940043	0.027892582524872	-0.205793519221381	-0.0494566506441123	-0.231776795226587	0.0995113779128658	-0.335472632201524	-0.0566712969822931	0.257229642733382	-0.163571605196402	0.0253132795542072	-0.137561323907269	-0.1928471218286	-0.0418455929442668	0.179969532814533	-0.0834245832600383	0.06851959851496	0.159440812003405	0.25020889084806	0.074962598244176	-0.0139336305148876	0.357024643102489	0.215182833029856	-0.0423923968401302	-0.17569729276584	0.0822800385933297	0.00228360070643355	0.0335416718624919	-0.114435259801696	0.0683390676712625	-0.174004667339481	-0.0244983942662064	0.114889423266071	-0.207148224551392	0.0992851373148731	-0.199802796849914	0.0593010764892576	-0.118281040062178	0.338779775827102	-0.14946715885275	0.416441843480192	0.22184171340884	-0.0888213933827062	-0.379510619001392	0.288544433830151	0.0430754253760349	0.0917153037094995	0.158531930270884	0.00280133125751659	0.189856228755416	-0.0324855992916713	0.113836259654163	0.115637443966774	-0.24302827185362	0.00279241397089931	-0.241836626252855	-0.0458364454928616	-0.0370350419994089	0.301709990887063	-0.0974531017987085	-0.0937852822557967	0.181760838027387	-0.244487687175524	-0.11996689011544	0.0891104731197914	0.123955437562865	-0.0389774134375388	-0.186933083332474	-0.0649797733330539	-0.244765837053789	-0.109016065185245	0.0887675683657369	-0.388936596268342	-0.244739274421409	0.0676338382278705	0.0596074836675356	0.265049643911766	-0.216030603668803	0.192374619256622	0.0618273373720421	-0.210264613362473	0.449238169120673	-0.127604189655034	-0.165347840789908	-0.112315130739737	-0.0879037241086556	0.0873762610570692	0.0243609674037985	-0.16021216432133	0.067549288075689	-0.324256895089026	-0.0318122006322152	-0.000727780979794208	-0.206175397398969	-0.162806458875349	0.129701204375184	0.118038664964299	0.0171544398944609	0.257152302479216	0.035517245625058	-0.0629431064766153	-0.138784869907425	-0.0351803861332548	-0.0177985341362743	-0.300962343899903	0.0574092543154626	0.0102190469222143	-0.10262905752061	-0.147982776526036	-0.180240656023145	-0.0145269249047943
Pame_2	other	0.0719205984322978	-0.217116389908602	-0.212398514024121	-0.0861963542036286	-0.234709557973782	0.11710933692902	-0.0342729971874889	0.276647382617264	-0.164883374229864	0.00215102595403326	-0.161039086705707	-0.117455511769068	-0.00553358520796911	0.129132452447122	0.357831766972256	0.137653325563309	-0.165378455038829	0.159768563566915	-0.116835235511182	-0.101273959465092	-0.148602532598593	0.278479598249382	0.364058620334688	-0.130882391301213	-0.115693012257099	-0.312372603333828	0.0533390163487243	-0.163114630099954	-0.0260587825701081	0.0275349247250358	-0.0333347337099364	0.22646197364313	-0.163312968778875	0.321752706717308	-0.232745971488569	0.179973389256881	0.126263227694441	-0.196828372060708	0.0719989645344629	0.101916168325907	0.0372926043591968	-0.0916043305440643	0.109105327504144	0.201592007456412	-0.10545910903907	-0.242311890630859	-0.137948477853988	0.378238170736689	0.23736212957559	-0.0742137740859517	-0.171637318200982	0.0011329631691355	0.187931871482648	0.0776886549854164	0.0924243448526018	-0.0643572465414336	0.0971568397564007	0.0275604597044812	-0.251555967392996	0.146583669579875	0.162706025397951	-0.144825096160715	0.0740038430028852	0.0393061713258665	-0.164462068982862	0.204442471914289	-0.0980208996140378	0.366453922316218	0.0868702161166329	0.138401595085548	-0.0409443796161696	0.252242785495085	0.101545991432448	-0.021401087829876	-0.0821485727485668	-0.0703219071905846	-0.152608474111504	0.147203231193994	-0.199890358744907	0.432846452863087	0.0918838523351595	0.333729415818152	0.142205676231678	-0.00367400142464361	-0.310377516866473	-0.0263469531341689	0.127175824280057	-0.155791153877981	-0.109476999555664	-0.360986976557536	-0.0853498065440133	-0.121820178222898	0.0949928954809685	-0.131295417715105	-0.0312237449525301	0.0416109344407394	0.0139481532366455	0.0162876247400193	0.139930612916458	0.289791758156254	0.14614263335864	0.412869634789265	0.0301775121584592	-0.015003057982621	-0.223428284930521	-0.267698025086413	-0.262982167414561	0.0360274227582558	0.106106071810706	0.0160523843997955	0.010975294802033	-0.186052728975372	0.333414446230356	0.192861228449275	-0.223561100345219	-0.18209153845694	-0.0767605602368983	0.00283259954432653	-0.304399533634397	-0.0101674963464845	-0.112886055872976	0.323763795543752	0.253301039095214	-0.228117905311093	0.00431146274350904	-0.00811837387049061	-0.047822286529324	0.0902195233190261	0.180504038572321	-0.265212036799535	-0.032809681831885	-0.173250511851602	0.287866624593742	-0.00215660734675402	-0.203993263276004	-0.187152264577945	0.00289326205570919	-0.148838865356286	-0.353827843262444	-0.102287163661757	-0.113769083647075	0.0470795903642321	0.319277640236575	0.128648715482434	-0.0884148055278343	0.0724396551509846	-0.183913205278514	0.20538348638265	0.275864774854948	-0.0950871976486889	-0.101571232791892	-0.0853556450538691	-0.201801176626208	-0.188343072080517	0.142495706914575	0.337053803467838	-0.121959506467742	0.297004984417414	0.249417962876987	0.178493074045723	-0.153849929724227	-0.0256101087079661	-0.0259370800435918	-0.0714702189940027	0.212626005440996	0.101189548089909	-0.211796525792908	0.143283701278287	0.144688295731458	-0.115877695299122	-0.0656037748910285	0.104696008857953	0.0671406534349217	-0.0619108894802625	-0.124163524730606	0.20482751599795	-0.202549779913685	0.354798404206602	0.0909428583937463	-0.0242266578994345	-0.093511451729341	-0.0540730213975597	0.068085812852812	-0.0368356955886203	0.230098198777611	-0.164945289027273	0.0234399502188129	-0.0961346216066143	0.104604141879137	-0.0431668026056768	-0.257948496933869	-0.143535577132482	-0.0554533756169113	0.136299098344478	0.0877734443933729	-0.14680243534537	-0.292299745975768	-0.0113970592747667	0.311323316735382	-0.220294679699762	0.0724726824110291	0.320915053861197	-0.121749499083951	0.225550263335036	0.209702686730496	-0.0876620289065214	-0.198232776585342	-0.155462606152934	-0.318437803241495	0.0322006763443608	-0.235479150403629	0.0330921146012408	0.0478164570776097	-0.0168783035237573	-0.225468477324227	0.346988041120099	-0.141023680479842	-0.0282296523968291	0.259389635207838	-0.172029352888947	-0.307969721260031	-0.0859613263868745	0.326028112013255	0.00944385103478956	-0.0986500366827631	0.102768942242172	-0.225339498879972	0.0426153216403915	-0.22063068468002	0.23098092537959	-0.0918533563778171	-0.134209698400312	0.00305466752433164	0.0213846677140542	0.0259287452954612	0.138562998036772	-0.22824698637568	0.0102061955203334	0.00620721384984174	-0.0887977673473072	0.163414220555174	-0.147044874811706	0.109764667808796	0.00102350178044905	-0.161962089767452	-0.0721557476438524	0.0420396600750628	0.301361194486248
Pame_3	other	0.28262516223006	-0.211885992245846	-0.0716049651322238	0.134493389629868	-0.180963407776802	0.261712424930063	-0.0189505704930114	-0.164036897136893	0.125846930716644	-0.0441278378516595	-0.180799811049999	0.0450247900324762	-0.257755285563069	0.175888986334122	-0.0915685864432077	0.0275009647834482	-0.0583995866965903	0.217039980761869	-0.056533178815775	-0.0239433896833872	-0.232963496949639	0.210885407545315	0.195700568142689	-0.232963872192656	0.103569533597592	0.121651802347434	0.00728563425048012	-0.0288011461509086	0.248949469904588	0.0618113299627986	0.111289932711684	0.0222567937329201	0.137284156685108	0.308205802871001	0.0164649319022351	-0.0728259256214676	0.273882829289941	-0.0952791069591651	-0.0344255910702557	0.00462081562269543	-0.198842020695615	0.141558476640168	0.0015529672309736	0.0789803808753422	0.0243079097630498	-0.0459893087094338	0.0281822112989125	0.240935325176769	0.050599052582685	-0.142894994312807	-0.189440522319602	-0.0970069603340549	-0.111659343638035	0.12365250446683	-0.0296484956516692	-0.0469147625523741	-0.126071810903253	0.126044103454795	-0.280105420123451	0.120815439188108	-0.107381524603488	-0.20254611152112	0.243199531119759	0.00182854778518242	-0.200951982235669	0.256061883776471	-0.204097815150622	0.149581619322298	-0.044453787160676	0.0564820182465952	0.208829250674117	0.146496176709486	-0.306901797912269	0.126573921003169	-0.0300842261272827	-0.232519256891236	-0.0532701531850229	0.18972232268288	-0.206062331772573	0.191713244556851	-0.153113761126972	0.250881197473964	0.0708868134547979	-0.0350224757261754	-0.134879768717164	-0.0940837697606907	0.0243426519428067	-0.211294402086461	-0.241737917901706	-0.126863626473448	0.0331386896341949	0.124965385411892	0.152259097594474	-0.354322355915062	-0.101183704018429	-0.00508328050612348	0.069152821786987	0.238626192936649	0.0924424646683352	0.30309380498505	-0.00794617635892452	-0.114133410048426	-0.183253100042869	-0.163324654842392	-0.229694421373563	-0.247292389664356	-0.0255520380786462	-0.243686635551006	0.139238859001934	-0.0944562893781095	-0.0105540209258293	-0.163377097025581	0.198393298111561	0.299639046522352	-0.150091988269764	-0.0330720205503177	-0.0797522740197866	0.0624898946232186	-0.172697549805318	-0.0686747127419733	-0.258842630409861	0.0563425142273698	-0.0990885310780285	0.0486997782176722	-0.181804531542854	-0.107662783129514	0.0406055020064577	-0.25719209098611	0.0121742020806355	-0.08888426377668	-0.176080047269783	-0.218294869595739	0.532983727220304	0.143978541028903	-0.129268418717448	-0.23124474979238	0.114704319206134	-0.0641284463352808	0.329664079888717	-0.204280964326608	-0.0280727115187443	0.00892256508132796	0.246569465136014	0.120867569998718	-0.0423957876990834	0.258161719697516	-0.0206509264978473	0.0319902823573468	-0.0424621379439948	-0.2414840317291	0.0256523198038749	0.148307310372872	-0.0168697380388779	0.0573697087339628	0.0849464424177963	0.282494033796386	0.081945494455037	0.0393778121584026	0.171868904283165	0.0892768792076016	-0.233991183873301	-0.0984042347384387	-0.0208180655776671	-0.117470264793187	-0.010011253433459	0.0921615130521173	0.0172377257018313	-0.202404886350644	-0.0963621306179322	0.118448820504687	-0.122662130682822	0.0912955655380849	-0.354187304535681	0.154420757606377	0.122758339708469	0.240470158138207	0.0710248199947036	0.272513835728968	0.240267367425962	-0.137406473498364	-0.313327875630281	0.0313697864214508	0.0594144957024929	-0.0947379729878508	0.0387527075566119	-0.0748628912049806	-0.0444103613507169	-0.0986890599454483	0.0288653006202487	0.094506603015209	-0.281749527536134	-0.00344417178480802	-0.242916253781899	-0.123835075868503	-0.0587075848077974	0.243600604575744	-0.0792129419746883	-0.0609329371006614	0.180145615897332	-0.222744042121911	-0.0618334248379351	0.155127661214668	0.22618804479109	-0.144638765973325	-0.158461887801841	0.0246975337781105	-0.25049640501127	-0.16871252679673	-0.119172884977494	-0.222896309083373	-0.170999039410881	-0.12011534541479	0.020413097944169	0.289247282411344	-0.215201729373066	0.234269577142807	-0.00678603617889825	-0.221980635854774	0.239537119489313	-0.208221087392609	-0.194391481877095	-0.128040884186669	-0.208469237933254	0.0918138446397957	-0.0446941464170072	-0.172904274180181	-0.169939184676222	-0.259510290157232	0.0380856179031442	0.16467463681287	-0.256816172868022	-0.0895326395428482	0.474473083257431	0.0435572136186575	0.0716803642650929	0.158946847106296	0.00931907662034088	-0.0627748238626459	0.0886143119297356	0.0405034219993339	0.15400661032841	-0.188746067274889	0.203792846169791	0.1101665370682	-0.165685012976891	-0.237975529659236	0.10097474555454	0.0482899585900486
Pame_4	other	0.307194266940808	-0.247162363479348	-0.241071274261562	0.0437153055773875	-0.250158346999435	0.256555856314192	0.0693380814525586	0.176463358034797	-0.273197892662886	0.287292166023659	-0.162104455650756	-0.114427853175159	-0.01701574921219	0.071055516872454	0.104375526356345	0.126464338388106	-0.0464003221791865	0.240510584671094	-0.108460225932539	-0.145574816445918	-0.243884232184299	0.218045346233085	0.2329940928982	-0.289287081042143	-0.0467415655824606	-0.130419944771874	0.208127033693782	-0.212873513540427	0.215806892042062	-0.0791862842455466	-0.0621831275937365	0.0609579821389452	-0.0383562847978504	0.235743392138757	-0.212104593418824	-0.00654834130828832	0.119914438276539	-0.27761529325048	0.091643816209296	0.151171441951475	-0.233799148012552	-0.11444255315755	-0.0335669291915982	0.148636647756317	-0.0250506894949381	0.132617924304344	0.00848226873710268	0.326571688241179	0.125902727950443	-0.043623115938052	-0.262997773974279	-0.0992069800616457	0.0190714161508957	0.0459776674914157	-0.12519546382073	-0.0635675707920522	-0.085038998262485	0.0521632843857279	-0.191226290450679	0.217406525132354	-0.0170807833321574	-0.393881370103428	0.242106506352305	0.135095904893286	-0.259362526002798	0.142946757715018	-0.18664468756517	0.222949461069284	0.0372229340107654	0.0582325007062221	0.120360297662613	0.219543648093215	-0.256664266389344	0.234909281964507	-0.231589451139032	-0.311230906931401	0.0590897348526711	0.155885088145035	0.157941147213659	0.266549970111828	0.0180058512943538	0.178679602618025	-0.00692710928664575	-0.012564290824503	-0.104648293083138	-0.0257397399898727	0.0787637970751525	-0.382571474754298	-0.289423618806186	0.0494066661272803	0.122188541426916	0.0294607974080891	0.0685256478831375	0.277685794614781	-0.152688119447593	-0.118197181097799	0.251684651906206	-0.0255688936417972	0.176854387221172	0.0854055243945946	-0.143063455139849	0.0356498998269749	-0.108761859786046	-0.18004271526886	-0.289148700854435	-0.310261726731524	-0.294785618034919	-0.144215523450671	0.281006672692426	0.0887032624439856	0.0256974625990442	-0.198931679074214	0.25633973132956	0.234582902582607	-0.344518098663513	-0.0673554157099604	-0.0826501050037947	0.0206281420038704	-0.270161443391495	-0.0757864287963463	-0.118065064479475	0.263758737284106	-0.00496541363908149	-0.116607546546278	-0.135921386519136	-0.00688749143866447	0.0355707022931067	-0.141811409039055	0.0569797595437841	-0.338533574527465	-0.218740177192079	-0.0846968717223084	0.243114892052231	0.138772264161593	-0.187609745256845	-0.265257053182725	0.18935985417382	-0.200008530465176	0.305616650761421	-0.182657036135872	-0.166894615560627	-0.04492846631939	0.301608915980157	0.216802356877292	-0.0787063859686269	0.183344745366939	-0.21046960655428	-0.0716805391217172	0.284489976536691	-0.247922756224154	0.112589860390343	0.0758994702141491	-0.19537850216798	-0.093170210361787	0.0846238827510492	0.376656979191201	-0.014092334303971	0.0176001040973433	0.212702183087655	0.044224647845824	-0.241291788996479	-0.187815936992788	0.0221536486407103	-0.0935190686807984	-0.0152290889900888	0.380717536938969	-0.0794455965348606	-0.0208284427686262	0.021902166190187	-0.312091879079987	0.0378051473031599	0.0185943912311693	-0.232322984855854	0.047110695904752	-0.022830798333299	0.125619514611177	-0.236879588812441	0.220266642011556	0.207235236461469	0.0401420668604836	-0.0933905902284918	-0.111084358838637	0.168107851973339	-0.0562189192476422	0.0178698991622987	-0.156012635593056	-0.176121782960521	-0.22765645375147	-0.212335677289399	-0.0535449584935751	-0.262978946564183	-0.0524247766966578	-0.130951044494654	0.0149558088541643	-0.0819481744643644	0.164545767621175	-0.332994789178342	-0.057725096233211	0.093511533441351	-0.342693491455495	-0.203383191767795	0.132117117385049	0.215844183284251	-0.0936175495727217	-0.166206529256062	-0.0757371396633162	-0.353332357105614	-0.239103906814905	-0.42918520393519	-0.0365037177582608	-0.235175727439146	0.00808187161327715	-0.00855801011901875	0.268188269276357	-0.206421722581887	0.295278513991719	-0.217723376876457	-0.155742146957357	0.246582501038544	-0.159362056836331	-0.231490627342001	-0.17309611017751	0.174563876025125	0.00237536303919856	-0.339045117933264	0.00440413649933327	-0.101772639511556	0.328825313302927	-0.165542556980279	0.283988447074031	-0.246280388254694	-0.127537820430303	0.0882266087479746	-0.0245585881983602	0.117488358010802	0.0855042288893152	0.0389792117245461	0.0760946106759384	0.113101739375607	-0.193858611892127	0.0575016624847718	-0.348570036235356	0.283338727546322	-0.0331372021077735	-0.258475681340024	-0.246209504155228	0.38103070922442	0.216295314149247
Pame_5	other	0.21215715084697	-0.242177654088313	-0.229139792807395	-0.0073169981557304	-0.201769339081397	0.195202182725422	-0.0444132599391809	0.474770296208488	-0.00796049410454346	0.0703980408937756	-0.11065074067512	-0.0594663421468621	-0.257589464974128	0.138579464949568	0.362722230058048	0.119288676069637	-0.27086763296331	0.166944090695348	-0.124114878375198	-0.184015183937001	-0.128577305274722	0.318943971575729	0.324383285584133	-0.0250583253431702	-0.107468238518437	-0.0794371031400421	0.125671900692217	-0.164384179910888	0.194329704843003	-0.0321017197781329	-0.200285705967194	0.217035826483434	-0.101232055599984	0.162954933274828	-0.186689373484494	-0.0845963313040786	0.00289270693696208	-0.289824761729136	0.0699845131926316	0.142570136013214	-0.218691180989729	-0.32372076955212	0.118765120823796	0.146305238328039	-0.024378152590598	0.0512923952293936	-0.0901012058815211	0.434109312788127	0.362887729905946	-0.141076306959746	-0.13843842715253	-0.00661445335404057	0.307192482180827	0.00556291371955082	0.0635468062268947	0.0288488351121581	0.119614913772056	-0.0415449309743507	-0.290229878639731	-0.188286748267741	0.19873182119995	-0.0253533582118343	0.237092509850346	0.163272917526026	-0.249362291847592	0.0922381933553121	-0.123282923091226	0.341891781588122	0.17062386860961	-0.154421986373494	0.0975774103287673	0.290544028439189	-0.0488784130400329	0.141961953454571	-0.207608500374362	-0.33999469038589	-0.072995948466764	0.0711951658650807	-0.0139705871574724	0.355683717190731	0.193837290647546	0.296843955151785	0.0332397745065768	0.194786374309853	-0.0342676130538195	0.0268214184875139	0.161507938742214	-0.29131390878921	-0.0547765272404809	-0.144564399074188	0.000871330146885338	-0.0388234299516585	0.194813167061447	-0.00496321296459306	0.133053064154824	-0.0858631037878102	-0.0425476950415536	-0.151564329901481	0.219807166330023	-0.407005823003197	0.00229129503218891	-0.0468740022255695	0.0831155673607394	-0.0985727811490015	0.0154951697621923	-0.241367643931416	-0.194567353724824	0.0579153741972559	0.0739888639739406	0.0709529184263093	-0.0512086369170817	-0.293214968137378	0.284716719455719	0.0816538026172289	-0.391077338346829	-0.126444034816709	-0.0404581075555006	0.134350137586451	-0.348437314575069	0.0328055640439663	-0.0665960889007131	0.408475040649845	0.0391595724269306	-0.357428648606506	0.0163349476270492	-0.17213019099152	0.0794203533075891	0.0563000617303159	0.0518343883684502	-0.332890481418747	-0.0124175730605845	-0.187281544643484	0.218822729645575	0.0707721823027978	-0.182177400048335	-0.251814379808802	0.13419735804006	-0.272918536871533	0.142764625544047	-0.103267971297339	-0.270766513777342	-0.133267189416472	0.358656680133099	-0.0372259377741045	-0.152263344844699	0.165455995641158	-0.075481988948603	0.0699624085305939	0.506679318172468	-0.074583304977703	0.0349726342067374	0.14721358950575	-0.334227373057441	-0.0884813237982409	0.114796790553304	0.213357719400932	-0.137956249311182	0.0960908662926489	0.290638003222141	0.0923312805784749	-0.0827256346737031	-0.00318624745563248	0.171819388664625	-0.219013898047668	0.140427860059098	0.0601998938488431	-0.0520960184324535	0.0545529987472073	0.121308336885869	-0.385486502536406	-0.0431768672858889	-0.132693832485509	0.0281331374450211	0.0742484002556237	0.0742250035655639	0.140394045386582	0.194601362943024	0.325368036969599	0.17494954585543	0.00901406148336135	-0.279949478459813	-0.0907048603598576	0.140014659091971	-0.0542901956611165	0.121794028506355	-0.252769873874347	-0.252633551638339	-0.00699675158634871	-0.0579315091671867	-0.0390452557025562	-0.29295006274565	0.0132400277302276	-0.0688663271755577	0.215191075665217	0.0535647224469647	-0.0573710995045061	-0.39156400293003	-0.0953733497653696	0.0146638554447979	-0.255248155259881	0.22756570558107	0.23141469572126	0.0871545822657035	0.414911011191979	-0.0917286955187994	-0.184947411541362	-0.308187911999273	-0.212748758777166	-0.285692457131343	0.115067875571215	-0.302500775172381	0.171137727958533	0.0786156471827719	0.155465551791758	-0.234749167228317	0.20782636053095	-0.256444461601797	-0.0246990017655822	0.206822922446874	-0.224417795480946	-0.322581400757373	-0.179887765806354	0.419184775109368	-0.0199803201239713	-0.244582914001346	0.153717392412385	-0.205333229142471	0.137163594618509	-0.266660944802476	0.132466115941746	-0.0843910658589695	-0.0260271329520982	0.151827768589378	0.219024985975131	-0.018088917169754	0.250494099364449	-0.0662868918664963	-0.0753843476047115	0.14817945322262	-0.180360866044562	0.0117720313672845	-0.0551379277156813	0.122037257188885	-0.0132407029218231	-0.240147000995812	0.0240469365954871	0.0815426960938593	0.348352738914186
