module	logFC	AveExpr	t	P.Value	adj.P.Val	B	Directionality x -log10(p.adj)	regulation	Bger_1	Bger_2	Bger_3	Bger_4	Bger_5	Bger_6	Esin_1	Esin_2	Esin_3	Esin_4	Esin_5	Esin_6	Pame_1	Pame_2	Pame_3	Pame_4	Pame_5	Pame_6	Pful_1	Pful_2	Pful_3	Pful_4	Pful_5	Pful_6
MetaB_M156	0.378831763871082	1.74917950494328e-17	4.09937156344161	4.20290785087237e-05	0.00349986305302392	1.77630840368883	2.45594894892962	up	-0.293855931075019	0.0346318550002632	-0.112796076309577	0.0735118914213128	-0.332559123843045	-0.296619620443504	-0.122729529542102	-0.18511354529972	-0.0266279235372047	-0.157955136233612	-0.172190468901101	-0.119795192743389	0.25020889084806	0.337053803467838	0.282494033796386	0.376656979191201	0.213357719400932	0.244971510715451	0.0936721320453979	-0.0488089358432449	-0.119016882765838	-0.0349728937021698	0.199680378420745	-0.0831979340680601
MetaB_M082	0.334725807079759	2.0672121422057e-17	3.62209715751227	0.000294880128319124	0.00365651359115713	-0.0162350320320215	2.43693280797648	up	-0.233458752006378	-0.286674866896928	-0.334871100583415	-0.299224133332627	-0.230907213327562	-0.0866700298877716	-0.116342261041103	-0.165329818925733	0.014631548458339	-0.0665541421887072	-0.0674484291368134	-0.025301643699854	0.117682754640565	0.333729415818152	0.250881197473964	0.178679602618025	0.296843955151785	0.328449206156423	0.00859149745829581	-0.0925667171317539	0.114104348870661	-0.0106286748528994	0.332668656388943	0.0397155999763932
MetaB_M133	0.342783860451595	1.16375550689163e-16	3.70929405597626	0.000209903750340532	0.00349986305302392	0.294713891808039	2.45594894892962	up	-0.361234412461116	-0.25524029098782	-0.211260661335221	-0.210563905563275	-0.0915628528918441	-0.218417428421942	-0.079864304121951	-0.0434217120420117	0.204545345147609	0.000969490392149039	-0.179057486399296	0.157130746272174	0.139601739263089	0.287866624593742	0.532983727220304	0.243114892052231	0.218822729645575	0.120137659257236	-0.0298536425735283	-0.0255760701323896	0.00446075326290386	-0.193238837155992	-0.0582747453283571	0.0479326423077337
MetaB_M248	0.280699019966888	-1.23599047663348e-17	3.03746858125069	0.00239702353579074	0.0185349399463555	-1.91000652879454	1.73200881675655	up	-0.415892893024193	-0.287614038248764	-0.266242738340152	-0.266859920660199	-0.230280618692764	-0.284685756737051	0.00899445864435468	0.101531887077648	0.100962399031847	0.0279479131840431	0.172822902841102	0.0214116216132595	-0.0145269249047943	0.301361194486248	0.0482899585900486	0.216295314149247	0.348352738914186	0.363373308616061	0.0514468954762827	0.0826118937971643	0.0546603435117408	0.00796610589707158	-0.0835563373153369	-0.0583697079070503
MetaB_M219	0.336773780661267	-5.88360378935467e-17	3.64425845828844	0.000270657517510376	0.00353279286013543	0.0620923339682191	2.45188182600626	up	0.0931826057246904	-0.151977882563958	0.0231580297728473	0.035941757347714	0.043607145127333	0.0884910018631591	-0.236401569316718	-0.172361360801901	-0.219713407330867	-0.232531151364406	-0.265934413999484	-0.352225228398678	0.449238169120673	0.259389635207838	0.239537119489313	0.246582501038544	0.206822922446874	0.113911665672458	-0.11334288767321	-0.0734209359842559	0.267500838667413	0.0212624507496832	-0.180171722475324	-0.0905452823197395
MetaB_M216	0.353085711224551	-5.58183418467954e-17	3.82077128185072	0.000134513767158821	0.00349986305302392	0.703020607421596	2.45594894892962	up	-0.190280722912847	0.119648335053617	-0.210210355290606	0.0333910989483627	-0.457847026679799	-0.266460256126633	-0.00306653172687986	0.0457571837731374	0.021960876957211	0.0148459323266541	0.00332036292384263	0.0860155136700827	0.192374619256622	0.346988041120099	0.234269577142807	0.295278513991719	0.20782636053095	0.312148588468281	-0.235249697812959	-0.171009380316656	-0.169356318480977	-0.0374733008572349	-0.234101083300565	0.0612296693417699
MetaB_M149	0.302327961718666	-1.19470044389799e-16	3.27151724670195	0.00107636962045515	0.0102669102258799	-1.19177023551752	1.98856023544315	up	-0.209641206163831	0.202944008099532	0.0104606714611571	0.105153453589329	-0.182140710950538	-0.281439378735289	-0.0914645227502933	-0.12731020519861	-0.101287103890488	-0.165920372040667	-0.0905545473190015	0.00135734039929015	-0.137561323907269	0.275864774854948	-0.0424621379439948	0.284489976536691	0.506679318172468	0.473465220021152	-0.19308419471903	-0.0545609328271949	-0.0623787879543258	0.0450051264824629	-0.0495986132706717	-0.116015851945829
MetaB_M159	0.363350244215101	-3.6826733792091e-17	3.93184468874642	8.53410696723391e-05	0.00349986305302392	1.12187202560346	2.45594894892962	up	-0.135806096213806	0.00405527137553485	-0.050239889940137	-0.0641749191888733	-0.179084336157648	-0.109380426816383	-0.310192739985282	-0.262150906290489	-0.263073521622021	-0.232169488790136	-0.262612678774624	-0.23571607483726	0.357024643102489	0.249417962876987	0.171868904283165	0.212702183087655	0.290638003222141	0.353424402395518	0.0344735284895947	0.0946520611691082	0.117028391176349	0.126567369063294	0.0582532347981057	0.034495123576717
MetaB_M022	0.371222375549552	6.07153216591882e-18	4.01702970862535	5.9728616306316e-05	0.00349986305302392	1.45123174916176	2.45594894892962	up	-0.264820875379438	-0.239417313739712	-0.245135550611548	-0.245145772277782	-0.283640501218432	-0.315384310809695	-0.0247075635804267	-0.0810930764858277	-0.0492907869620767	-0.0644960632622326	-0.108118032739964	-0.0736859575130443	0.269775939003585	0.278479598249382	0.210885407545315	0.218045346233085	0.318943971575729	0.374370427365889	-0.0496055475510907	0.187283764899112	-0.00713873534027297	0.104099751987399	-0.00443272845475054	0.0942286090667973
MetaB_M048	0.34838886703391	-4.55364912443912e-17	3.76994632114447	0.000165008061202844	0.00349986305302392	0.515365014811248	2.45594894892962	up	-0.0454521904321347	-0.140147931831826	-0.0419686305364732	-0.276338509885998	-0.0150392234677367	-0.111276828692494	-0.29051090511385	-0.1434617865938	-0.0428101602322684	-0.278584815549667	0.0206125387797411	-0.08876821993603	-0.134996149501105	0.378238170736689	0.240935325176769	0.326571688241179	0.434109312788127	0.322891554210937	0.0115463777172363	-0.0775788594674084	0.122218452875833	0.117157964541746	-0.148072077922245	-0.139275095905222
