module	logFC	AveExpr	t	P.Value	adj.P.Val	B	Directionality x -log10(p.adj)	regulation	Bger_1	Bger_2	Bger_3	Bger_4	Bger_5	Bger_6	Esin_1	Esin_2	Esin_3	Esin_4	Esin_5	Esin_6	Pame_1	Pame_2	Pame_3	Pame_4	Pame_5	Pame_6	Pful_1	Pful_2	Pful_3	Pful_4	Pful_5	Pful_6
MetaB_M180	0.305306736246855	-3.2887465898727e-18	3.3101809584696	0.000938409981143034	0.0086194694564249	-1.13282771269338	2.06451946494536	Pful_up	-0.58902738852827	-0.108172065253794	0.0614666700706828	0.182492513188993	-0.0894785197941031	-0.245147550018615	-0.0524958934154622	-0.107804922423287	-0.333015140835353	0.0054936153041591	0.101390804379034	-0.111953651005615	-0.0888213933827062	-0.0242266578994345	-0.137406473498364	0.0401420668604836	0.00901406148336135	0.113669611657444	0.325292508688988	0.176703081863245	0.158589216648841	0.169403864417814	0.332248609401196	0.211643032090762
MetaB_M087	0.312745090878748	-7.57495917843206e-17	3.39082870364391	0.000701763958713525	0.00696149847043817	-0.868762339303923	2.1572972679473	Pful_up	-0.15814754445553	-0.065386850588835	-0.215252177870092	-0.0955359003229852	0.0570296803203237	0.109162092005356	-0.339775133794094	-0.205842881167233	-0.27163174023499	-0.291605968780758	-0.205699522743561	-0.268018395788116	-0.0559876280946722	0.127175824280057	0.0243426519428067	0.0787637970751525	0.161507938742214	0.207548850520587	0.364632848297971	0.2440370427006	0.284592953999889	0.225152180219762	0.0808458841370397	0.208091999599106
MetaB_M054	0.323840725612165	7.87492177948638e-17	3.5111292226177	0.000449816033863944	0.00485019027818514	-0.463049463154107	2.31424122322354	Pful_up	-0.124169543015283	-0.18739547662917	-0.0360457453515249	-0.110387408937913	0.104410949915243	0.0414823136087481	-0.248153338189282	-0.30031323317662	-0.213569320461909	-0.278666456869139	-0.227894665002038	-0.271338660409893	0.236082215757007	0.0776886549854164	0.12365250446683	0.0459776674914157	0.00556291371955082	-0.0942066371561803	0.339196226961645	0.148189501074135	0.399831690458047	0.242461889184242	0.0512130256378451	0.276390931938829
MetaB_M108	0.32732996471205	1.12757025938492e-16	3.54896007093101	0.00039001160824785	0.00439649449297576	-0.332542027406226	2.35689346650036	Pful_up	-0.388832253144557	-0.0598059230282686	-0.139162763672464	-0.0849354510413635	-0.368144218016525	-0.351389670719317	0.0677070454013633	0.104494981181673	-0.0355619548344942	0.106198896871726	0.035255884190938	0.0219870759804255	-0.182286073141095	0.0360274227582558	-0.243686635551006	-0.144215523450671	0.0579153741972559	0.0954489448139021	0.248348246995317	0.238094057117934	0.0737786373102464	0.299072211858451	0.330729131054936	0.28296255686734
MetaB_M239	0.329255303089266	-6.54135310732921e-17	3.56983487544144	0.000360280301895627	0.00439649449297576	-0.259930113628818	2.35689346650036	Pful_up	-0.192701168466804	-0.203431884714379	-0.333983994383971	-0.148456382717687	0.193375162934157	0.0475225145958144	-0.233799091075368	-0.262808436393599	-0.285413403737029	-0.0981955354373437	-0.0642708792290573	-0.189401979335084	-0.138784869907425	0.00620721384984174	0.0886143119297356	0.113101739375607	0.14817945322262	0.0725983655882727	0.37686278949535	0.320218041077756	0.290253266578674	0.119648026747035	0.267708021750307	0.106958718252575
MetaB_M037	0.337633497282212	-8.626635285743e-17	3.66067250065986	0.000253933236454895	0.00345283736490067	0.0610022599435389	2.46182387725136	Pful_up	-0.278169188518472	-0.15324957569048	-0.122885215908464	-0.116326764604106	-0.154241502619022	-0.187172780133147	-0.257596869308853	-0.164800831784555	-0.219938803805452	-0.153539865814761	-0.149464948766093	-0.292873120446631	0.177747565741906	0.126263227694441	0.273882829289941	0.119914438276539	0.00289270693696208	0.0302079616902939	0.306062017293181	0.191682130106605	0.24887526025988	0.201868842035441	0.239575246883112	0.331287241191732
MetaB_M165	0.336663638244468	-8.03755210535921e-17	3.65015714499295	0.000264531894891584	0.00345283736490067	0.0234384518063022	2.46182387725136	Pful_up	-0.344829004375413	-0.175282909618226	-0.217452807260641	-0.10511048325098	-0.276549530249814	-0.177142943223406	-0.134983188409254	-0.0119448588962986	-0.248874840597144	-0.139485123837313	-0.0314294511365874	-0.251183374302242	0.0335416718624919	0.212626005440996	-0.010011253433459	-0.0152290889900888	0.140427860059098	0.237926948118174	0.296990474940679	0.291728559049834	0.230020683989879	0.176184570977083	0.210792306788229	0.309269776354401
MetaB_M027	0.33904923411379	9.82287168271867e-17	3.67602212955998	0.000239175058886146	0.00345283736490067	0.116029446176945	2.46182387725136	Pful_up	-0.442458031967537	-0.189752645185346	-0.10320814890277	0.0316530219559949	-0.0471189844774291	-0.137679013804501	-0.128665741231927	-0.169802213906197	-0.231591103982385	-0.0743952416438108	-0.200163553765351	-0.213748686412704	-0.139967091964868	0.0533390163487243	0.00728563425048012	0.208127033693782	0.125671900692217	0.126752296791574	0.445738588523677	0.279934233281707	0.188235880222798	0.148663606265101	0.284423137092899	0.178726108125874
MetaB_M137	0.349860615854405	4.0567231287166e-17	3.79324073538725	0.000150302119805136	0.00248499504744492	0.543841757427598	2.60467447247169	Pful_up	-0.110317187005089	-0.0926444829379686	-0.0813610902268033	-0.144389198286913	-0.133846905940122	-0.128762925397698	-0.297563136956789	-0.225575056012685	-0.296353073850247	-0.186866910897448	-0.265444233906972	-0.243904480483612	0.0482060813704207	0.00289326205570919	0.114704319206134	0.18935985417382	0.13419735804006	0.14329503571138	0.370807626050096	0.246243088894999	0.309099696260581	0.247475517018825	0.205543543693249	0.195203299427074
MetaB_M142	0.350220197925696	-3.54172709678598e-18	3.79713937758567	0.000147964829594174	0.00248499504744492	0.558301344376582	2.60467447247169	Pful_up	-0.390918970854683	-0.142515145621714	-0.2392423509105	-0.196794623353458	-0.1252542896333	-0.391437588352401	-0.0649436211017686	0.0225750487580022	0.0303196269825609	0.141656001475995	-0.0680244173006274	0.0243395152208138	-0.231776795226587	0.0470795903642321	0.00892256508132796	-0.04492846631939	-0.133267189416472	0.178220219542336	0.227250307353213	0.305287400875589	0.300194408993496	0.273941246177371	0.275714823325274	0.19360270394069
