gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	Directionality x -log10(p.adj)	regulation
MetaB_M119	0.0739326608386828	-3.81292220019702e-17	1.96033852780206	0.0526419097578894	0.0701892130105192	-4.80324403927402	1.15372962704362	none
MetaB_M005	0.0703702781286678	-4.71844785465692e-17	1.8626349507556	0.0653471051807057	0.0855453013274693	-4.98245377819499	1.06780383958393	none
MetaB_M088	0.0693820404272432	1.79977560632594e-17	1.83562016065358	0.0692824048332384	0.0890773776427351	-5.03049597922131	1.05023257668575	none
MetaB_M116	0.0685673076406983	-2.67147415300428e-17	1.8133766028409	0.0726691365805825	0.0926049174124238	-5.06955988146462	1.03336595124054	none
MetaB_M139	0.0670532448025845	-4.47038239759223e-17	1.77210672033239	0.0793168147634731	0.100189660753861	-5.14085370973944	0.999177093930134	none
MetaB_M111	0.0634362188031924	-4.23966417528732e-17	1.67385349092556	0.0971762806650613	0.119601576203152	-5.3043600207976	0.922263096837401	none
MetaB_M006	0.0628901512530507	-3.80381490194814e-17	1.65906018652336	0.10012834641221	0.122190524435239	-5.32821450565385	0.912962471221496	none
MetaB_M061	0.0559384802392804	3.64291929955129e-17	1.47159561863968	0.144161472842022	0.168774407229684	-5.61302617731884	0.772693408667711	none
MetaB_M017	0.0540504940053198	-4.77048955893622e-18	1.42094232574586	0.158336666029194	0.182403839265631	-5.68437997306587	0.738966024810616	none
MetaB_M053	0.038231815587238	3.79904441238921e-17	1.0002237550205	0.319532879592192	0.343378616875191	-6.18325119465793	0.46422675303723	none
MetaB_M055	0.0291970142643475	-4.87804241444678e-17	0.762321907598131	0.447600148615781	0.467061024642554	-6.39004395379076	0.330626372251724	none
MetaB_M076	0.0147744645466742	1.60982338570648e-17	0.384952702486756	0.701061667081226	0.721092000426404	-6.60444914239407	0.142009322342197	none
MetaB_M142	0.00814579684773016	3.77586959095233e-17	0.212135378663528	0.832418248083162	0.850129274638123	-6.65568397040386	0.0705150284115109	none
MetaB_M136	0.00147390085489875	-3.98986399474666e-19	0.0383757235992193	0.969461973526705	0.971280665259566	-6.67731253165546	0.0126552564352717	none
MetaB_M107	0.00138608414359718	-2.75560824158916e-17	0.036089224109743	0.971280665259566	0.971280665259566	-6.67739715062028	0.0126552564352717	none
MetaB_M007	-0.00369627050200592	1.12236608895699e-17	-0.0962428291986939	0.923513656605758	0.936520891205839	-6.67344116375963	-0.0284825302650179	none
MetaB_M041	-0.015824654911751	-4.6074255521944e-17	-0.412359120215274	0.680928322735193	0.705422147294013	-6.59360602388684	-0.15155090943095	none
MetaB_M070	-0.0330901967341927	1.34961486430996e-17	-0.864661460296423	0.389222438967194	0.409109716870627	-6.30782769457692	-0.388160205338636	none
MetaB_M117	-0.0357070384507264	4.54497550705923e-18	-0.933594762727062	0.352683929452155	0.373430042949341	-6.24670567456234	-0.42779074540606	none
MetaB_M054	-0.0378445343903035	3.81639164714898e-18	-0.989995320010084	0.32448314017967	0.346115349524982	-6.19327112037339	-0.46077914018527	none
MetaB_M033	-0.0418862081653928	-2.33753988387875e-17	-1.09689171352215	0.275231971619671	0.297995518144606	-6.08357550143957	-0.525790267667716	none
MetaB_M075	-0.0458263584015015	1.86742982188903e-17	-1.20144923504677	0.232316561751708	0.253436249183681	-5.96567332019884	-0.596131267532535	none
