ID	AB1	AB10	AB2	AB3	AB4	AB5	AB6	AB7	AB8	AB9	CB1	CB10	CB2	CB3	CB4	CB5	CB6	CB7	CB8	CB9	FB1	FB10	FB2	FB3	FB4	FB5	FB6	FB7	FB8	FB9	HB1	HB10	HB2	HB3	HB4	HB5	HB6	HB7	HB8	HB9	WB1	WB10	WB2	WB3	WB4	WB5	WB6	WB7	WB8	WB9
neg_11491	9.6001569675487	11.439068371383	11.1246483402541	12.4592650402467	10.217152268757	11.5065954248456	10.7736397614338	10.7827393332902	10.8025075934118	10.6500389424945	16.502287100962	12.6478986331179	12.0920684179761	12.9176961560038	11.4041974931915	11.2408855621092	12.7677610769785	12.4518507230958	12.5768049239319	13.3366698147249	11.809030335515	11.256643894133	12.0303364381787	10.5583560402395	10.9294588279673	12.7511811882074	17.0595997788589	13.4664310714181	13.6661972361228	14.9786976008865	11.2151218593972	11.0939672173313	11.9488668961429	14.1739438736073	11.5124995149771	11.2416275446847	12.4207937192851	11.6840970570584	12.0638578111698	11.898002649406	10.3751346004532	9.7279020483451	12.5895589835846	13.1197093811265	11.3880060153128	10.0201955841754	14.5434820090142	11.1870851672522	11.6741439653067	14.1113327530797
neg_13457	9.55214032166324	8.95440564973671	7.78905594026043	8.8414589595121	8.09223466140019	7.4122505412606	7.81630352560446	8.43450057823755	8.46772283546783	7.43632801074566	13.8894868964259	15.1777822424403	14.6218175667474	11.7218892367578	14.5778893753915	11.5681290972071	15.7624393635718	16.4292894216532	17.799008298481	14.8854660837323	15.1562705405748	15.7376258777346	13.8272991160426	15.0081400909797	15.211609038822	14.7240060125792	14.6883352786365	16.0761823113632	13.5523457732107	18.0054880895157	17.0100784064874	16.6104121992889	12.7149355741987	15.887085224345	15.4024394282704	14.2673444905349	15.7560771256462	15.9211268956994	15.5732365552923	14.9015001385511	16.048872611156	13.455411351942	16.6420641742626	14.2274861882774	12.2779228463835	14.8011530923134	15.3373351615516	14.4714667222743	15.1271173452923	13.2387466991786
neg_15778	16.0154703073762	15.8463097218818	15.2953932374727	16.6989437113316	15.7078644120781	15.8772437021664	15.5584631560891	16.2051497076845	16.1161357976567	15.6163432436504	9.19458541316666	11.1007130791161	9.9775958234439	10.7535517242658	10.0946959255535	8.73583966422618	10.7444582203545	11.3146369069623	11.8185589068959	11.2927376989224	9.56243615637853	8.53146263439348	12.1976771741993	10.0879174293393	11.3864048762974	13.1255247183886	11.682421008294	10.8598145046656	13.7479748299435	12.1650287671713	9.02650051009026	9.21716520057452	10.1824713406098	12.6434930209701	11.433075886271	10.6312155665726	11.048579718484	8.01518883122021	12.1778731867731	10.2462940899446	11.3375534099111	10.4952386661609	11.1972301222165	10.3848545893206	10.4694033904179	10.6258321602089	12.1445617760385	10.9397092816599	13.9391011266808	11.3786478512495
neg_15991	19.7085811399601	19.8202576706335	19.6174412688215	20.9620694586845	19.4864462605442	19.8300355941629	19.5348541665477	19.9736241950698	20.2406285808245	19.5543320593539	20.0928789976048	20.9522439562706	18.4802144839502	20.5767074403389	19.3262843158281	19.408094238397	21.3544003391306	21.2815490217801	21.7248327306129	20.7777020478191	19.6750498624066	18.7080518282491	20.1833127247711	19.9530036407232	20.9412866227709	20.6052489846851	22.2626701636627	20.8162082737521	21.7961676762924	22.5164960681559	19.3861235489558	19.9114059842782	20.2781617555944	22.688795034993	20.6737576609256	20.3068302612084	21.8624524095287	19.5458129952874	21.3565682353674	20.7274024903424	21.3221746738209	20.1021227832782	21.7768929947906	21.568029881582	18.0438347120292	19.1428460008743	22.3271274751786	21.0261831391787	19.0357249338699	21.5935593430549
neg_16634	4.3537695958606	5.56901268271607	-8.15132081516357	2.33851622488902	8.08969005850621	5.24676802031396	9.18209757416841	-2.50108606799943	4.86270894734004	4.77967382071317	14.8874874255837	17.4872028603303	15.5435051728331	13.1207525071819	14.5237499137698	14.538348335833	14.88582910976	14.747393438005	16.8673740119744	15.57461207531	17.7233514784366	14.7246631136021	16.1606746541843	11.9855952001143	17.7797330278044	16.259589129572	15.6281858533042	18.5296367981848	16.5883626505883	14.4174457227353	14.3758408020961	13.9343022287425	14.2086201552657	14.4855455201313	13.1239342181218	12.535270228261	15.1027352643544	13.956999058997	13.6214066825311	12.6246018782437	16.8149788784659	16.2621002426168	15.0558652215711	16.2332002698353	11.3885250601592	16.1434461449665	14.826630124162	13.437874390671	13.9272489392528	13.3651170155431
neg_19241	15.1009841572206	15.2049276900051	15.28002066077	15.7488595066166	15.0448198804017	15.0744516009023	15.2296449133652	15.2369815662636	15.3193778991259	15.1300165402923	16.169517360788	17.8152068498554	16.2230179755465	16.3859235622557	16.7045508016929	15.9675422270077	17.7868538809816	17.2509226132425	17.3370084781327	18.6746734653851	17.4653111079714	16.2435623650389	17.6643870862748	16.4411670772157	16.8171394253069	18.573467103031	17.2340975493154	18.6662482055435	17.0658405245085	17.2904512935451	16.5516508530381	16.759115615333	16.4977876202839	17.1263197579873	17.1618349762451	16.0600606803537	16.7925125853749	16.2583576752791	16.8883478696044	16.0113907467917	16.7731066387997	17.3357775245433	16.6005227424001	17.3077718646031	16.9436448138542	17.2061412568357	16.7979625405286	16.8189377148585	15.796372915897	16.4880249942638
neg_19491	15.7988236239561	15.6117055810484	15.5338927885134	16.2707965667885	15.4966036562229	15.4717851699794	15.6905317328746	15.8630203988477	15.9517118137963	15.5312390312164	17.0292460508978	15.8870039659543	14.29590718105	16.5102827050783	15.5374251651336	15.190063326071	15.8696178974355	16.9243566310517	16.073269510549	15.1479940785003	15.0250601586478	15.7350650991038	15.7391689150422	16.6049065401199	15.7041557816622	16.0079867960363	16.3470715167507	17.0478524955642	15.7628404402097	17.1243349188656	15.2009957117247	15.4467052281857	15.0639900483838	16.9591480475149	15.0917199764622	17.3199184456692	15.7930985629663	14.78099136429	15.7954081018875	17.0181809178972	15.7838043185279	15.9108932722878	16.6642408226596	16.3351132471663	16.3583964894781	15.6838159441952	17.5348048153681	15.5276767345724	16.076932573336	16.6055831575496
pos_1515	11.4702335218439	10.6104477911747	12.1067797311233	12.9376596500166	9.41027179953053	9.11601789896948	11.9073135058793	11.8242447777978	12.6360495967473	10.7593856867413	12.9991698744955	13.9274357980085	15.3852764334476	16.0410817219653	13.154763633947	14.0844791092214	13.3635711263022	13.8463918513546	15.5027361073833	12.7274119302114	13.3861480203239	12.4117252681869	14.1461797400023	10.0302562020419	13.6661874344595	14.0489335362462	13.7429488838891	13.7752370686765	14.6945417010446	14.773347688912	12.0645478453018	11.2841677444278	12.9454833811898	16.6202748907927	13.1426364826918	13.2688799848273	15.0474168185891	11.0879567849256	15.1439809890037	12.5989818659927	16.5424614738859	13.290016872156	17.7411503686614	11.8784135577666	13.7516790376491	13.748800891839	17.4788324034939	12.6537383990638	14.7240901473877	14.5542610791454
pos_2421	10.4554552568904	10.4317475313526	11.9635302754949	9.69497936753752	11.3272175327853	10.8292595310524	10.8451403173129	9.90923429990428	12.3527731328762	10.2268477847979	14.3601475867224	16.282793670777	12.6025555453985	12.3777990082337	15.0503354959296	12.4557263792983	14.1799535538011	14.8579150778686	15.668914492528	15.1351968295713	13.5895661340708	12.7027108976916	12.3288676928913	10.5959125018597	14.8760543793033	16.0163036445669	12.7252663156336	18.0840543351899	13.45901680852	16.1764804611915	18.3302854729393	17.9166358544663	12.6971932944702	18.036305722591	12.7191154640206	15.655423920471	14.6677939684939	17.0258551584249	15.8364944560389	15.260329480301	14.3369994814764	16.0411128306413	10.1271271192853	15.6386022564044	12.8056641437192	14.951727280763	14.5124629728315	14.8390634782956	15.6041553411559	14.4583158510723
pos_3533	14.3060263017989	13.874196538205	14.058012841136	14.4525437904335	14.257495411694	13.6013954798999	14.2606624461937	14.2141803974246	14.3532691391789	14.0745153055273	19.0243146305741	19.0325801889224	13.6532113284586	17.5476716850727	18.1055888057795	17.5635304824868	19.6218010454741	19.6874270580967	19.3723746306207	16.0292628523779	18.0834875032385	17.1747958245478	15.8363426921651	16.0506485191467	17.185569485467	18.864809177304	20.6596859425672	19.9791464861338	19.1431081805109	19.2838047358457	16.585436165944	18.4921923875861	13.149064026811	18.2521618951992	19.7591967944563	19.7741707509169	15.7902481140457	15.3468705600687	19.3013012745067	19.6184441028469	18.7183534785501	18.7727687059777	16.0927292416925	16.2748137492023	17.5697750469575	17.486720222675	17.8369312464247	15.9126952073078	17.3396977712543	19.5338287816485
pos_3568	9.36380576668172	10.1676874806351	8.70604128697175	7.68904627740975	10.0294189120943	9.30805176414457	8.77353942810276	5.52825116913664	8.90835230814141	9.32182309194661	14.0278063829152	10.7695397839985	13.026147729403	10.8117486571038	9.2404566176568	9.99834906627861	9.11829588577305	10.5009105815717	11.6743960666517	17.9951829065804	12.8045327237488	9.16108002743463	15.9946855358494	6.81247199987716	11.6741935073266	14.5866204239501	7.31288729152916	12.9527819345072	11.8526516214661	9.59921305371059	5.68566265770737	10.1480570185062	16.2051619134923	12.59773046004	10.6400453007836	11.842919462442	10.6846832392614	14.4806062539546	10.1639118164272	12.2549477193718	13.1864074166203	9.90683470902861	12.1932748103171	15.9576275593552	10.6612571774698	12.0414076569535	15.0113981210515	15.5812090322486	10.4426403166629	10.7593735892987
pos_5249	1.15502693705433	0.775900087368222	7.43205604917949	1.89440641389403	6.99659064747878	5.86025344428137	8.19485658453253	7.60456609819497	8.0438511775128	0.359685082982437	6.23316892532908	6.9957941450034	1.92839120342671	5.8146098354861	9.4285713001762	6.47211494751814	6.47680476519546	6.99017079895182	6.7363041460158	9.73904235590654	15.7056264516202	7.37435327260657	11.4810116534359	9.21955237320554	7.36989477749168	4.53432098461303	-2.61049627173244	16.0823947855695	5.75884867088153	6.16847473351999	5.50176195037515	5.37667378271	10.0264259307448	6.06227325677621	8.26702307223432	9.6572759295606	8.44662872381908	8.2031452513851	6.62982839922461	9.85370945262866	7.17593349668459	4.60793149379323	7.0895499459155	7.91145741139571	4.39683633903993	6.00806486678855	6.47781905567833	10.7306739733003	7.61282944413165	-0.503628658378842
pos_5784	8.6639343131641	8.52132018588113	8.41120632569246	9.14495755026666	7.97084750315761	8.35679225067125	8.54182552772343	8.43488675403392	8.73879760291906	8.26972642709341	12.8239244407325	13.8043512222753	11.7524163741964	11.828200360089	12.8660820702588	9.89048302651643	14.1470606158765	14.4025644515106	15.15392052126	13.3883903551435	14.0485933054379	12.4051455470427	13.4196279899274	13.7200316454786	14.3698963285829	12.9852894184904	16.3532468812368	15.2443790703844	13.9619373997005	15.1144364522478	12.1655890663708	13.1861166336085	11.9300887025681	15.3883349346832	15.0618141710935	12.1784799450625	14.1677156887124	10.0923294148849	14.3527789010026	11.3988684171509	14.0958230316769	12.9239618702425	13.0290257464317	14.8748593380184	12.8258866823503	12.9884349236783	14.1989644348473	13.2514513361256	12.3672875487319	13.6782728844452
pos_6317	10.7407672166467	12.0228143419598	9.6905772427002	9.25652174002668	13.1486745149393	12.4124169413423	9.43294326411289	12.7677028717548	9.36873402706481	12.4486782733404	15.645869529312	14.7674648333875	14.7987668738505	14.5286024445692	14.6378626207079	14.1614472002397	12.0454602431127	15.6856423209104	14.8167612129526	16.0783301218909	8.29733119105687	11.0360748161623	14.0831577067824	12.8930756604852	12.7104576527268	17.0979611455567	7.65644102423208	15.9900933453098	16.3180318394611	15.356760341183	13.5560257014378	12.983362497846	15.5282223613978	16.9043814493257	14.6104814509064	15.7690764114246	12.2114035380004	14.4673357696704	15.566519977925	14.9032248840362	14.3231731914801	14.1266828153182	15.5793105931747	14.5673103183503	11.6580992030516	13.6751362270042	14.3698945941179	15.5038002142641	14.9588779063733	15.8683519800821
pos_6586	12.2397329999996	11.7503428284907	11.7425627348411	12.6328559748966	12.0382082800996	11.4816943789601	11.7136885513517	12.6360734907395	12.1599470939343	12.0387364356788	15.0097330618944	16.4107492707907	13.2367530236661	13.5551643172957	13.7626336941628	13.3755399979706	15.0681069050722	15.1892022346477	15.5643428436649	15.6389463705058	14.9840142619849	14.1339006355098	15.279504776514	14.4117723826313	15.7733486100424	13.0586988125948	18.4598074501585	15.0606704369269	15.7576651645989	15.1081768813238	14.4420665414495	14.4486146532956	13.8699840429466	15.098860360659	14.0517002522995	14.3748043720001	13.0199421805413	13.961498219035	14.2799233271796	14.257383643666	14.1560602929701	14.6648826440829	14.2537813400094	15.0880417552302	14.0742200769511	14.0830032292272	14.9665409402532	14.1339033816713	13.6719604145014	13.5485702178417
pos_6654	5.28035605900821	10.0555665547176	8.47964312955011	3.54690809120834	5.555796028344	8.51836516893532	9.53146534143638	7.42391341156625	6.54151969138809	9.51457674090323	14.2071773335238	15.2456612162531	14.4249209298837	14.3763980690983	13.5402561326366	14.1075480841355	15.0844787961342	15.2446373392078	19.1034165027504	13.0266643423704	14.6585715463498	14.5931577906049	13.8254043066148	11.9060980201423	14.7413292222507	12.8064473354301	14.1317785231847	12.0842403941768	12.2733025829133	16.1684689161759	14.7761033371079	13.6300430848535	11.0659318715977	18.1682196381982	10.010209167197	14.8391683261658	15.6264253937592	13.44538614846	15.8025992094144	15.2963410742084	17.0716805771416	15.2252186631343	13.658260558992	12.4139425809781	13.5584794650625	15.0306827643529	16.7795849399481	11.5981963897161	14.529723637082	14.5852977627348
pos_7580	11.0762095619073	11.0106802333094	11.5686676641389	12.1321186037662	10.8984855016147	11.3367796803119	11.2370918127001	11.1841003933215	11.821966625488	11.1853861189735	9.20961573303717	12.0823629778974	9.80635348558087	11.7771291416235	8.10491288566621	10.8995066283786	15.6327664626181	14.9725285215955	15.9438156396059	13.5529932100428	10.5586342380884	12.7537713907647	11.4594911108225	9.59309192798931	15.0588280277467	12.1332563368834	9.07563617649224	10.9146100502142	9.14461323080911	16.4731957601319	11.6243480847997	12.9192646735375	7.1443756844959	20.4741106987638	13.4756873050194	11.2241759161462	13.1231713919471	10.1035368682114	18.3805868379851	12.3922044223239	9.76767361349419	10.5269023510338	13.7491334118026	12.5868680872075	10.2780856255249	10.4722061666261	15.3451976094137	11.2633884548972	7.73234777213515	13.9229698401168
pos_7954	11.9894704664186	11.9080912135246	11.158042074235	13.1850560768589	10.605054297434	11.3529156382578	11.9069850732606	12.1247699253447	12.3576849018292	10.7952472340381	16.1236401856106	16.4303581889406	14.7174627139255	15.7790935666396	15.0238467348811	15.0362794908911	16.277089057162	16.1573117262102	16.4276754249964	15.9454730256003	15.8546165651853	14.6227829128182	15.7797993094587	15.0584337261212	17.0352052951115	14.3374388463558	16.5090754885326	16.6158574451477	16.2467464046982	17.0340954192074	15.9991122592453	15.8886523706583	14.2648184950015	17.1554972260119	15.6176822467727	15.4505301820172	15.3230644194539	15.0396255957971	16.0823632988045	15.5053020724369	16.1674002351321	15.4664507807845	15.9800590009603	16.2685923806251	15.2596094787067	15.7131960025986	15.6594301082889	14.0878161753884	14.0577384194054	15.7746285440908
pos_9324	13.1494420102643	12.9871895621127	12.9173744328059	13.7724321613546	12.4807726354953	12.3704889776457	13.1476254361318	13.1871620501095	14.0310394114584	13.4174051190998	14.5355531859342	14.6281084878216	15.2262374202614	16.1172226145484	13.4845923202333	14.280250861928	14.5287182013689	15.8967294542003	13.8621179277451	13.5092352681459	14.5808405330294	16.6689271019501	16.7107988371497	13.3369761486757	15.1099598117196	13.6150317736304	17.5570908889036	16.44215026404	11.9504875332613	15.5540143616491	20.6787141835366	20.5544963215173	17.6839475498877	15.508856973839	16.6894516380023	16.9504738910997	16.0027118411185	19.5001680569448	16.5021946982644	16.2258709532484	15.2528157612754	14.6723991415032	11.7711861043725	3.84095699923482	13.6099286707272	15.1475795734715	15.4753967455324	14.5010519465654	14.5175691420713	14.5204218498667
