gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	Directionality x -log10(p.adj)	regulation
ko00514	0.079802663550445	0.0869588326984251	8.89002626525703	5.86500725271324e-09	2.24336527416281e-07	10.4715450987389	6.64910000700658	up
ko00512	0.0879334272829265	0.0747623952724843	8.69998191825415	8.68163232742591e-09	2.65657949219233e-07	10.0739861561292	6.57567718426997	up
ko00062	0.091667169506147	0.23565199784312	5.61675605275038	9.68998345407443e-06	0.000164729718719265	2.97741151946947	3.78322804314065	up
ko00511	0.111945449822439	0.0252198738176862	5.50082010158204	1.2889561914474e-05	0.00018697182399683	2.69069928305343	3.72822383519968	up
ko00515	0.0856673789941635	-0.242714704059143	5.48379373195457	1.34424187187264e-05	0.00018697182399683	2.64851944315234	3.72822383519968	up
ko00630	0.0504717599234862	0.294017814763156	4.89372735846054	5.83371137976086e-05	0.000686582954694932	1.17841884793735	3.16330698269562	up
ko00220	0.0824124149750139	0.0804242343094964	4.37673633728571	0.000213567178663147	0.00163526696560116	-0.11285345105615	2.78641133644535	up
ko00590	0.0615065394955818	0.0451342001820968	4.29157241686234	0.000264498428730549	0.00192257150616687	-0.324699255444676	2.71611749851942	up
ko00780	0.0570962005921736	0.108378857060354	4.03258129482987	0.00050624323061443	0.00297904670323107	-0.96564872481717	2.52592268819263	up
ko00330	0.0440087306833943	0.227390892798798	3.81256074900996	0.000876314595567245	0.00462331493523409	-1.50465716157293	2.3350465218819	up
ko01212	0.0435703617002996	0.246623290517948	3.79035993113181	0.000926010451491079	0.0047226533026045	-1.55868607768022	2.32581393549304	up
ko00670	0.0667241384278694	0.178529419709422	3.65782493193172	0.00128588315580072	0.00627391671524545	-1.87961909622007	2.20246125075613	up
ko00603	0.0694210098308445	0.0488992672063553	3.64962480513485	0.00131219173129317	0.00627391671524545	-1.899378880611	2.20246125075613	up
ko00061	0.0447254110659602	0.237008465456612	3.44015124382395	0.00219512776957927	0.00987807496310673	-2.39977343657024	2.00532768237167	up
ko04382	0.0545161167787964	0.0820673143998141	3.41289875610306	0.00234605795335694	0.0102556247675318	-2.46419956047034	1.98903787748707	up
ko00500	0.0408380420596304	0.121873767806164	3.21445109393587	0.00379341359833223	0.0152686212819189	-2.92792088015805	1.81620017687204	up
ko01230	0.0406806787360179	0.248849760515142	3.19397088005368	0.00398466955529307	0.0152686212819189	-2.97519220920281	1.81620017687204	up
ko04330	0.0258442680301478	0.0522365444319335	2.98487685281546	0.00655119180774963	0.0244471304045291	-3.45069995744941	1.61177211088055	up
ko04310	0.0219997952026501	0.0536219342152678	2.92361797785939	0.00756416926968795	0.0264163468070295	-3.5873511611095	1.57812724240841	up
ko00601	0.0571956260372466	-0.163234641808794	2.79879803737409	0.0101087902428904	0.0343698868258272	-3.86165305976687	1.46382189791805	up
ko04142	0.0204577510429959	0.196164434191556	2.72140596160493	0.0120739657034293	0.0393046117579718	-4.02875255080901	1.40555648922934	up
ko00030	0.0463320990376234	0.192088895129379	2.68488681747683	0.0131217233895493	0.0409719118081845	-4.10676458474729	1.38751377077047	up
ko00600	0.027765583732254	0.147739206799582	2.64846577837815	0.0142514625794861	0.0436094754932274	-4.18401317608513	1.36041913671036	up
ko01200	0.0261337566850481	0.313255673359349	2.62344310465084	0.0150799053691128	0.0452397161073384	-4.23675816293944	1.34448012906496	up
ko00620	0.0299918519156724	0.274413837525961	2.49186062153031	0.0202292641152605	0.0562741347206337	-4.50953171229249	1.24969117405189	none
ko03018	0.0161974787607427	0.196216652499205	2.14487920631459	0.0425847580332166	0.108591132984702	-5.18767853962101	0.964205635640661	none
