pathway	logFC	AveExpr	t	P.Value	adj.P.Val	B	Directionality x -log10(p.adj)	regulation	Pame_1	Pame_2	Pame_3	Pame_4	Pame_5	Pame_6	Pful_1	Pful_2	Pful_3	Pful_4	Pful_5	Pful_6	Esin_1	Esin_2	Esin_3	Esin_4	Esin_5	Esin_6	Bger_1	Bger_2	Bger_3	Bger_4	Bger_5	Bger_6
ko00604	0.359604107277245	0.219594030020636	8.40754964339221	1.12268726600453e-08	1.22693679784781e-07	9.46755943164797	6.91117780813925	up	0.170642932749281	0.0901866233524637	-0.00942030231187516	0.0905946312706999	-0.186422786082447	0.18053295254364	0.173126167460407	0.162726003542427	0.0867981295776103	0.0777452687903177	0.0277382915937856	0.172896482118595	0.219002647359826	0.188911689519299	0.284911648008503	0.208613889368418	0.197909861129716	0.197979927633188	0.487971920646258	0.475780823466025	0.467304921667404	0.515344374773919	0.480683766815638	0.508696855502176
ko00860	0.114728027582655	0.180012510297141	5.90639495786761	3.99496923931159e-06	2.35088574467182e-05	3.49526394152763	4.62876847749537	up	0.202108496876813	0.200424881489097	0.212722400157617	0.201804875443449	0.192239061502766	0.196516144859925	0.164331058761822	0.140673560983178	0.172406496364405	0.163284206142378	0.130571977673019	0.180036699932173	0.120312008831149	0.0689535217103237	0.1003121004662	0.107669447443138	0.0799701088579189	0.0896120137312228	0.252138182569219	0.286756944164163	0.265024073915693	0.26728129694433	0.244153656782842	0.280997031528546
ko00514	0.143424416379257	0.0869588326984251	4.51005314183378	0.000139035081537503	0.000472719277227509	-0.0686845815413832	3.3253966870501	up	-0.0466389379188078	-0.0184161121521768	-0.0374849806408263	-0.0527976656363382	-0.0241235248077452	-0.0460964664668711	0.0363561497670436	0.0296414581870626	0.0413671788186349	0.0584212087345409	0.0560085492639519	0.0314637489086712	0.142447372079687	0.160250764217443	0.142412241282973	0.149729371872539	0.158052618573443	0.13925614078177	0.236892977154235	0.18880382732449	0.183530486792834	0.182749463609244	0.175974568626252	0.199211546390152
ko00565	0.102181613363003	-0.00455739338157694	5.62731187086428	8.04320248073047e-06	3.61944111632871e-05	2.78871640383842	4.44135848439305	up	-0.048815945343554	-0.0315837724894054	-0.0244699327912454	-0.0186909713217272	-0.0543775706561221	0.00692143350870242	-0.0711741832569196	-0.0771169006072495	-0.0833254391584576	-0.0345554749337188	-0.132700147298744	-0.0516143648236693	0.0139708594004248	0.0114275812157974	0.037285297706957	-0.021802739111754	0.0244106549085923	0.0143612740501939	0.0494509312263496	0.0628152425369215	0.0760744927550868	0.082852126234634	0.0870674510887188	0.0742126560023419
ko00100	0.166083125440506	0.185480133236127	5.76493162989848	5.6910497233712e-06	2.93288822006883e-05	3.13779790108712	4.53270448878637	up	0.158309782820948	0.185625268424761	0.164319111971278	0.204604137660641	0.269395391742237	0.284060059292977	0.118583670731184	0.202900245808758	0.166370170264385	0.106902145448424	0.13787885780183	0.141398997220432	0.0592716690985087	0.0110236764552624	0.10839305181512	0.0985207895727647	0.0706453804218175	0.103065927216685	0.294797301684802	0.292256202190189	0.253605246238223	0.327128065586547	0.353787612898148	0.338680435301134
ko00400	0.246757041852281	0.0802871857765282	5.32397657355453	1.73312027236873e-05	7.16668653168691e-05	2.01552318704092	4.14468159100079	up	0.016649335873807	0.0383636350749233	0.0212557368700555	0.0100932004197748	0.0333200946709607	0.177145532636305	0.157841991642915	0.135468968172855	0.212811733843515	0.05797369960259	0.0769065041702312	0.060481544822042	-0.19552358465862	-0.106548297744098	-0.105775234610378	-0.0530799438493404	-0.0856597475997435	-0.116962513695553	0.189890519268878	0.296241664720203	0.234005119876437	0.34554495337911	0.316378766024543	0.210068779725264
ko00790	0.088098235181802	0.259858368912573	7.66373112246377	5.92815351706948e-08	5.03893048950906e-07	7.77062191467554	6.29766163256125	up	0.236116100569577	0.231198305504257	0.262666000910818	0.213902455608366	0.215996661243355	0.230220074103444	0.212552583554019	0.233541964848594	0.25400369876606	0.210902265600215	0.239780660274598	0.231907853849075	0.235670932098151	0.230132387220716	0.236071232181453	0.239263786269619	0.292680625040248	0.274400994465648	0.29969614721893	0.364639951198022	0.345650065325679	0.347565485031153	0.311451582165755	0.28658904085401
ko01232	0.0493479438766992	0.116623289411246	4.99785202530169	3.98131105474807e-05	0.000145033474137251	1.18049923513862	3.83853174979743	up	0.124467871739274	0.107404736016827	0.138549661818205	0.115699034629025	0.103665558086263	0.101440543666548	0.123192699991897	0.11294135849828	0.132788798901935	0.111749210783173	0.101096303630365	0.106146323729749	0.0767553730878968	0.0732317484813718	0.104554325280956	0.0677307824003251	0.0951672776191105	0.0805718535960829	0.145032050754714	0.182657719121972	0.139802133650421	0.171619579501779	0.127606064794667	0.15508793608907
ko00330	0.0918777876353657	0.227390892798798	7.18774306048878	1.78645912873492e-07	1.24240112134747e-06	6.64744282884523	5.90573816530043	up	0.166627923631574	0.182024953356877	0.19486283078046	0.164245442188688	0.166189459949984	0.175095702327153	0.22873037909896	0.211740952188685	0.214653959481994	0.197305202250037	0.244937925807935	0.215730277507491	0.260545933776709	0.195281432999252	0.207235164399038	0.2134815110703	0.214305884424925	0.226591090779163	0.260086684822236	0.327051458548101	0.303652515980322	0.312891477164564	0.308387280005058	0.265725984631655
ko00240	0.126464116976665	0.151843517803016	11.6032378925261	1.97670225376611e-11	1.00811814942072e-09	15.9477560047081	8.99648856646735	up	0.130692884324499	0.117232366199518	0.135032450971154	0.108564240458254	0.101557542697281	0.10535084562313	0.14997504625405	0.146491669224655	0.156650187433257	0.134459102280052	0.099190212033018	0.125439620665465	0.109150588403541	0.0918745596985972	0.160907275111105	0.0846332379969856	0.102963160379559	0.103929804305166	0.267960264391198	0.268345269964024	0.234292050465845	0.237189640362591	0.216364020462115	0.255998387567313
