gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	Directionality x -log10(p.adj)	regulation
ko03010	0.0306008803260663	0.497804430224884	1.17231546411132	0.25241759233593	0.429109906971081	-6.02409539789799	0.367431458682883	none
ko00740	0.0411144504762767	0.00664450195115134	1.15349128723669	0.259910795853492	0.432242953973742	-6.0453540873645	0.364272077464714	none
ko04350	0.0192201238490479	0.0320784293643664	1.1075102082581	0.278898836669316	0.458833570004359	-6.09598282496211	0.338344814976741	none
ko00380	0.0103943642883892	0.320337417976238	0.981731455875514	0.335890774971008	0.540960932321729	-6.22489200820968	0.266834098090741	none
ko00020	0.0094037632681519	0.331157811311522	0.926941452435306	0.36305802566587	0.56286073764197	-6.27657086026032	0.249599044500459	none
ko04146	0.0102193482784236	0.189631448172232	0.87042892647272	0.392570170240598	0.588855255360897	-6.32697491871633	0.229991444641326	none
ko04148	0.00655691985833941	0.102464527379146	0.813766706252515	0.423668695271708	0.617345813110204	-6.3745193109203	0.209471492929717	none
ko04013	0.0156817030120614	0.111174706106727	0.767133836978878	0.450379815280078	0.637463503883344	-6.41137465356442	0.195544674448189	none
ko00592	0.0156451366841104	-0.0070100386163486	0.729902316624752	0.472416971718248	0.646871170343081	-6.43931237788375	0.189182203999283	none
ko03030	0.0232719698919067	0.0555968214353549	0.727492022471229	0.473865072254372	0.646871170343081	-6.44107524517345	0.189182203999283	none
ko00400	0.048835850576662	0.0802871857765282	0.722743885897474	0.47672531634145	0.646871170343081	-6.44453166514294	0.189182203999283	none
ko04980	0.0456768026360694	0.124005031387743	0.681257159380311	0.502139732918663	0.673924378390837	-6.47380816089654	0.171388833271979	none
ko00260	0.00972809387206985	0.32304665918318	0.592290509925446	0.559118797335353	0.736602691319257	-6.53095740690702	0.132766698699994	none
ko04814	0.00951614286628413	-0.00905995759816999	0.585979356160999	0.563284411008844	0.736602691319257	-6.53471748853846	0.132766698699994	none
ko04144	0.00588870899808366	0.172734825003616	0.572473351904335	0.572252014565043	0.736624386162752	-6.54263256342144	0.132753907799039	none
ko00450	0.0129896096454489	0.103286940508569	0.56021166008222	0.580455388083604	0.736624386162752	-6.54966285301262	0.132753907799039	none
ko04620	0.00592125695903502	0.0706008624537864	0.474766111069357	0.639186054173556	0.788673115230275	-6.59452187913506	0.103102963416582	none
ko01250	0.00776977554011254	0.253188590144808	0.410043273270314	0.685361079290434	0.821367624143347	-6.62365874733492	0.0854624197353515	none
ko03450	0.00551744241933266	0.0976565821185418	0.407562920666535	0.687157228041493	0.821367624143347	-6.62469180791189	0.0854624197353515	none
ko00640	0.00928075296372721	0.259619276485779	0.363441728505143	0.719412663619189	0.850760637578342	-6.64203370853066	0.0701926119498227	none
ko00730	0.00781440156449979	0.0136479793141814	0.34374546630713	0.733989569675433	0.850760637578342	-6.64914162313812	0.0701926119498227	none
ko00360	0.0152264142703546	0.15028273126862	0.320030345789032	0.751676454745258	0.863089848191482	-6.65717943895416	0.0639439916049918	none
ko04082	0.00525282003401759	-0.213362520246795	0.232530007164992	0.81807059240711	0.901146446284013	-6.68190002676992	0.0452046256193348	none
