gene	Pame_1	Pame_2	Pame_3	Pame_4	Pame_5	Pame_6	Pful_1	Pful_2	Pful_3	Pful_4	Pful_5	Pful_6	Esin_1	Esin_2	Esin_3	Esin_4	Esin_5	Esin_6	Bger_1	Bger_2	Bger_3	Bger_4	Bger_5	Bger_6
OG0003744	4.82720708333333	7.23016333333333	11.6889416666667	4.44109708333333	8.55837208333333	7.79196291666667	16.6668279166667	10.5479170833333	15.98704625	22.35345	27.7629833333333	16.2428458333333	8.90913958333333	10.9558608333333	12.6815495833333	12.8438429166667	5.83557916666667	6.17814083333333	43.1806875	40.6301708333333	50.313375	32.9725291666667	27.1235166666667	25.7802416666667
OG0003745	0.679377875	0.566220625	0.306169875	0.568556291666667	0.58292025	0.327765458333333	0.747457583333333	0.496135375	0.369843541666667	0.565183	0.542026041666667	0.683644291666667	8.48674958333333	11.4194979166667	12.4904433333333	13.0860320833333	7.25905375	9.32508541666667	0.996004833333333	1.67206341666667	0.933269583333333	1.83863704166667	1.44490741666667	1.67527641666667
OG0003746	15.244705	13.18952375	14.3796004166667	19.8845191666667	14.8886833333333	13.7319629166667	4.35720416666667	2.59307708333333	3.2492925	3.61569916666667	2.08986572916667	3.91482541666667	6.41786333333333	6.65358833333333	6.7863575	5.4520225	5.15049083333333	6.11556708333333	0.317187958333333	1.84254329166667	0.00122991666666667	1.14821875	0.395998291666667	1.14494141666667
OG0003747	6.45181916666667	5.04774208333333	5.23523083333333	4.65758791666667	2.9828425	2.98973291666667	1.77157129166667	0.997332625	1.556004875	1.5681795	1.37444091666667	2.19650266666667	3.35889708333333	3.61223625	3.31785833333333	3.61569916666667	4.01546833333333	3.66265958333333	19.4297275	18.9027654166667	16.7318145833333	18.7576733333333	17.89708875	20.5896908333333
OG0003748	2.56804	2.15400104166667	2.82566833333333	2.36903120833333	1.569944125	3.21950125	4.28420916666667	4.13675708333333	3.00311875	4.04404791666667	2.90624708333333	3.92370166666667	3.63407666666667	4.41978291666667	3.84006958333333	3.76946833333333	4.0047225	4.02438166666667	0.731766625	1.48286658333333	1.91855820833333	1.75556154166667	1.20968141666667	0.959632875
OG0003749	279.456083333333	290.630625	252.208720833333	255.749808333333	212.093941666667	227.892683333333	298.674791666667	215.956791666667	286.400416666667	301.04625	155.811925	346.48275	17.4915841666667	10.4088029166667	19.3589333333333	14.6539283333333	10.4171375	7.34335916666667	173.793533333333	224.163820833333	215.956791666667	340.436708333333	152.569729166667	266.611416666667
OG0003750	6.42789625	5.51555041666667	5.23945166666667	7.49529208333333	3.61925145833333	5.25558375	13.0373641666667	13.4508041666667	16.3239758333333	15.0413675	10.0322891666667	14.9011170833333	25.8878166666667	27.789675	24.8537875	24.4237041666667	20.9266695833333	28.7353333333333	13.8762158333333	11.14194375	12.0553508333333	16.90615625	11.09951	15.0819575
OG0003751	1.34300925	4.23933333333333	3.77269583333333	3.16374291666667	9.10399375	3.62639125	3.91121916666667	10.4928175	15.3669595833333	3.66616875	15.7001966666667	7.55710333333333	83.8972125	55.8393958333333	57.8187708333333	57.8187708333333	122.8866	57.1815333333333	0.577144708333333	0.652844166666667	1.06425045833333	0.75429075	1.73517041666667	2.60070875
OG0003752	8.92205166666667	8.40876958333333	9.68500708333333	8.29878333333333	8.14898625	8.78024	3.64177833333333	3.05156541666667	3.46961833333333	3.35184541666667	2.72582958333333	3.76124833333333	2.18532083333333	1.243031625	1.81252183333333	1.87212308333333	1.64560208333333	2.21470916666667	1.09597954166667	0.747457583333333	0.829916125	1.237009875	0.755524291666667	1.648372125
OG0003753	0.813739291666667	0.636436125	0.322180583333333	0.667062208333333	0.190473541666667	0.366726166666667	1.79217975	1.233418875	1.3700775	1.162334125	0.646229416666667	1.2646155	1.38293279166667	0.747457583333333	0.881677916666667	0.469825375	0.165710041666667	0.289062291666667	0.00728954166666667	0.0232049583333333	0.0145656666666667	0.0311632916666667	0.00791145833333333	0.00538570833333333
OG0003754	2.64971708333333	2.5943675	1.995141	2.59659833333333	1.888368625	1.656915625	0.951908791666667	0.864670083333333	0.647385791666667	1.26624333333333	0.581680458333333	0.625282375	10.6016733333333	9.81479291666667	7.80548458333333	9.968575	10.4269083333333	9.34572708333333	12.5239825	11.5499208333333	11.7567225	13.5382458333333	12.3460354166667	13.2065720833333
OG0003755	0.712082458333333	0.671387791666667	0.930510333333333	0.739835416666667	0.707146958333333	0.468715083333333	0.318928020833333	0.497181958333333	0.359034458333333	0.450107541666667	0.436793291666667	0.633199791666667	0.0631049583333333	0.221647875	0.262046208333333	0.00428025	0.105268208333333	0.351058416666667	4.67528875	3.43002875	4.38929708333333	5.34976708333333	4.78689541666667	3.59436666666667
OG0003756	1.040970875	0.684951708333333	1.11033025	1.00052470833333	0.724339666666667	0.711006333333333	3.86933208333333	3.04495833333333	3.25535708333333	3.89120916666667	2.91872625	4.35401666666667	4.40806541666667	5.99915666666667	3.59075833333333	4.65399791666667	4.33134166666667	6.10129875	0.985822041666667	1.82107245833333	1.291450125	1.995141	1.73794383333333	1.79057670833333
OG0003757	28.194175	31.867225	35.1984791666667	35.6466458333333	20.01545875	24.7730395833333	56.7681583333333	60.6738041666667	77.203225	66.2061125	63.0961458333333	82.8660625	14.2068141666667	5.57760333333333	12.7968304166667	10.0080183333333	7.42388	5.9463125	27.535925	18.1387308333333	21.8955708333333	26.5814291666667	17.6387425	19.90155625
OG0003759	0.600232083333333	0.752496041666667	0.504567083333333	0.780032916666667	0.667062208333333	0.418219958333333	0.967033625	0.563969708333333	0.584348375	1.31200095833333	0.675738	0.448334083333333	2.9169975	3.20469333333333	3.83177625	2.74664708333333	2.08496283333333	2.47743958333333	0.118157583333333	0.306169875	0.111703083333333	0.277760083333333	0.235274208333333	0.1157385
OG0003760	3.62835291666667	4.21395583333333	3.68988041666667	4.45394833333333	4.25058	3.534705	3.37218875	3.55310833333333	3.27946375	3.68612708333333	3.35654833333333	2.98019958333333	17.4260704166667	17.0840416666667	15.1074325	15.21512125	13.34289125	14.4779933333333	1.233418875	0.986931208333333	1.12713579166667	1.46556158333333	0.737821083333333	0.741669625
OG0003761	25.6629708333333	30.280425	27.4733416666667	48.583375	41.4652166666667	40.9700791666667	4.242405	3.96819416666667	6.22085791666667	5.22206375	4.77447333333333	6.07632291666667	23.5701375	31.8313458333333	22.3782666666667	31.8313458333333	20.01545875	32.8913125	4.26270666666667	8.9749725	7.40095208333333	7.08463083333333	5.3535925	7.80548458333333
OG0003762	10.5847929166667	12.0254725	9.78061166666667	7.68209	7.87245208333333	8.30961625	5.76354375	6.44312291666667	8.90193875	9.09474166666667	9.16886583333334	6.93005916666667	8.89355458333333	5.34976708333333	7.62715958333333	11.1337770833333	7.6514275	12.0150579166667	1.25619258333333	1.22468445833333	0.881677916666667	1.01780345833333	1.06840133333333	0.823781458333333
OG0003763	2.17273891666667	2.64321375	4.6468175	2.40115333333333	3.87913125	2.41826541666667	2.56657958333333	2.07087529166667	2.62131291666667	2.09438616666667	2.26332479166667	2.70656333333333	21.2348333333333	68.6744083333333	141.3580625	2.52243875	53.3037666666667	3.34713416666667	5.99915666666667	1.76036058333333	4.02835666666667	3.53900666666667	3.40698875	4.11782083333333
OG0003765	2.21581566666667	1.05797875	1.04882054166667	1.89813166666667	1.75410729166667	1.590277875	0.873245625	1.71276708333333	1.93395945833333	1.78292033333333	2.7517875	2.04636233333333	2.73597375	2.00225620833333	2.06160725	5.0432675	1.78014579166667	1.22595016666667	2.44940541666667	1.297579125	1.795112375	2.10799791666667	1.89813166666667	2.37931583333333
OG0003766	0.264009583333333	0.434894458333333	0.584348375	0.656995125	0.336271791666667	0.452832	0.452832	0.329998208333333	0.640060791666667	0.827144166666667	0.446921375	0.87777625	4.99002708333333	2.14466816666667	3.2492925	3.84006958333333	8.79260458333333	3.73208458333333	1.341410625	0.702586625	1.237009875	1.233418875	1.124272125	1.54702683333333
OG0003767	8.38965958333334	7.71960583333333	8.34623458333333	8.59441708333333	6.17283791666667	5.53806	6.68509333333333	6.47951416666667	8.07603791666667	9.35130583333333	6.15237041666667	8.0255325	23.9916333333333	23.8123333333333	30.9627375	22.1996583333333	20.309225	25.4488125	4.90273125	2.77376666666667	4.27389958333333	4.32603583333333	3.4775825	4.80647375
OG0003768	4.98284166666667	5.07752458333333	6.85954583333333	5.91142291666667	5.68629625	6.51885875	5.97574333333333	4.59753166666667	5.39651020833333	6.14066916666667	5.82623916666667	6.26459625	1.8408815	1.62903554166667	1.80797916666667	2.120321125	2.11615908333333	3.08171875	0.532170708333333	0.5622055	1.1902115	0.891835541666667	0.820458125	1.42103645833333
