Species Path	Esin_1	Esin_2	Esin_3	Esin_4	Esin_5	Esin_6	Bger_1	Bger_2	Bger_3	Bger_4	Bger_5	Bger_6	Pame_1	Pame_2	Pame_3	Pame_4	Pame_5	Pame_6	Pful_1	Pful_2	Pful_3	Pful_4	Pful_5	Pful_6
d_Bacteria;p_Synergistota;c_Synergistia;o_Synergistales;f_Synergistaceae;g_unclassify_f_Synergistaceae;s_unclassify_f_Synergistaceae	0	0	0	0	0	0	0.94582366	0.4449684	0.38391477	0.32265807	0.35339616	1.8237909	1.9751999	1.0343411	1.6412989	2.3820596	1.7475219	2.3783052	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Brotaphodocola;s_Brotaphodocola_sp009911065	0	0	0	0	0	0	0.53515305	0.6698096	1.3685267	0.4507906	0.99327165	0.53967495	0	0	0	0	0	0	1.2214	0.77496505	4.5276804	1.2169816	1.9621123	0.97852147
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_Acutalibacteraceae;g_Acutalibacter;s_Acutalibacter_sp900548545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7855298	3.31803196	1.90499235	1.88819928	1.73931378	4.34181386
d_Archaea;p_Halobacteriota;c_Methanosarcinia;o_Methanosarcinales;f_Methanosarcinaceae;g_Methanimicrococcus;s_Methanimicrococcus_sp030266245	1.4906634	0.66726696	0.8521023	1.145263	1.0290458	1.7329075	0	0	0	0	0	0	0.63088024	0.73876345	0.5804541	0.29456127	0.4554038	0.48186684	0.5964596	0.42735574	0.54814072	0.96281845	0.16502646	1.8246437
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides_faecalis	0	0	0	0	0	0	1.3919643	1.0710818	1.6774578	7.8963776	1.977126	0.36647207	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Verrucomicrobiota;c_Verrucomicrobiae;o_Verrucomicrobiales;f_Akkermansiaceae;g_Akkermansia;s_Akkermansia_sp900545155	1.684396969	3.5131013	1.19337087	2.27730398	2.28080096	1.47643915	0	0	0	0	0	0	0	0	0	0	0	0	0.031974304	0.070115924	0.024527196	0.06859171	1.2955765	0.3337549
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales;f_Mycobacteriaceae;g_Gordonia;s_Gordonia_hydrophobica	1.6322488	1.3588906	2.38747078	2.066182	3.2531857	3.53801396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Peptostreptococcales;f_Anaerovoracaceae;g_Hominibacterium;s_Hominibacterium_sp959021945	0	0	0	0	0	0	0	0	0	0	0	0	1.2764232	3.8503847	3.1841912	1.12231515	2.1231787	2.4987551	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides_sp019412865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5806497	2.2923014	0.106700316	9.087436	0.84806824	0.0633569
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales;f_Mycobacteriaceae;g_Corynebacterium;s_Corynebacterium_terpenotabidum	1.8320126	1.9686565	3.1078488	1.43812425	4.1508296	1.4402457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Desulfobacterota;c_Desulfobacteria;o_Desulfobacterales;f_UBA5852;g_JABZFP01;s_JABZFP01_sp016735415	0	0	0	0	0	0	0	0	0	0	0	0	1.80999302	2.30047127	2.3236204	2.70182275	1.81129245	2.9726181	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales;f_Mycobacteriaceae;g_Rhodococcus;s_Rhodococcus_yananensis	1.8146276	1.47172529	1.1720657	1.13412705	4.2286167	4.064018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Azobacteroidaceae;g_BNXB01;s_BNXB01_sp031287395	1.45162631	1.6674576	3.9661494	2.45062795	2.65400622	1.60599452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Aequitasia;s_Aequitasia_blattaphilus_A	0	0	0	0	0	0	0.08401114	0.14360069	0.04839016	0.49165675	0.17390455	0	0.6437701	1.8999968	1.2386245	0.5363277	1.4474828	0.98429066	1.56966195	1.509596475	0.66062118	0.257992174	0.80523477	1.27530375
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_WRDF01;s_WRDF01_sp944325305	0.9337566	1.00426244	1.15561118	0.645562235	0.93238965	0.77437327	0	0	0	0	0	0	0	0	0	0	0	0	1.40545281	1.65954305	0.708672015	1.6059047	1.61010759	1.10130386
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_DFXE01;s_DFXE01_sp031276545	0	0	0	0	0	0	0.21854661	1.238125	0.4422888	0.0864186	0.55021054	0.03480437	0	0	0	0	0	0	1.673899466	1.37028875	1.9644327	1.18378894	2.00552967	2.64351082
d_Bacteria;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Enterococcaceae;g_Enterococcus_C;s_Enterococcus_C_asini	3.8835301	1.1672032	0.79110193	0.5926153	1.3712416	0.43812177	0	0	0	0	0	0	0.9698323	0.96272125	0.80423999	0.18175104	0.48118384	0.49389007	0.54844608	0.14408286	0.048775736	0.05456167	0.035536952	0.19122974
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Azobacteroidaceae;g_WRFZ01;s_WRFZ01_sp031290435	0.50648004	1.4805744	2.262486	1.4989973	0.49243432	0.19498576	0	0	0	0	0	0	0.84767044	0.74248433	0.9191868	0.91877925	0.68867683	2.1948915	0	0	0	0	0	0
d_Bacteria;p_Verrucomicrobiota;c_Verrucomicrobiae;o_Verrucomicrobiales;f_Akkermansiaceae;g_Akkermansia;s_Akkermansia_sp905200945	1.2605236	5.712602	2.0417979	1.1375713	1.0008404	1.1929936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_Ruminococcaceae;g_Ruminiclostridium_E;s_Ruminiclostridium_E_sp031271685	0	0	0	0	0	0	0	0	0	0	0	0	2.1487937	0.35888413	0.31433427	0.77799445	0.47679007	0.18706034	0.09377931	3.984986	0.1438747	3.5608332	0.14850083	0.10963557
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Propionibacteriales;f_Nocardioidaceae;g_Marmoricola;s_Marmoricola_sp030151765	1.6282251	1.8271289	1.817449	1.8790256	2.184619	2.9125159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Aequitasia;s_Aequitasia_blattaphilus	0	0	0	0	0	0	0	0	0	0	0	0	0.13501054	0.11686595	0.26385874	0.27578732	0.1622543	0.04460862	0.84999099	1.426226834	2.19731865	2.03319957	3.00240548	1.71606574
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_Faecivicinus;s_Faecivicinus_sp004555155	2.54133446	1.1278293	1.29128223	1.44037253	1.17063643	4.46727658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Desulfobacterota;c_Desulfobulbia;o_Desulfobulbales;f_Desulfobulbaceae;g_Desulfobulbus;s_Desulfobulbus_sp903842475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.57889507	1.15065251	1.31180385	1.00675499	2.11160852	2.311940344
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Brotaphodocola;s_Brotaphodocola_sp003506385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.70555941	1.065657156	4.02565909	1.16747454	1.68315846	1.62726918
d_Bacteria;p_Desulfobacterota;c_Desulfovibrionia;o_Desulfovibrionales;f_Desulfovibrionaceae;g_Mailhella;s_Mailhella_merdigallinarum	0	0	0	0	0	0	0.96454791	1.11992532	0.82340905	0.39387494	1.0691167	1.02524005	0	0	0	0	0	0	0.69954405	0.512961	0.66898636	0.70446421	2.22761287	1.05410785
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_Ruminococcaceae;g_JAAYCI01;s_JAAYCI01_sp030265505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0437286	1.83156836	1.70652209	1.1036155	2.5136242	1.93083939
d_Archaea;p_Halobacteriota;c_Methanosarcinia;o_Methanosarcinales;f_Methanosarcinaceae;g_Methanimicrococcus;s_Methanimicrococcus_blatticola	0	0	0	0	0	0	0.21142425	1.4465569	0.08545954	0.043095287	0.20874856	0.08196006	0.81113154	1.4538871	1.5362024	1.1849396	1.3600566	2.4743059	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_Ruminococcaceae;g_Ruminococcus_C;s_Ruminococcus_C_sp000433635	1.651649	1.29259114	2.25180087	1.88247047	1.3854997	2.3452042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_UBA932;g_JAISFN01;s_JAISFN01_sp031263585	0	0	0	0	0	0	0.62705138	0.58459331	1.27878143	0.45791711	1.32855503	2.3619372	0	0	0	0	0	0	0.245725306	0.551049493	0.969893926	0.85902786	0.954903745	0.406029622
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Paludibacteraceae;g_Paludibacter;s_Paludibacter_sp903927945	0	0	0	0	0	0	0.97343724	2.14936313	1.9971853	0.34212942	1.8397286	3.32341285	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_unclassify_f_Bacteroidaceae;s_unclassify_f_Bacteroidaceae	0.49180274	2.16420205	1.28210598	1.2542623	0.65794317	0.80196672	0.41256762	0.82480043	1.5402454	0.36821842	0.31630456	0.4952053	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Paludibacteraceae;g_QVMH01;s_QVMH01_sp023391625	0	0	0	0	0	0	0.44640562	1.1413953	0.63154364	0.11121286	1.2614747	0.26823074	0	0	0	0	0	0	0.80425599	0.9296707	1.18126851	1.62499353	1.062743	1.12453979
d_Bacteria;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Enterococcaceae;g_Enterococcus_C;s_Enterococcus_C_stercoravium	2.3153045	1.0436413	0.9775347	1.1904047	0.93450636	0.22248374	0	0	0	0	0	0	0.85129493	0.5663464	0.6088144	0.086496934	0.5035873	0.285647	0.41330403	0.11154809	0.048775736	0.05456167	0.057747558	0.074336395
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_UBA4181;g_JAIRLS01;s_JAIRLS01_sp031275285	0	0	0	0	0	0	0	0	0	0	0	0	0.846437805	0.36670702	0.94844301	1.94417919	1.26328694	1.396187267	0.440604156	0.51144574	0.676996556	0.54063942	0.45838337	0.86968189
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Actinomycetales;f_Dermatophilaceae;g_Flexivirga;s_Flexivirga_endophytica	1.7376108	1.186059	1.1038966	1.0790439	2.1452596	2.8900847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Elusimicrobiota;c_Endomicrobiia;o_Endomicrobiales;f_Endomicrobiaceae;g_Endomicrobium;s_Endomicrobium_proavitum	2.9450183	0.6612262	1.06243175	0.71583677	1.31302921	0.83661612	0	0	0	0	0	0	0.226090584	0.325183306	0.42805868	0.30693133	0.35772851	0.38553028	0.08188537	0.06484304	0.06281352	0.19030024	0.02860293	0.039887726
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_unclassify_f_Aristaeellaceae;s_unclassify_f_Aristaeellaceae	1.0943997	0.9337011	1.0041876	0.86939925	1.5140526	1.3415439	0.09069591	0.067994334	0.33375934	0.15611109	0.27379072	0.055668164	0	0	0	0	0	0	0.42242107	0.156691	0.1692722	0.29079044	0.37879375	0.83711356
d_Bacteria;p_Planctomycetota;c_Planctomycetia;o_Pirellulales;f_Thermoguttaceae;g_WRKP01;s_WRKP01_sp009783865	0	0	0	0	0	0	0	0	0	0	0	0	0.8263247	1.4556421	0.79152983	1.066069	0.99306875	1.4197271	0.87772506	0.930296	0.09618505	0.6253955	0.2408947	0.61777353
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides_ovatus_A	1.0811689	1.2715348	1.6806732	1.4853745	3.301238	1.0042843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_Ventricola;s_Ventricola_sp934631055	1.91544836	1.55847745	2.72344968	1.59852262	0.408079446	1.5861316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Archaea;p_Methanobacteriota;c_Methanobacteria;o_Methanobacteriales;f_Methanobacteriaceae;g_JAHKLT01;s_JAHKLT01_sp030266405	0	0	0	0	0	0	0	0	0	0	0	0	3.7821023	0.75789593	0.62654453	0.68288466	0.89767814	0.77440363	0.26680535	0.24378057	0.15918326	0.34977245	0.27958882	0.9592685
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_JAAYYM01;s_JAAYYM01_sp030539165	2.0844328	2.8611443	0.8253654	2.7951138	0.67112935	0.36484876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Desulfobacterota;c_Desulfarculia;o_Adiutricales;f_Adiutricaceae;g_Adiutrix;s_Adiutrix_sp031261565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5700067	0.87594217	1.1216455	0.96397053	3.3307004	1.70614914
d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Pseudocitrobacter;s_Pseudocitrobacter_faecalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.61949453	1.78233555	0.7300191	1.86170511	0.64993577	0.70248271
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Brotaphodocola;s_Brotaphodocola_catenula	0	0	0	0	0	0	2.7028671	1.50319066	1.13390762	0.33063934	1.87132356	1.68297094	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_UBA5385;s_UBA5385_sp002409995	0	0	0	0	0	0	0.6219416	1.6732334	2.325697	0.081563644	0.93492	0.453727	0.8414966	0.49586266	0.20267771	0.07747311	0.16024154	0.031328186	0.31435406	0.14246401	0.3134799	0.12138422	0.17568839	0.18375269
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Dysgonomonadaceae;g_Dysgonomonas;s_Dysgonomonas_sp010501065	0	0	0	0	0	0	0.36724174	0.6554382	0.92686623	0.24469082	0.8659503	1.5705941	0.0872259	0.050335564	0.17047054	0.12116054	0.098275565	0.08646048	0.26874216	0.64094297	0.640857842	0.771609619	0.64603342	0.855785335
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_UBA1715;g_WQTX01;s_WQTX01_sp009786075	0.4210556	0.9324668	0.82539535	0.3131709	6.209682	0.34692377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Desulfobacterota;c_Desulfarculia;o_Adiutricales;f_Adiutricaceae;g_Adiutrix;s_Adiutrix_sp031285975	0	0	0	0	0	0	0.99577897	0.27869387	0.47663288	1.56592994	0.57616917	5.1351492	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Enterococcaceae;g_Enterococcus_C;s_Enterococcus_C_songbeiensis	1.2425643	1.6002171	1.8089086	0.45919976	2.7609537	1.1096997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Elusimicrobiota;c_Endomicrobiia;o_Endomicrobiales;f_Endomicrobiaceae;g_Endomicrobium;s_Endomicrobium_sp009782015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.408643764	4.28344247	1.09624763	1.847839154	0.912985906	0.28991911
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Acetatifactor;s_Acetatifactor_sp017521605	1.49730424	0.83385092	0.80653667	0.97329068	1.15484558	0.37345144	0	0	0	0	0	0	0.60697243	0.80723508	0.40081687	0.3488683	0.47339505	0.56074726	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Suilimivivens;s_Suilimivivens_sp017622575	1.40792063	1.98550205	1.1629397	1.79597384	1.13178334	1.28327646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_Ruminococcaceae;g_Ruminococcus;s_Ruminococcus_sp016295545	2.27538025	2.03811876	1.06907234	0.85686194	1.86981852	0.619099883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_Ruminococcaceae;g_Massilioclostridium;s_Massilioclostridium_methylpentosum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5251643	1.0785059	2.0286326	4.043655	0.28389853	0.6891387
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Peptostreptococcales;f_Anaerovoracaceae;g_Lentihominibacter;s_Lentihominibacter_sp902495595	0	0	0	0	0	0	0	0	0	0	0	0	1.03338511	1.16191617	1.53712537	1.42264842	2.04807448	1.42496103	0	0	0	0	0	0
d_Bacteria;p_Planctomycetota;c_Planctomycetia;o_Pirellulales;f_Thermoguttaceae;g_WRKP01;s_WRKP01_sp031274385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1347736	1.87434	0.7887177	1.4390813	1.7519623	1.6072587
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Dysgonomonadaceae;g_Dysgonomonas;s_Dysgonomonas_sp010501095	0	0	0	0	0	0	1.1104525	0.85021424	0.7711704	2.3028033	1.0851376	1.0702332	0	0	0	0	0	0	0.056583647	0.29411912	0.37135282	0.23602505	0.20643386	0.115501665
d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Burkholderiales;f_Burkholderiaceae;g_Oxalobacter;s_Oxalobacter_vibrioformis	0	0	0	0	0	0	0.91218122	0.78865755	0.65392443	0.17842053	0.77399155	1.03833723	0.9289564	1.0381706	0.60730094	0.58442116	0.43896407	0.4553582	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Azobacteroidaceae;g_JAJBTS01;s_unclassify_g_JAJBTS01	0	0	0	0	0	0	0	0	0	0	0	0	1.18174278	0.93299172	1.88795407	1.86159543	1.13647526	1.31915484	0	0	0	0	0	0
d_Bacteria;p_Desulfobacterota;c_Desulfobacteria;o_Desulfobacterales;f_Desulfosarcinaceae;g_Desulfosarcina;s_Desulfosarcina_sp030267325	0	0	0	0	0	0	0	0	0	0	0	0	0.3053631	0.6887327	0.45704758	1.1596816	0.97560495	1.193681	0.5468827	0.781619754	0.087262121	1.26989831	0.139587643	0.631033555
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Azobacteroidaceae;g_WRFZ01;s_WRFZ01_sp025999935	1.32225019	1.09283903	1.55175336	1.99399163	0.74124388	1.5082053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Pumilibacteraceae;g_JAIRRW01;s_JAIRRW01_sp031255775	1.022321184	1.038951	0.993132594	0.65566963	0.79320278	0.78370485	0	0	0	0	0	0	0.23444147	0.4849996	0.59974277	0.24577293	0.2658012	0.40338346	0.066455927	0.140201147	0.106751513	0.02222883	0.115608465	0.18543319
d_Archaea;p_Thermoplasmatota;c_Thermoplasmata;o_Methanomassiliicoccales;f_Methanomethylophilaceae;g_Methanoplasma;s_Methanoplasma_sp023402275	0	0	0	0	0	0	0	0	0	0	0	0	0.85747996	2.15585901	1.088063027	1.31283606	0.731612702	1.8539465	0.039614175	0	0	0.021245234	0.041512214	0.04962016
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_Alistipes_A;s_Alistipes_A_sp949296995	0	0	0	0	0	0	1.30946664	2.0004014	0.40591507	0.37427788	2.5680748	1.47074134	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Actinomycetales;f_Micrococcaceae;g_Rothia;s_Rothia_koreensis	2.18598615	0.99792397	0.984444	1.06454992	1.50053232	1.36042854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Dysgonomonadaceae;g_Dysgonomonas;s_Dysgonomonas_sp010501055	0	0	0	0	0	0	0.512336093	2.48114095	1.05488196	0.26711221	1.52054686	0.287432233	0.28269008	0.16313234	0.33467346	0.23453516	0.42466766	0.4023519	0	0	0	0	0	0
d_Bacteria;p_Desulfobacterota;c_Desulfovibrionia;o_Desulfovibrionales;f_Desulfovibrionaceae;g_Frigididesulfovibrio;s_Frigididesulfovibrio_sp031275955	0	0	0	0	0	0	1.3999774	0.8570656	0.7472708	0.2249741	1.1122947	0.86428374	0	0	0	0	0	0	0.62774911	0.65980455	0.21087623	0.2703861	0.5436513	0.31443632
d_Bacteria;p_Desulfobacterota;c_Desulfovibrionia;o_Desulfovibrionales;f_Desulfovibrionaceae;g_RGIG1962;s_RGIG1962_sp944325195	0	0	0	0	0	0	0.41580049	0.244900166	0.37035269	0.12462997	0.408648	0.73976169	0.91607419	1.2683627	0.9257048	0.59473722	0.987427	0.83213686	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Azobacteroidaceae;g_unclassify_f_Azobacteroidaceae;s_unclassify_f_Azobacteroidaceae	0.999269624	1.86754917	1.79551039	0.65281979	1.498879545	1.01214155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Desulfobacterota;c_Desulfovibrionia;o_Desulfovibrionales;f_Desulfovibrionaceae;g_Mailhella;s_Mailhella_sp022510785	0	0	0	0	0	0	0	0	0	0	0	0	1.7890605	1.5008683	1.4343966	1.1076286	0.911651	1.0624536	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Petralouisia;s_Petralouisia_sp910580195	0	0	0	0	0	0	0.31542554	3.9412198	2.7252636	0.15081362	0.5743431	0.07744209	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_unclassify_c_Clostridia;f_unclassify_c_Clostridia;g_unclassify_c_Clostridia;s_unclassify_c_Clostridia	0	0	0	0	0	0	0.22894229	0.15176328	0.2082159	0.12444279	0.18707176	0.79875946	0.0962188	0.15774173	0.13889748	0.11435467	0.124833025	0.11560536	0.49241926	0.8023882	1.37281829	1.37176008	0.84890291	0.41329959
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Peptostreptococcales;f_Anaerovoracaceae;g_Hominibacterium;s_Hominibacterium_sp910583765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.93917541	1.02437542	0.89340039	0.679087834	2.85643239	1.20242688
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_UBA5962;g_WRBA01;s_WRBA01_sp009779915	0	0	0	0	0	0	0.28241226	0.11856512	0.24400316	0.20254362	0.21922462	0.9291123	0.8065004	1.0453018	0.18964837	0.17619745	0.44704464	0.27929914	0.35636136	0.32446575	0.42682815	0.36211857	0.48044387	0.6943589
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_UBA940;s_UBA940_sp031285485	0	0	0	0	0	0	0.12272736	0.25093126	0.22492455	0.03840827	0.24538721	0.06574155	0.61852396	0.6464845	1.5418563	0.9488878	1.118797	1.701654	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_DTU072;g_CAG-1782;s_CAG-1782_sp023394875	1.10514838	1.04063069	1.070309396	1.2771202	0.81446346	1.20156086	0.12438832	0.074602716	0.0682356	0.030586367	0.03065312	0.03490209	0	0	0	0	0	0	0.06440866	0.035310138	0.14822195	0.017271295	0.19123481	0.16135485
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_Acutalibacteraceae;g_CAG-177;s_CAG-177_sp017430535	0	0	0	0	0	0	0	0	0	0	0	0	0.8089523	0.71095496	0.59037214	1.12287076	3.3010228	0.8931868	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides_chinchillae	0	0	0	0	0	0	0	0	0	0	0	0	1.5946037	1.13501938	1.63018466	1.0501638	1.18538154	0.77355421	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_Limiplasma;s_Limiplasma_sp028692205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.632172444	1.02075163	0.594698252	0.902344925	1.66097705	1.55299856
d_Bacteria;p_Verrucomicrobiota;c_Verrucomicrobiae;o_Verrucomicrobiales;f_Akkermansiaceae;g_Akkermansia;s_unclassify_g_Akkermansia	0	0	0	0	0	0	1.2187773	0.6439494	1.4300258	0.1664946	1.4766936	0.3134784	0	0	0	0	0	0	0.19357413	0.2697252	0.49650997	0.3309088	0.4564099	0.34349698
d_Bacteria;p_Desulfobacterota;c_Desulfobulbia;o_Desulfobulbales;f_Desulfobulbaceae;g_Desulfobulbus;s_Desulfobulbus_sp030824455	0	0	0	0	0	0	0	0	0	0	0	0	0.33109949	0.703968696	1.50220724	1.574769233	2.36929165	0.81510119	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_NC2004;s_NC2004_sp017621205	0	0	0	0	0	0	0	0	0	0	0	0	1.9875293	0.84703285	0.9880846	1.0163192	1.652937	0.7299811	0	0	0	0	0	0
d_Bacteria;p_Desulfobacterota;c_Desulfovibrionia;o_Desulfovibrionales;f_Desulfovibrionaceae;g_Frigididesulfovibrio;s_Frigididesulfovibrio_sp009783025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.55058162	0.44303273	3.11414025	0.841438456	1.63031551	0.59943903
