Species Path	Esin_1	Esin_2	Esin_3	Esin_4	Esin_5	Esin_6	Bger_1	Bger_2	Bger_3	Bger_4	Bger_5	Bger_6	Pame_1	Pame_2	Pame_3	Pame_4	Pame_5	Pame_6	Pful_1	Pful_2	Pful_3	Pful_4	Pful_5	Pful_6
d_Bacteria;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Loigolactobacillus;s_Loigolactobacillus_coryniformis	5.4271583	3.9719372	5.7131329	17.156202	5.9517038	3.6521255999999997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Paucilactobacillus;s_Paucilactobacillus_vaccinostercus	0.98117536	0.48913875	0.56378454	1.902263	0.6124979	0.45911834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_Alectryocaccomicrobium;s_unclassify_g_Alectryocaccomicrobium	0.078394264	0.13020863	0.17760412	0.051060405	0.29974285	0.47398692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_Avichristensenella;s_Avichristensenella_sp009787135	8.635306693	9.906258172	8.565018985	6.08672227	11.204641254	16.32495584	2.22230007	4.2783875700000005	3.05321969	0.637077714	4.9656184	2.21318004	27.1786539	20.0182759	27.77909025	31.4682001	35.46751383	30.02980287	1.8221418	2.116262715	0.803578813	1.95260906	2.11888214	3.452069
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_Avichristensenella;s_unclassify_g_Avichristensenella	0.31047612	0.32985175	0.3321254	0.20003581	0.443449	0.58397096	0	0	0	0	0	0	0	0	0	0	0	0	0.3824264	0.3766418	0.17601356	0.5051858	0.43871504	0.94459826
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_DTU024;s_DTU024_sp012837965	0.12434954	0.14687127	0.2585165	0.18142305	0.31923348	0.27618688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_Faecivicinus;s_Faecivicinus_sp004555155	3.57985008	2.10388451	1.96204883	2.04299183	1.76833797	4.8999118699999995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_JAEWAH01;s_JAEWAH01_sp023416585	0.13027097	0.14424855	0.23673674	0.111075275	0.15525027	0.19289227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_JAEZHK01;s_JAEZHK01_sp029974035	0.9913011	0.9145812799999999	1.25056781	0.8562150900000001	0.61340649	0.92530864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_JAJDGF01;s_JAJDGF01_sp030265545	1.85387771	1.61778932	1.89710489	1.26853102	1.9195965	2.6722216999999997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_Limiplasma;s_Limiplasma_sp004556545	0.8128941	0.95756936	0.8055695	1.0679351	1.0344675	1.2388666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_Limiplasma;s_Limiplasma_sp012729115	0.09540049	0.10563659	0.099166386	0.037282277	0.21104331	0.13419655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_Limiplasma;s_Limiplasma_sp022769795	0.2387337	0.46840852	0.28131258	0.24879077	0.40836036	0.41861045	0	0	0	0	0	0	0	0	0	0	0	0	0.61997912	0.6064612699999999	0.49697795999999994	0.66679559	0.5370764100000001	1.7223794000000001
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_Limiplasma;s_Limiplasma_sp029974855	0.20796645	0.51582855	0.22947893	0.18855263	0.9439751	1.0808556	0	0	0	0	0	0	1.4198841	0.77178985	1.5476488	2.1757202	2.465341	2.2061589	0.79845109	1.7257422999999998	0.57357883	0.36378952999999997	1.05027414	1.9342447600000001
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_Limiplasma;s_unclassify_g_Limiplasma	7.06715362	3.5641028699999997	4.23079714	5.5671500599999995	5.43427505	4.60886986	0	0	0	0	0	0	0.23104486	0.25332564	0.24834913	0.10571843	0.15271701	0.085499816	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_Pullichristensenella;s_Pullichristensenella_sp012514855	1.0008430700000002	0.61112153	0.36912829	0.47858893	0.96429319	1.34600344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_RGIG4709;s_RGIG4709_sp017481185	0.2003409	0.092432	0.24028783	0.26097578	0.16414484	0.14832248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_Ventricola;s_Ventricola_sp030536875	1.17993737	1.1250218200000002	1.53051276	1.1240856	0.7486921	0.90658372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_Ventricola;s_Ventricola_sp934631055	3.10384796	3.78853522	5.53419232	3.72745705	1.768157891	2.72394238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_unclassify_f_Aristaeellaceae;s_unclassify_f_Aristaeellaceae	4.588471810000001	7.52056917	8.544064727	5.322010710000001	5.495248887	6.5882395	0.63481276	1.44632804	1.21642447	0.190322578	1.5302196700000001	0.51909503	0.404808994	0.49611670500000005	0.87541521	0.52566703	0.42214372	0.65558642	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Borkfalkiaceae;g_Borkfalkia;s_Borkfalkia_sp904374385	0.16149964	0.19207463	0.25716537	0.20858068	0.133075165	0.13727991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Borkfalkiaceae;g_Borkfalkia;s_Borkfalkia_sp949291725	0.13476817	0.13478695	0.18771118	0.101936184	0.096171655	0.106212795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Borkfalkiaceae;g_HGM11416;s_HGM11416_sp015055965	0.1909387	0.24025667	0.17349306	0.09496876	0.24532847	0.3309145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_CAG-1252;g_SACC01;s_SACC01_sp009928745	0.17047182	0.17908281	0.09087253	0.11957426	0.11460293	0.16180634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_CAG-314;g_Fimimonas;s_Fimimonas_sp947630455	0.241847347	0.20401893	0.29770398	0.192011345	0.33117494999999997	0.118786752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_CAG-314;g_SFEB01;s_SFEB01_sp937875645	0.0921275	0.07772384	0.15785323	0.04457545	0.089860275	0.11042993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_CAG-917;g_Limadaptatus;s_Limadaptatus_sp949286725	0.4345622	0.19207143	0.41256510999999996	0.4658316	0.26192529	0.47662212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Christensenellaceae;g_Christensenella;s_Christensenella_timonensis	2.62685872	2.72728742	3.51636059	2.51868515	1.321066517	2.32955048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_DTU072;g_CAG-1782;s_CAG-1782_sp023394875	1.88418843	1.0911817099999999	1.42957764	1.35323678	0.8769286599999999	1.38888405	0.072450034	0.072039545	0.09151541	0.029535493	0.12826648	0.13481161	0	0	0	0	0	0	0.102814876	0.06937271	0.03033399	0.04241542	0.082877636	0.13869098
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_DUVY01;g_BNZQ01;s_BNZQ01_sp026001225	0.51665614	0.40973966	0.72745444	0.39407977	0.71160383	0.52870682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_DUVY01;g_DUVY01;s_DUVY01_sp012512255	0.19081644	0.45880447	0.40234747000000004	0.322736774	0.35577829499999997	0.29570696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Pumilibacteraceae;g_JAIRRW01;s_JAIRRW01_sp031255775	1.582795393	1.491843889	1.551910325	1.002767806	1.1188048560000001	1.5566262450000001	0	0	0	0	0	0	0.5062316	0.56521234	0.85965857	0.36615281	0.5884157400000001	0.59213655	0.16131125000000002	0.313776259	0.5317551	0.183870055	0.41833038	0.298239525
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Pumilibacteraceae;g_Protoclostridium;s_Protoclostridium_sp900761765	0.827521256	1.21339722	1.170084312	1.257640834	1.07849119	1.24129798	0	0	0	0	0	0	0	0	0	0	0	0	0.18972187599999998	0.134300027	0.06519246	0.2092887	0.22705134999999999	0.17794656
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Pumilibacteraceae;g_RACS-047;s_RACS-047_sp013316045	0.19492626	0.2158413	0.2770886	0.14896777	0.08517785	0.33993927	0	0	0	0	0	0	0.09265193	0.1053133	0.18176076	0.08258665	0.12231432	0.11503041	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Pumilibacteraceae;g_UBA10677;s_UBA10677_sp934277845	0.18391486	0.50073389	0.287928476	0.17965198	0.39566939	0.34420304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_UBA3700;g_MGBC161649;s_MGBC161649_sp910587685	0.95851007	0.83008852	0.9130353	0.426258105	1.5204132000000001	1.4193169	0.3489179	0.07506274	0.05825389	0.019584088	0.15701455	0.022347393	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium;s_Clostridium_sp023424785	0.043473646	0.1059041	0.05909434	0.12911922	0.17097181	0.051497106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Eubacteriales;f_Eubacteriaceae;g_Eubacterium;s_Eubacterium_sp030524435	0.31100548	0.48522402	0.45565681	0.30322867	0.78997984	0.49205406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Anaerotignaceae;g_Anaerotignum;s_Anaerotignum_sp002380805	0.168703135	0.201864182	0.10504640300000001	0.218254416	0.225234855	0.01435379	0	0	0	0	0	0	0	0	0	0	0	0	1.045217847	0.260352687	0.6663897999999999	0.350372452	0.46217326	0.7616640050000001
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Anaerotignaceae;g_Metalachnospira;s_Metalachnospira_sp900553995	1.080241762	0.92263092	0.58301309	0.631327036	0.98856153	0.928059404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Anaerotignaceae;g_RGIG5631;s_RGIG5631_sp017534115	0.45647302	0.24550493	0.28156704	0.28542152	0.6126492	0.7370527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_CAG-274;g_CALWRD01;s_CALWRD01_sp947591605	0.101796445	0.22103612	0.066721991	0.251765492	0.30872997999999996	0.142563172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_CAG-274;g_RGIG4310;s_RGIG4310_sp946534775	0.489459289	0.307689905	0.60953225	0.34162112	0.51664176	0.413237256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_14-2;s_14-2_sp026000755	0.19458693	0.24326777	0.39148718	0.23549129	0.31886107	0.2695365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Acetatifactor;s_Acetatifactor_sp017521605	0.97451514	0.43258202	0.4290855	0.48317787	0.7878952	0.19705704	0	0	0	0	0	0	0.33470045000000004	0.7677825699999999	0.38006370600000006	0.47204536	0.174517735	0.18590369499999998	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Aequitasia;s_Aequitasia_blattaphilus	0.40289208	1.11025424	0.26738207	0.17208290399999998	0.093934164	0.119437077	0	0	0	0	0	0	0.114491835	0.2376905	0.102328315	0.12777494	0.2516985	0.07381278	2.303760674	2.597506848	6.046914253	4.380504272	4.977309741	2.967299786
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Aequitasia;s_Aequitasia_blattaphilus_A	1.1347153799999998	0.6137357800000001	0.62245944	0.59715786	0.6060521000000001	0.51705461	0.064683445	0.069829784	0.23596384	0.46761495	0.10042187	0.0	1.37367862	3.8776409000000003	2.0772412	1.22370405	2.63215354	1.87870932	2.844309208	3.334451128	1.5432124589999998	0.532520824	2.634493087	2.787124687
