Species Path	Esin_1	Esin_2	Esin_3	Esin_4	Esin_5	Esin_6	Bger_1	Bger_2	Bger_3	Bger_4	Bger_5	Bger_6	Pame_1	Pame_2	Pame_3	Pame_4	Pame_5	Pame_6	Pful_1	Pful_2	Pful_3	Pful_4	Pful_5	Pful_6
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Azobacteroidaceae;g_JAJBTS01;s_JAJBTS01_sp031256015	0.61656636	0.5679788	0.24028783	0.14173669	0.90845716	0.7902009	0	0	0	0	0	0	1.09727891	0.65585325	1.25419803	4.0405306	0.91992553	0.8578065199999999	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Azobacteroidaceae;g_JAJBTS01;s_unclassify_g_JAJBTS01	0.675676583	0.66712879	1.8777361739999998	0.46174924399999995	0.473461362	0.400081108	0	0	0	0	0	0	1.1843781899999999	0.84087829	2.10198877	1.8442258699999998	1.18995246	1.22737801	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Azobacteroidaceae;g_JAJDGO01;s_JAJDGO01_sp030265685	0.5883693	0.53941363	0.33387363	0.25218478	0.5235356	0.86651534	0	0	0	0	0	0	1.078728782	1.64827627	1.99666663	0.572879715	0.91611508	1.4860974200000001	4.967876840000001	3.8352157699999996	3.74965274	3.22758474	3.0907302999999997	3.62472115
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Azobacteroidaceae;g_WRFZ01;s_WRFZ01_sp025999935	0.93474206	1.4556626499999998	1.89098622	2.19062513	0.78448456	1.40401136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Azobacteroidaceae;g_WRFZ01;s_WRFZ01_sp031289145	0.2884909	1.5144064	0.14524062	0.100214645	1.991624	0.30455545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Azobacteroidaceae;g_WRFZ01;s_WRFZ01_sp031290435	0.70616907	1.3108984	2.5741425	1.5665299	0.5275326	0.25756216	0	0	0	0	0	0	0.8030796	0.6951513	0.88284606	0.7218022	0.6585026	2.3527186	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Azobacteroidaceae;g_unclassify_f_Azobacteroidaceae;s_unclassify_f_Azobacteroidaceae	2.16874079	2.86182412	4.012077106	2.697822258	2.80978197	2.781066854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides_sp028690125	0.103577584	0.3561463	0.40538344	0.2556497	0.09379702	0.2502311	0	0	0	0	0	0	0.19612056	0.22163537	0.19962989	0.24037033	0.1423995	0.16415957	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides_sp900555635	0.4143218	1.1554402	0.20041028	0.26386303	3.1012912	0.43550026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_unclassify_g_Bacteroides	3.9466286	6.443742	0.4001359	1.7499936	6.7376857	2.9677234	0	0	0	0	0	0	0	0	0	0	0	0	0.15369622	2.5628917	0.11789896	0.30910468	0.053686682	0.2366365
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides_H;s_Bacteroides_H_sp010500955	0.10122493	0.7378995	0.29003158	0.2505365	0.20042938	0.33723852	3.79213516	7.6553152	3.02597351	1.85078913	6.6644841800000005	1.67933677	8.20969978	8.898282550000001	8.33908152	5.964138022	7.511391130000001	4.712680485	1.37114917	2.01161201	2.71330175	2.31717621	2.4366416699999998	1.25713599
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides_H;s_Bacteroides_H_sp010500965	4.251823003	5.060826334	5.137365881	10.07997465	2.482153886	2.852493224	43.117024799999996	22.41794393	26.57399769	57.9970783	26.65636144	30.57601753	7.2917148570000005	5.3173544	4.60401518	5.6078681249999995	7.32751425	5.944155868999999	9.383230393	10.924507362	27.706157612	16.101356843	24.380853976999997	15.513532547
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides_H;s_Bacteroides_H_sp021201335	0.216721	0.3850753	1.0276463	1.2132907	0.14040066	0.2126888	0	0	0	0	0	0	0.37316233	0.19226876	0.46801648	0.20689978	0.55056804	0.29502937	0.8298413	0.8977415	0.6292891	1.6276009	0.54991937	1.7343938
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides_H;s_Bacteroides_H_sp031287715	8.776396186	8.38322634	16.3323641	17.314154433	10.757049275	7.179127373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides_H;s_unclassify_g_Bacteroides_H	0.69085839	1.3947431300000002	1.36461185	1.60141336	2.954825	0.580894684	4.0721861	4.3125637999999995	4.3191942	6.67211963	5.3161632	1.8555073499999999	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_JAQUTK01;g_JAQUTK01;s_JAQUTK01_sp028709785	0.32587424	0.32679796	0.314648	0.1826163	0.23173401	1.1016071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Marinifilaceae;g_Odoribacter;s_Odoribacter_massiliensis	0.1548398	0.18950139	0.16942321	0.4299465	0.3572236	0.46759307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Marinifilaceae;g_Odoribacter;s_Odoribacter_sp031271755	0.07789805899999999	0.22389468399999998	0.045498338	0.14876445	0.14678505	0.106559442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Marinifilaceae;g_Odoribacter;s_Odoribacter_sp944321165	0.186130766	0.32632196	0.22598388000000003	0.153981294	0.6284131	1.21187413	0	0	0	0	0	0	3.86185912	2.01068195	1.5721632349999999	0.707434244	3.1672254300000002	1.05284084	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Paludibacteraceae;g_QVMH01;s_QVMH01_sp010501035	3.176770799	4.607224684	4.146255086	3.4860684699999998	5.44712376	6.215627214	0.52302496	1.7482526	1.42274157	0.30931717	1.70731692	0.39131435000000003	7.410748061	4.865682079	6.159285278	6.942239287	5.610128255	4.472379082	2.69193109	3.87154902	1.34928523	2.3834413860000003	2.009721296	3.595393865
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Paludibacteraceae;g_RGIG10190;s_RGIG10190_sp020636675	2.2843876	1.4811878	0.78783461	0.7554194599999999	11.176651	1.08511568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Paludibacteraceae;g_UBA1754;s_UBA1754_sp002315615	0.33605576	0.3492142	0.3720586	0.42025486	0.21179982	0.321525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Prolixibacteraceae;g_UBA1413;s_UBA1413_sp009782655	0.195204	0.73945636	0.25055656	0.12446533	0.5345232	0.26621976	0	0	0	0	0	0	0.36161476	0.52169347	0.15804031	1.8595605	2.0832167	0.74976707	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_Alistipes_A;s_Alistipes_A_sp944326855	0.7090171000000001	0.61366966	0.80167766	0.4360871	0.34884139000000003	0.42077254	0.35144663	0.47426003	0.1859955	0.06592186	0.7869603	0.18584621	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_JAJQAW01;s_JAJQAW01_sp031262465	3.9863695	3.0045094	4.0585086	3.5824645000000004	4.88349865	5.8941824	0	0	0	0	0	0	0.31052405	0.19477667	0.26385874	0.2702716	0.40563598	0.3301035	0.8677469	1.27038809	1.9734663000000001	2.81898592	1.39217695	0.9373623030000001
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_Tidjanibacter;s_Tidjanibacter_sp934663885	4.21361755	5.95268108	5.37176571	4.21950318	4.58150227	3.66596862	0.14449197	2.270763	1.7425642	0.42746687	1.0573683	0.21950202	0.28199324	0.22973666	0.20261587	0.2656514	0.34388044	0.22361475	0.47916602799999997	0.712574313	0.474549661	0.824774738	0.644008095	0.459862994
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_Tidjanibacter;s_Tidjanibacter_sp947852905	0.06029068	0.27538365	0.7170974	0.03534214	0.06792201	0.039056737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_UBA940;s_UBA940_sp031285345	5.11471459	6.4063631999999995	4.88617984	3.53754253	3.80530183	3.0266205999999998	0.031193495	0.33114022	0.31742322	0.06443053	0.605354	0.0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_WRDF01;s_WRDF01_sp944325305	1.99236025	2.8942342500000002	3.21187879	2.2182905600000002	2.8486552400000003	2.33429434	0	0	0	0	0	0	0	0	0	0	0	0	0.5823681199999999	0.89762664	0.669125506	0.6136746900000001	1.33494273	0.73678598
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_unclassify_f_Rikenellaceae;s_unclassify_f_Rikenellaceae	0.1414171	0.02609846	0.20730706	0.1657963	0.11586695	0.12214797	0.72542167	0.44993943	0.39361808	0.32573193	0.64122665	0.29868132	0.16221423	0.11701137	0.11322295	0.5112358	0.38293222	0.21438761	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_QVMG01;s_QVMG01_sp029504695	6.85720186	7.34222516	8.661265799999999	6.16184694	6.0270838	4.49742131	1.42998446	6.8867357	6.795136299999999	1.37340103	7.6164746	0.8136095999999999	4.08953477	7.1142565499999995	7.34396991	5.18431487	7.334875090000001	8.75464597	7.868152866	10.224598076	7.31995088	8.80883344	5.8754410870000005	6.40569526
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_QVMG01;s_QVMG01_sp029892605	1.0089978	0.9120493	1.0743493	0.44662023	0.695946	3.1671765	0	0	0	0	0	0	3.640513	4.4366956	2.6193414	2.6567714	2.761928	3.1812494	0.202091221	0.341735293	0.177435862	0.410895764	0.239118163	0.278105482
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_QVMG01;s_QVMG01_sp029893085	1.8172464700000002	1.49496276	1.7463380599999998	1.04302424	1.98882792	1.16133742	0	0	0	0	0	0	3.4189962699999996	3.7872327	3.84755518	5.9015963	4.9044914	5.7503772699999995	7.820764130000001	5.63652337	2.7088476200000002	2.256727237	3.05674502	3.0411593400000005
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_QVMG01;s_unclassify_g_QVMG01	0.32054558	0.5667576	0.23563708	0.42429605	0.23721585	0.3483188	0.8480068	2.3213248	1.610751	0.21465275	2.9628055	0.40081117	1.2927403	0.9709576	1.2900974	1.0998352	1.8318903	0.92471904	0.20862634000000002	0.246078984	0.337166631	0.5082587	0.182362157	0.44356771
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Tannerella;s_Tannerella_sp031276675	0.7207339	0.59581655	0.3552511	0.24307713	0.4408654	0.540905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Tannerella;s_Tannerella_sp031285565	0.082191125	0.3355994	0.34092104	0.22484048	0.7575915	0.35749522	1.23630654	1.7573705499999999	1.9458552	3.50561235	2.50994285	5.12518758	0.9048608	0.26493816	1.05632132	1.1185696	1.5148098	1.13852596	1.250280046	0.952212134	4.596221845	2.099005294	1.4132010785	3.1585505730000003
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Tannerella;s_Tannerella_sp031285685	0.6046218	0.73325765	0.42589942	0.21378124	0.7666643	0.34105307	0.6938234	7.310746	3.3303363	0.22245829	2.9217381	0.8483838	3.26846982	0.85392273	2.2267900099999998	5.1941175	2.95500316	3.24881295	0.23104	0.15128958	0.047999486	0.11874481	0.29927468	0.3135143
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_UBA1402;g_UBA8389;s_UBA8389_sp030706285	0.441257	0.5447643	0.6407675	1.0663668	1.0846027	0.8636501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_UBA1715;g_WQTX01;s_WQTX01_sp009786075	0.17503014	0.63843435	0.6462558	0.21727479	4.3992233	0.3125253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_WCHB1-69;g_JAGVVH01;s_JAGVVH01_sp937949745	0.68990105	0.70384081	1.18762616	0.21343861800000002	0.362405648	0.38886715	0	0	0	0	0	0	1.216412244	0.98208865	0.614033716	5.047690579999999	2.0235099	1.89398512	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_WCHB1-69;g_JAIROC01;s_JAIROC01_sp031254735	0.17201729	0.113451125	0.122446202	0.141091685	0.47645877999999997	0.86653963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_WCHB1-69;g_JAIROC01;s_JAIROC01_sp031257735	1.05428612	0.90208752	0.7280484	0.948876	1.07321264	2.010484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_unclassify_o_Bacteroidales;g_unclassify_o_Bacteroidales;s_unclassify_o_Bacteroidales	0.39895472	0.53355604	0.18643025	0.27942383	0.26319775	0.1419293	5.507001	0.24425435	14.652446	7.792698	5.415277	1.4131607	0.57603365	0.26416892	0.24696226	0.18078643	0.3094592	0.10083509	0.20689241000000003	0.312390184	0.51058273	0.6971256	0.41536099	0.179747784
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Flavobacteriales;f_Weeksellaceae;g_Apibacter;s_Apibacter_adventoris	0.3153753	0.30914062	0.06614377	0.33135474	1.2284393	0.1263133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Flavobacteriales_B;f_Blattabacteriaceae;g_Blattabacterium;s_Blattabacterium_cuenoti_L	0.046934552	0.10394094	0.15011467	0.061139632	0.0811823	0.019304454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Campylobacterota;c_Campylobacteria;o_Campylobacterales;f_Arcobacteraceae;g_Aliarcobacter;s_Aliarcobacter_defluvii	0.24202786399999998	0.19718844	0.45612562	0.227575015	0.318198475	0.138258736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Campylobacterota;c_Campylobacteria;o_Campylobacterales;f_Campylobacteraceae;g_JAIRQK01;s_JAIRQK01_sp031256525	0.174898734	0.30748359999999997	0.35667773999999997	0.12816978	0.154066205	0.153808724	0	0	0	0	0	0	0.15452632	0.04777106	0.06741053	0.19841005	0.25424317	0.16532657	0	0	0	0	0	0
d_Bacteria;p_Cyanobacteriota;c_Vampirovibrionia;o_Gastranaerophilales;f_Gastranaerophilaceae;g_Stercorousia;s_Stercorousia_sp900752845	0.24389334	0.32150263	0.2785947	0.12254503	0.16176592	0.20636182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Cyanobacteriota;c_Vampirovibrionia;o_Gastranaerophilales;f_Gastranaerophilaceae;g_UBA947;s_UBA947_sp031265495	1.377903656	0.774420473	2.00240136	1.0918258220000001	0.67698014	1.012801892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Cyanobacteriota;c_Vampirovibrionia;o_Gastranaerophilales;f_JAILCC01;g_JAQVHS01;s_JAQVHS01_sp028696075	0.114208624	0.14543231	0.16894352	0.2945739	0.06082326	0.10569302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Deferribacterota;c_Deferribacteres;o_Deferribacterales;f_JAISNW01;g_JAITWF01;s_JAITWF01_sp031285415	0.43253246	0.87461762	1.07743971	0.516978586	0.7093364249999999	0.8619631400000001	1.74087269	0.80365471	0.70949076	1.04445385	1.08495274	4.5640909	0.37384158	0.3401199	0.189237	0.26968536	0.14672399	0.3471922	0	0	0	0	0	0
d_Bacteria;p_Desulfobacterota;c_Desulfarculia;o_Adiutricales;f_Adiutricaceae;g_Adiutrix;s_Adiutrix_sp023525915	1.94849118	2.2333192200000003	4.74413167	2.87906058	1.24905167	1.6786394	1.457418833	1.6830373	1.15387032	0.632757421	1.324153965	2.985820794	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Desulfobacterota;c_Desulfarculia;o_Adiutricales;f_Adiutricaceae;g_Adiutrix;s_unclassify_g_Adiutrix	2.73254813	2.11102804	3.9455236	2.44374865	1.54429589	2.363384316	2.12234098	0.6810172999999999	0.51538056	0.3195941	0.86921271	3.4347143300000003	5.316215	2.41609617	1.9876426999999999	3.49747947	5.637312400000001	5.08098354	1.0551825400000001	0.6941258	0.7357409	0.8896231	1.4662202	0.8588751
d_Bacteria;p_Desulfobacterota;c_Desulfovibrionia;o_Desulfovibrionales;f_Desulfovibrionaceae;g_Desulfovibrio;s_Desulfovibrio_sp011039085	0.106474854	0.062052358	0.13890767	0.083220266	0.29844528	0.18255082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Desulfobacterota;c_Desulfovibrionia;o_Desulfovibrionales;f_Desulfovibrionaceae;g_FLUQ01;s_FLUQ01_sp900079685	0.7957206	0.74362236	0.98371357	0.8160087	0.67969865	0.47212505	11.471440174	10.989961599999999	8.228059323	9.769901582500001	10.623446868	24.581445914	10.36138884	12.144971164	10.278854245	8.173734131	9.192498532	10.1468034626	6.7280374300000005	3.505997382	6.5685446800000005	5.157124786	14.4844113	5.9679915900000005
d_Bacteria;p_Elusimicrobiota;c_Elusimicrobia;o_Elusimicrobiales;f_Elusimicrobiaceae;g_Elusimicrobium;s_Elusimicrobium_minutum	0.21907769	0.17236258	0.5301314	0.112651356	0.12753706	0.18353571	0	0	0	0	0	0	0	0	0	0	0	0	0.14742643	0.13715285	0.102808595	0.2228205	0.07022273	0.15108901
d_Bacteria;p_Elusimicrobiota;c_Elusimicrobia;o_Elusimicrobiales;f_Elusimicrobiaceae;g_Elusimicrobium;s_Elusimicrobium_sp031254225	0.24906303999999999	0.32309559	0.85943097	0.17643832399999998	0.163719143	0.155416275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Elusimicrobiota;c_Endomicrobiia;o_Endomicrobiales;f_Endomicrobiaceae;g_Endomicrobium;s_Endomicrobium_proavitum	2.0241477000000003	0.58656791	1.32604798	0.62519646	1.1312132	0.81186557	0	0	0	0	0	0	0.5803296499999999	0.86325178	0.72551866	0.681443	0.50841599	0.70761876	0.13129108	0.84543896	0.20622036	0.8449433	0.19654523	0.3028033
d_Bacteria;p_Fibrobacterota;c_Chitinivibrionia;o_Chitinivibrionales;f_WRFX01;g_JAIFMU01;s_unclassify_g_JAIFMU01	0.37159264	0.10598291	0.11254698	0.21562567	0.22603542	0.20007913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Fibrobacterota;c_Chitinivibrionia;o_Chitinivibrionales;f_WRFX01;g_WRFX01;s_WRFX01_sp031254455	0.42789432	0.3304175	0.27911648	0.55006576	0.43361917	1.8549005	0	0	0	0	0	0	0.1236279	0.11016065	0.07994549	0.13072447	0.12017078	0.22586346	0	0	0	0	0	0
d_Bacteria;p_Fibrobacterota;c_Fibrobacteria;o_Fibrobacterales;f_Fibrobacteraceae;g_JAISUZ01;s_JAISUZ01_sp031271785	0.398086669	0.7176113900000001	0.51407337	0.36696052	2.20801689	0.26069728000000003	0	0	0	0	0	0	0.052335512	0.36493263	0.22374251	0.042762525	0.288275	0.18444902	0.054009296	0.157204946	0.37287075999999997	0.040343172999999996	0.07950728	0.117586856
d_Bacteria;p_Planctomycetota;c_Planctomycetia;o_Pirellulales;f_Thermoguttaceae;g_WRMR01;s_WRMR01_sp009776995	1.0131364999999999	1.46490544	0.8130978900000001	0.358839336	0.65685014	1.38397307	0	0	0	0	0	0	0	0	0	0	0	0	0.11681625	0.29031992	0.2795795	0.15536965	0.19912563	0.22631237
d_Bacteria;p_Planctomycetota;c_Planctomycetia;o_Pirellulales;f_Thermoguttaceae;g_unclassify_f_Thermoguttaceae;s_unclassify_f_Thermoguttaceae	0.08525148	0.07551897	0.17723358	0.106611416	0.08381859	0.15147828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Planctomycetota;c_SZUA-567;o_SZUA-567;f_SZUA-567;g_JAJBSZ01;s_JAJBSZ01_sp020861125	4.9601345	6.18284465	4.64499004	6.16393166	3.34024416	4.10167958	0	0	0	0	0	0	14.824620316	8.38218484	6.501181364	4.17811605	5.0735152	4.693752103	0	0	0	0	0	0
d_Bacteria;p_Pseudomonadota;c_Alphaproteobacteria;o_Rhizobiales;f_Rhizobiaceae;g_Ochrobactrum;s_Ochrobactrum_intermedium	0.6291559	0.6909985	0.38037062	0.41178614	0.47776642	1.1891044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Pseudomonadota;c_Alphaproteobacteria;o_Rhodobacterales;f_Rhodobacteraceae;g_Paracoccus;s_Paracoccus_sp030538705	1.35862035	1.8468809	1.01451008	0.58374261	1.08348976	1.29957784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Burkholderiales;f_Burkholderiaceae;g_Advenella;s_Advenella_sp023387815	1.4903783800000001	0.739546816	0.55620156	0.40058161600000003	0.6597777659999999	3.46322132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Burkholderiales;f_Casimicrobiaceae;g_UBA931;s_UBA931_sp002293615	0.48593342	0.3511632	0.8057308	0.80358297	0.23469223	0.363548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Burkholderiales;f_Rhodocyclaceae;g_JAEWVQ01;s_JAEWVQ01_sp023459095	0.39386177	0.3908105	1.7218916	0.12793358	0.13830082	0.08710005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Burkholderiales;f_Rhodocyclaceae;g_Sulfuritalea;s_unclassify_g_Sulfuritalea	0.3347469	0.25272554	0.17033061	0.09117636	0.1703782	0.19526005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Proteus;s_Proteus_mirabilis	0.05626595	0.6740067	0.04090005	0.13193157	0.058673058	0.03786953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Pseudocitrobacter;s_Pseudocitrobacter_faecalis	1.9023683	1.3657445	0.6184797	0.35946542	1.1304585	4.4574137	0	0	0	0	0	0	0	0	0	0	0	0	3.765769306	1.60424418	0.763089176	1.5999101	0.95928683	0.62706308
d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Pseudomonadales;f_Moraxellaceae;g_Acinetobacter;s_Acinetobacter_sp016624945	0.92542386	0.022276536	0.04423708	0.023586089	0.049449433	0.05957725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Entomomonas;s_Entomomonas_sp025985425	0.78997299	0.120324124	0.64743388	0.21131679799999997	0.7221112700000001	0.8773595200000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Xanthomonadales;f_Rhodanobacteraceae;g_Dyella;s_Dyella_telluris	0.2833103	0.42126605	0.47895753	0.39225444	0.43771955	0.4314836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_CADAEX01;f_CADAEX01;g_WQTU01;s_WQTU01_sp009778835	1.0738471600000001	0.58663556	0.62191668	0.32368882	0.6154603	0.48931448	0	0	0	0	0	0	0	0	0	0	0	0	0.35159753	0.33702577	0.5056458699999999	0.6305289460000001	1.08746908	0.82633476
d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_CADAEX01;f_CADAEX01;g_WQTU01;s_WQTU01_sp009783755	0.84846721	0.6729814199999999	0.87281893	0.54744744	1.05512186	1.63941563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Sphaerochaetales;f_Sphaerochaetaceae;g_Ornithospirochaeta;s_Ornithospirochaeta_sp949285905	1.14084865	3.523824039	1.09054956	0.806014524	4.502902344000001	5.274914122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Sphaerochaetales;f_Sphaerochaetaceae;g_Sphaerochaeta;s_Sphaerochaeta_sp001603115	0.044111792	0.10745864	0.077597484	0.037925262	1.6480749	0.06205047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Sphaerochaetales;f_Sphaerochaetaceae;g_Sphaerochaeta;s_unclassify_g_Sphaerochaeta	0.227337048	0.528633	0.85435712	0.5330566	11.7346068	0.37027988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
