module	Bger_1	Bger_2	Bger_3	Bger_4	Bger_5	Bger_6	Esin_1	Esin_2	Esin_3	Esin_4	Esin_5	Esin_6	Pame_1	Pame_2	Pame_3	Pame_4	Pame_5	Pame_6	Pful_1	Pful_2	Pful_3	Pful_4	Pful_5	Pful_6
M00029	0.4193876609278	0.424424619104631	0.420128002537263	0.41871594003221	0.420601017164633	0.438033234508464	0.393702792988834	0.400723927190683	0.403537263988723	0.397817907630412	0.405777412601668	0.402934910548526	0.424959491237779	0.413349832689488	0.425673169908207	0.426480439052842	0.425578382338007	0.429275014342451	0.437781067583653	0.428175878156004	0.418369237424418	0.425920596676362	0.426495157559617	0.425204845189564
M00815	-0.122970599034309	-0.0910653836548623	-0.117755161761895	-0.0519996338572399	-0.128036573114199	-0.0766858632980809	-0.236055293518573	-0.205025880379561	-0.215338676250194	-0.189066504427268	-0.191448619067225	-0.265548916081582	-0.0861963305434816	-0.0880634399468458	-0.0942154665308538	-0.1209134877073	-0.11164479763399	-0.144767140159069	-0.146684163285109	-0.0633260415965579	-0.124154089917414	-0.077267629001622	-0.109299716546506	-0.10084667373976
M00779	-0.358957862456068	-0.358957862456068	-0.358957862456068	-0.358957862456068	-0.358957862456068	-0.358957862456068	-0.211410119084213	-0.191948200715737	-0.14956921200571	-0.149890107701349	-0.121056061676183	-0.148697640351475	-0.315706999148197	-0.335499975461667	-0.337994871529031	-0.340392965412253	-0.3791692247757	-0.349512300692655	-0.253199586052172	-0.250238143863799	-0.267413148596403	-0.273158052859808	-0.23750849215363	-0.269080905663104
M00113	-0.339432324480044	-0.339432324480044	-0.339432324480044	-0.339432324480044	-0.339432324480044	-0.339432324480044	-0.0809645025446539	-0.0736082826480594	-0.0560344469375234	-0.0650447105366053	-0.0300005996294851	-0.0251720061033112	-0.272602212053264	-0.293623338402768	-0.264438322693976	-0.27480097862346	-0.278705235046691	-0.252593134485803	-0.422032795445502	-0.422900125900358	-0.422696048146274	-0.421726678814376	-0.422951145338879	-0.384666970422115
M00861	-0.339432324480044	-0.339432324480044	-0.339432324480044	-0.339432324480044	-0.339432324480044	-0.339432324480044	-0.0809645025446539	-0.0736082826480594	-0.0560344469375234	-0.0650447105366053	-0.0300005996294851	-0.0251720061033112	-0.272602212053264	-0.293623338402768	-0.264438322693976	-0.27480097862346	-0.278705235046691	-0.252593134485803	-0.422032795445502	-0.422900125900358	-0.422696048146274	-0.421726678814376	-0.422951145338879	-0.384666970422115
M00032	0.0693535854626352	0.0869012164626745	0.0907563402031612	0.125514784341939	0.100177956321249	0.0457361697162571	0.189951736168322	0.18476428756438	0.173072860162133	0.143463133000706	0.185711355771208	0.168457379406317	0.0537973914474529	0.0605615386615977	0.0819440073583336	0.0875804088668322	0.0828658022899032	0.0958788169649282	0.147946525099567	0.0795252668969396	0.0903448673839876	0.0746739235526994	0.07035284589434	0.0579797606015148
M00025	0.0834872390701882	0.0783809203360185	0.0776730974231104	0.0752250545761245	0.0900623861053091	0.0828627291148348	0.130213555786206	0.119583362836846	0.1349012140541	0.124331171776451	0.136164108253096	0.135027017451284	0.103122391955931	0.085489639533113	0.0917181488309597	0.103271453986866	0.0979586713922497	0.105285889410064	0.0936778818479128	0.0831262412381866	0.08102598748867	0.0826071519920376	0.0707280360174689	0.0779394597101276
M00887	-0.286367555382053	-0.278206984234813	-0.302065430478847	-0.303247356820807	-0.280258488689028	-0.294658393664884	0.0999121620481374	0.0580609324019846	0.0997401859994481	0.0821105509846456	0.12067050965558	0.151302033920979	-0.213733222907112	-0.181807978544645	-0.202347272838568	-0.208951636099917	-0.210397105162413	-0.204676553995013	-0.00465076886686317	-0.28538659474205	-0.237453351475088	-0.269693475432631	-0.258349319439803	-0.270213979145497
M00923	0.162732219233632	0.170548454236093	0.179517572176315	0.19714672088175	0.173027605126814	0.181228831046604	0.258731373439926	0.262025150602902	0.279487346045014	0.276373733958568	0.288191092103442	0.255681411823211	0.221887303810234	0.197519328964174	0.215859914010431	0.211836486378199	0.222896007233297	0.22068210253497	0.171709425366206	0.204796463972056	0.202482716323774	0.226568088939978	0.202236954290189	0.192587781626454
M00595	-0.33393385675901	-0.297864683125597	-0.325757779600029	-0.323487862550691	-0.317981744831802	-0.27559454907586	-0.119815323352399	-0.154604277363331	-0.181149695459605	-0.0837597503200017	-0.0953614144096273	-0.129121568294285	-0.272198459207991	-0.286689930914619	-0.291195543879288	-0.339704197546299	-0.285167043051047	-0.324853871854111	-0.304002284765077	-0.398922617887158	-0.341713318061992	-0.385917628250774	-0.326748204254121	-0.372933575619851
M00082	0.0843622079053474	0.0989104433256739	0.0824719080954037	0.0766248750911778	0.0784944238095045	0.0846244353310134	0.182437175353141	0.173780187521022	0.167734783206064	0.167208599687164	0.170733942104044	0.172651919976455	0.120594144139648	0.118910170602371	0.118026668915872	0.12273235965707	0.116818469088318	0.120012465904672	0.135942713702511	0.096255149126885	0.106337898194905	0.102866974284311	0.0976435195283654	0.0925589258357136
M00921	-0.113547693758733	-0.0579240369765094	-0.0582531173813238	-0.0554551512258325	-0.0450624620364155	-0.0928065099166937	0.0344719490894885	0.0294557197444448	0.0402373298122171	0.0420756092574678	0.0620309489260553	0.0788547069998873	-0.0765892337565637	-0.0757805609404536	-0.062152165889088	-0.0507391793156988	-0.0581606313307141	-0.0261145972741581	-0.100227000740507	-0.0771561180517685	-0.101222472143541	-0.0390238171547634	-0.0910230788798979	-0.0786040682040078
M00087	-0.0139176006220498	-0.0673415474357487	-0.032982227592442	-0.037295457141246	-0.0293084614739937	-0.0408251326700564	0.115726061097121	0.107037097145285	0.0843832851889074	0.080224905505607	0.106190734295665	0.122291562017674	-0.0233764099393971	-0.0162970159470283	-0.00490533843650759	0.0225433741387426	0.019856161731603	0.00567803329007959	0.00306831691244579	-0.0265470598520941	-0.0372389411373021	-0.0363998294448921	-0.0434839276563123	-0.0649941766455316
M00155	-0.179225705747754	-0.147372809350133	-0.17935548443417	-0.165097335701729	-0.178627149493556	-0.173392973844552	0.186901219738142	0.143031628344984	0.156705594119514	0.131669760937262	0.177605799811309	0.208720243881103	-0.144639678071454	-0.114341450579003	-0.152298176332329	-0.175440757163715	-0.172601144372656	-0.1816717311884	0.048592955158936	-0.166013224443505	-0.155939105680756	-0.188845727747692	-0.144634874555242	-0.182478419368227
M00539	-0.420969560203569	-0.420969560203569	-0.420969560203569	-0.420969560203569	-0.420969560203569	-0.420969560203569	-0.15452157118997	-0.111853499360059	-0.269379848810798	-0.263432666799224	-0.20743994447171	-0.2269482580102	-0.392024837520224	-0.397645900847866	-0.401798788735024	-0.375302174776427	-0.355047742014273	-0.383259799087533	-0.464089661830579	-0.464319295507883	-0.464140691536646	-0.46375796874114	-0.464421354920017	-0.464242750948781
M00830	-0.328073290376055	-0.305704865825432	-0.32748802465037	-0.29443365998372	-0.326205524816329	-0.304477963664134	-0.149611962794417	-0.114803505852652	-0.112471233831644	-0.12671246321062	-0.074729318943448	-0.0948256275115251	-0.448409845160846	-0.448205767406762	-0.448256786845283	-0.4470833397593	-0.447236398074863	-0.448001689652678	-0.425859253334575	-0.426420467158306	-0.426318428281264	-0.42509396175676	-0.426726583789431	-0.426165369965701
ko00930	0.0426410168277239	0.0375449161090331	0.0504112902011912	0.0613104515774769	0.0579291329302999	0.0480014355797935	0.129145517388457	0.126829592560815	0.120863178370678	0.0981106726869813	0.139328183780615	0.145779782671135	0.0522722405715634	0.0544695418250589	0.0632902912687465	0.0708030469667335	0.0669323318629063	0.0751587551656748	0.0757731930852787	0.050436524007399	0.0369659942060915	0.0361112357917781	0.0400089433077256	0.0315951588987274
M00175	-0.126973271214133	-0.0949356431120005	-0.112737167956747	-0.0951770690624634	-0.11461117187294	-0.128595387941711	0.0287463840440945	0.0195342650922479	0.0383232152816661	0.132305068276897	-0.0207074467981519	-0.0387315602510731	-0.160400312566541	-0.184079886917328	-0.145732738315683	-0.170512510826044	-0.158392685550494	-0.119582823121341	-0.153256241453158	-0.143723156441053	-0.183517736151112	-0.173762185931854	-0.160693127017307	-0.179698714819045
M00886	-0.187412496296217	-0.189705884222467	-0.193345195409115	-0.194532423889688	-0.192255110795719	-0.197425362993932	-0.00823780335115776	0.00407872421142436	0.0335992193521399	0.0396206433737331	0.0466038555258793	0.0653234997626477	-0.151816541405632	-0.141449873519827	-0.142648728280365	-0.131107278542146	-0.138901806562242	-0.133271885739657	-0.182023775294954	-0.205094283302352	-0.200548889532997	-0.201150983773337	-0.195398274108249	-0.202525751823601
ko00571	-0.164604966236057	-0.150123179768759	-0.157677518854968	-0.134245613532417	-0.127285735361777	-0.145037503955235	0.0517795833601357	0.03176280422944	0.0733726897070082	0.0526957187642582	0.0939897324364536	0.105534595899029	-0.129736654805237	-0.118754619680784	-0.123843228096004	-0.118240366759987	-0.128569024473013	-0.124437612710865	-0.0131861887345504	-0.132236700992243	-0.116864181843873	-0.120325060485861	-0.132698497466537	-0.131486587263362
M00885	-0.137570941773791	-0.140119299724347	-0.144175229985778	-0.145464688655005	-0.143008994146147	-0.148658700654272	0.0437323531545167	0.048401596252889	0.0906185055868079	0.0923205328240285	0.111029350207554	0.119822203202268	-0.112750184644785	-0.106736860964869	-0.100981317262633	-0.0853223776598764	-0.0941798424188404	-0.0924558489469184	-0.134310820241684	-0.160357579247312	-0.155284795085367	-0.155845616009159	-0.149541246950506	-0.157487375273759
ko00984	-0.216862304599542	-0.214547344808992	-0.216064154878005	-0.221115373249018	-0.197438547275344	-0.216048176753521	0.0217861782727183	0.0284804171285497	0.0710854115396833	0.0760479595610931	0.0822464528338079	0.120316576240831	-0.206591622080533	-0.204398011922337	-0.203976239886573	-0.205279888883959	-0.214756047728207	-0.214968268682839	-0.24327501161703	-0.256960199873673	-0.247825809098606	-0.26424497253295	-0.256102019144371	-0.259267287505958
M00544	-0.397288367762829	-0.397288367762829	-0.397288367762829	-0.397288367762829	-0.397288367762829	-0.397288367762829	-0.314391382016025	-0.287875711565841	-0.242685051712339	-0.238899917856567	-0.349114878591911	-0.255265383111159	-0.467899270675858	-0.467797231798816	-0.467644173483253	-0.467184998536564	-0.46698092078248	-0.467695192921774	-0.451981205857314	-0.452338341926961	-0.452134264172877	-0.451624069787667	-0.452440380804003	-0.452134264172877
M00555	-0.0334360254920067	-0.0774674607356218	-0.0571184075223835	-0.0900438453275651	-0.0678180555754374	-0.117705159600985	0.102612335884726	0.127889494558792	0.10823427577693	0.117733943178829	0.140767892719346	0.148238383813442	-0.0659658525061923	-0.0452394051587879	-0.0491159098799299	-0.0471895818163924	-0.0452402022075178	-0.052918715363506	-0.0693876408459787	-0.0725114109531278	-0.10958408144012	-0.103679350159726	-0.0973143695375701	-0.119538511610967
M00889	-0.425425871291809	-0.425425871291809	-0.425425871291809	-0.425425871291809	-0.425425871291809	-0.425425871291809	-0.233733400237675	-0.259572196574051	-0.243953524525039	-0.264694109598699	-0.183144471074649	-0.142779172851635	-0.477913147460462	-0.477879131079277	-0.477743065554536	-0.47730085259913	-0.477402901742685	-0.477743065554536	-0.465973397664482	-0.466177495951593	-0.466041430426852	-0.465633233852631	-0.466245528713963	-0.466007414045667
M00013	0.00228583042415178	-0.00189498902040804	0.0110275815175642	0.0470568126124647	0.0071652481477626	0.00892188059939204	0.159204617726837	0.164154863164693	0.160446397602566	0.148118688311162	0.168480969455442	0.184694373021617	0.0503070467536385	0.0374858397657018	0.0529217812236712	0.0378844542859871	0.041851551903002	0.0493277668840312	0.0836050128895489	0.0378722062401556	0.0256467911190772	0.0354545916353022	0.0288693952609051	0.0174838004306758
M00736	-0.386830686844434	-0.386830686844434	-0.386830686844434	-0.386830686844434	-0.386830686844434	-0.386830686844434	-0.283912673218942	-0.186895677653191	-0.221483635352781	-0.219294794891965	-0.26980037226319	-0.213765040476145	-0.334371361309506	-0.380106766282774	-0.379953909353933	-0.369314456008863	-0.371500552083988	-0.391455830397739	-0.352181482667405	-0.36403627678275	-0.386073405434091	-0.381539901135351	-0.366052423578904	-0.395461365195868
M00033	0.161862318954212	0.178636833634691	0.170234977274491	0.149809568220092	0.16049627783113	0.146681550603537	0.237727960067346	0.249371336058852	0.250501095270171	0.251518430783368	0.269432676823039	0.285265397271372	0.17162643862181	0.173217860769401	0.185867197146436	0.175496768579235	0.16376226611064	0.16898945167057	0.156604088869966	0.164388612956775	0.185530422151091	0.164039593320885	0.181870081552421	0.189854522354891
ko00625	0.0512194033546002	0.0643607501454106	0.053708948880872	0.0677149781092375	0.0552443897704053	0.0697778448849304	0.115814694269906	0.122069173971501	0.120481468878716	0.137730116667308	0.111344711083031	0.114086951056485	0.0247376304017674	0.0304280921151106	0.0216551254247845	0.0130609928997308	0.0198620081941689	0.0294757874883913	0.031479605833445	0.0195402656586358	0.0489281882808794	0.0190007544876804	0.048006782787737	0.0467736127097793
M00843	0.395966919766171	0.388595768680817	0.392907569293393	0.390602542759078	0.402145345572246	0.384239725110966	0.440225711520049	0.437743027038378	0.438429915814581	0.442639224541011	0.454896768935509	0.438950554123605	0.393464776713484	0.387944776326329	0.400454153235569	0.403258620268563	0.401370154834653	0.404592013837091	0.38652653384769	0.406319327531584	0.3964262389105	0.408206530449005	0.38866934245047	0.391779009428684
M00842	0.395966919766171	0.388595768680817	0.392907569293393	0.390602542759078	0.402145345572246	0.384239725110966	0.440225711520049	0.437743027038378	0.438429915814581	0.442639224541011	0.454896768935509	0.438950554123605	0.393464776713484	0.387944776326329	0.400454153235569	0.403258620268563	0.401370154834653	0.404592013837091	0.38652653384769	0.406319327531584	0.3964262389105	0.408206530449005	0.38866934245047	0.391779009428684
ko00983	0.253739281442016	0.247520640143791	0.246413219185335	0.244641992186533	0.249317721701144	0.232644444615398	0.279215207105036	0.28236401785099	0.274554394400303	0.274228748379646	0.274452627514751	0.275190564618609	0.245449500854066	0.25267718917202	0.248304490569011	0.251282557439842	0.25038196163472	0.248400807554073	0.24893793429492	0.253468205399708	0.262535545537361	0.260117440687765	0.250394006753462	0.252919739111603
M00845	0.331653690125308	0.332571443838671	0.332999193809539	0.341539002495257	0.335143804074899	0.343373676497686	0.365231448675181	0.371612759908221	0.368029227894801	0.371985123027069	0.373054760879527	0.370364205605117	0.345707462895845	0.331289302720577	0.349026825293954	0.346721609970916	0.345344838844729	0.348320249360705	0.345452532614104	0.350146547866856	0.341472418518741	0.34318544909012	0.344989879156507	0.337932684880361
