sample	group	ko00121	ko00363	ko00364	ko00365	ko00401	ko00440	ko00450	ko00511	ko00514	ko00524	ko00542	ko00543	ko00550	ko00552	ko00571	ko00590	ko00591	ko00625	ko00633	ko00642	ko00643	ko00791	ko00830	ko00902	ko00903	ko00907	ko00908	ko00909	ko00930	ko00960	ko00970	ko00980	ko00982	ko00983	ko00984	ko01051	ko01052	ko01053	ko01054	ko01055	ko02010	ko02024	ko02025	ko02026	ko02030	ko02040	ko02060	ko03010	ko03015	ko03018	ko03020	ko03022	ko03030	ko03050	ko03060	ko03070	ko03410	ko03420	ko03430	ko03440	ko03450	ko04122	M00001	M00002	M00003	M00004	M00006	M00007	M00008	M00009	M00010	M00011	M00012	M00013	M00014	M00015	M00016	M00017	M00018	M00019	M00020	M00021	M00022	M00023	M00024	M00025	M00026	M00027	M00028	M00029	M00030	M00031	M00032	M00033	M00034	M00035	M00036	M00038	M00039	M00040	M00042	M00044	M00045	M00046	M00048	M00049	M00050	M00051	M00052	M00053	M00055	M00060	M00061	M00063	M00064	M00065	M00072	M00073	M00074	M00075	M00076	M00077	M00078	M00079	M00081	M00082	M00083	M00085	M00086	M00087	M00088	M00089	M00090	M00091	M00092	M00093	M00094	M00095	M00096	M00097	M00098	M00099	M00100	M00101	M00112	M00113	M00115	M00116	M00117	M00118	M00119	M00120	M00122	M00123	M00124	M00126	M00127	M00130	M00133	M00134	M00136	M00137	M00140	M00142	M00143	M00144	M00145	M00146	M00147	M00148	M00149	M00150	M00151	M00152	M00153	M00154	M00155	M00156	M00157	M00159	M00161	M00162	M00163	M00165	M00168	M00169	M00170	M00171	M00172	M00173	M00174	M00175	M00176	M00307	M00308	M00309	M00338	M00344	M00345	M00346	M00356	M00357	M00358	M00364	M00365	M00373	M00374	M00375	M00376	M00377	M00378	M00415	M00416	M00417	M00418	M00419	M00422	M00432	M00433	M00525	M00526	M00527	M00528	M00529	M00530	M00531	M00532	M00533	M00534	M00535	M00537	M00538	M00539	M00540	M00541	M00542	M00543	M00544	M00545	M00546	M00548	M00549	M00550	M00551	M00552	M00554	M00555	M00563	M00564	M00565	M00567	M00568	M00569	M00570	M00572	M00573	M00575	M00577	M00579	M00580	M00595	M00596	M00597	M00608	M00609	M00612	M00613	M00614	M00615	M00616	M00617	M00618	M00620	M00621	M00622	M00623	M00624	M00627	M00631	M00632	M00633	M00636	M00637	M00638	M00639	M00641	M00642	M00643	M00649	M00651	M00652	M00660	M00664	M00672	M00673	M00674	M00696	M00697	M00698	M00700	M00702	M00704	M00705	M00714	M00718	M00725	M00726	M00730	M00736	M00740	M00741	M00744	M00745	M00746	M00761	M00763	M00769	M00774	M00777	M00778	M00779	M00780	M00781	M00783	M00787	M00790	M00793	M00796	M00797	M00798	M00799	M00800	M00801	M00802	M00803	M00804	M00805	M00810	M00811	M00814	M00815	M00819	M00823	M00824	M00825	M00826	M00827	M00829	M00830	M00832	M00833	M00834	M00835	M00836	M00837	M00838	M00840	M00841	M00842	M00843	M00844	M00845	M00846	M00847	M00849	M00850	M00851	M00852	M00853	M00854	M00855	M00856	M00857	M00860	M00861	M00866	M00867	M00875	M00876	M00877	M00878	M00879	M00880	M00883	M00885	M00886	M00887	M00888	M00889	M00890	M00895	M00896	M00898	M00899	M00903	M00904	M00906	M00909	M00912	M00913	M00914	M00915	M00916	M00918	M00919	M00921	M00922	M00923	M00924	M00925	M00926	M00930	M00931	M00932	M00934	M00935	M00938	M00939	M00947	M00948	M00949	M00950	M00951	M00956	M00957	M00958	M00959	M00960	M00966	M00967	M00968	M00970	M00972	M00973	M00975	M00978	M00982	M00983	M00984	M00985	M00988	M00989	M00990	M00991	M00992
Metagenome_fam01	Other	0.0623737491794843	-0.0177115789198607	-0.051134267349214	-0.21606162491103	0.0694106480585859	0.072392262652921	0.316840069765374	0.256564983898553	0.0052508407882488	-0.0287210904225203	-0.02938618918404	0.0384126694883267	0.247956891807234	0.171695270152912	-0.0631035923237573	-0.0270340959018569	-0.0481177142950664	0.0332754695013486	0.130111831718503	-0.101049720287694	0.0685929099605523	0.0398962397366157	0.112830072776623	-0.250631782873442	0.113201048134176	-0.047661529317298	0.145800297355619	-0.237404109063539	0.0761814388786575	0.0160189981905648	0.37085325133692	0.0810346042159646	0.0472815092169949	0.256494603834495	-0.155631687614967	-0.0806065192927642	-0.168896264645382	-0.0873377172797005	-0.106844536645093	-0.0875288299993679	0.101971092842898	0.114695676419191	0.123916192355859	0.119012620281771	0.274629581845471	0.293514476690645	0.135056463058134	0.165580788260933	-0.17393471366165	0.0734275850848022	-0.0624559186361764	-0.153153641825333	0.0868668264448614	-0.0898069339582068	0.111269698155471	0.154877008331845	0.136196302434442	-0.0343470221986885	0.156422033765161	0.136543645266243	-0.107489065716865	0.152144596894761	0.330767867000328	0.435087264087008	0.390728072912956	0.301880652235096	0.257262553612975	0.332249597215178	0.229260199433289	0.326177437216277	0.374140606715704	0.314138258034542	0.270672315304564	0.194850028824245	0.192023589784441	0.431122945871468	0.390413421337091	0.391817614822591	0.339461867046467	0.369474606009063	0.325970323604362	0.128915053211623	0.285882788844437	0.262830253694662	0.148614369061957	0.119607745902706	0.34647861678083	0.132208011010019	0.192895954406252	0.467253354817659	-0.221098100416841	0.162587786495132	0.334808819817483	0.280152742601584	0.162443621468139	0.370232195414316	0.320962218449397	-0.0364291848203534	-0.286944327823398	-0.0292027768605192	0.0448812013673374	-0.24061730967163	0.269629587254089	0.195089158379315	0.336348526482837	0.336389881854361	0.380802109515326	0.359327013630507	0.240222308607327	0.276077765352235	-0.184346687408299	0.398140945843513	0.344350632296014	0.45149058238594	0.365633442222794	-0.157334288171373	-0.0787765544864551	-0.0510766192585686	-0.261233407911573	-0.00295542135616544	0.30029172396039	0.228186133719468	0.354041232936104	0.148059930720995	0.234934456210675	0.183585471146613	0.283043910957117	-0.170582319432049	0.313258162300224	0.0573427458851008	0.279488280330661	-0.246861187110461	-0.0687938447763986	0.0182963541546881	-0.143089653218366	0.356046889236427	-0.159337169288902	0.332742271391305	0.45417201849045	-0.108921513287519	-0.00788301006718026	-0.167047684369728	-0.301790321328896	-0.368284148758226	-0.163499515243486	-0.114305997743462	0.39440537953467	0.390424396708054	0.10191061014615	-0.040002026903991	0.329938428139767	0.249212454502914	0.302792757464173	0.274734379090702	0.430967389329846	0.26197815541771	0.350352403274485	-0.166868742818451	0.363194670607988	0.0951949155269021	0.0400725879609221	-0.177969455235349	0.382611985641923	-0.268805986289303	-0.175034294499296	0.35553558470815	-0.0901449984314512	-0.231377221770272	-0.121181580272789	-0.29489110863678	0.408583574246291	0.21960952845811	-0.000938475487180323	-0.192745033117173	0.217197767203282	-0.151746123913435	0.0567265831654741	0.279876961381799	0.473957007855562	0.377603290854557	-0.269147422609659	0.0536353487946311	-0.0953483125131555	0.30847938332313	0.222714224827009	0.511302709353296	0.400016151790454	0.204017433638281	0.437205002967681	0.309041042670883	-0.225219182017639	-0.196557662451767	0.38846071883311	0.351246097081107	0.281759856397439	-0.0159044202040552	0.164045528276944	0.242894484429164	0.240567936842249	0.27642567855661	0.226613739975359	0.153662578435131	0.140651073065018	0.377152364070129	0.396883289063551	0.147747805605214	0.341690082812622	0.0735961911356206	0.251403027413927	0.296538525778277	-0.0201694521773425	-0.368407035201206	-0.411482760489104	-0.164457916470059	-0.106128718458501	-0.30136322909304	0.0957838184414576	0.492347671166109	-0.19299666990871	0.391682127896307	0.37135666386153	0.396559971837031	-0.133331539882297	0.0596808853252017	0.184705989039561	0.10416639029832	0.275631581525687	-0.114084142965527	-0.201429711118017	0.453521115615878	0.100093523664112	-0.163724505358154	-0.297063256161906	-0.155571236138724	-0.181088312179558	-0.126701864038099	-0.279254040859601	-0.354150875048863	0.0154947394118748	-0.0400366746166548	-0.273231001001108	0.331664358399574	0.227705168451332	-0.109558272084179	0.272022754905069	0.387244171552994	-0.00125782782769537	0.233593715154833	-0.311986245369347	0.377828173186839	0.0625861583626527	0.129916909888529	0.146071764547831	0.345592508854383	0.37884376600483	0.271500838774533	0.22125791331702	0.329959999351298	0.404704308848601	0.174041715486028	-0.208126524149114	0.339634929720144	-0.127630108748757	-0.0176670098382628	0.310824738496731	0.272348615883805	0.220674107080143	0.309041042670883	-0.127542507169706	0.0932616305320225	0.10935202418065	0.318926062824698	0.385786400971303	0.476746513941633	-0.101413582705561	-0.0896098196182591	-0.370672265877792	0.298764193350847	0.318009427433447	0.431357429527008	-0.135846228641765	0.0117742678864817	-0.261868000259684	-0.257081991482839	-0.0961327240730234	0.0539679382581852	0.404780748170771	0.201697068682929	-0.335810205850701	0.21396266387105	0.257685959314539	-0.0607779008398331	-0.177898208328484	-0.333738808114529	-0.148866282968734	-0.36527769891573	0.162687409591258	0.0231823531473883	0.202566347817049	0.189862880620661	0.157098759297755	0.133622257737586	0.258826666872491	0.0248263502138971	0.517232224587304	0.161483726209339	0.105612165600554	-0.0471879441291631	-0.251121441763971	0.345762280258443	0.133931334277932	0.00181770126157275	0.128220306090252	0.0618230574296521	0.244025288482539	0.169063875273078	0.00662164982054705	-0.195054207407729	-0.406473742325708	-0.067019861817937	-0.145526993154853	-0.202844263195791	-0.180085026615272	-0.263554655797925	-0.0873915893947528	-0.139396366535764	0.330556725369753	0.00184049173720991	0.152151638349733	-0.126676846896028	-0.0392387769673008	-0.00451366270792674	0.0955192702691722	-0.0442968170125771	0.130662527180831	0.0483708882960435	-0.212373430394954	-0.242096317070876	-0.240277362055027	-0.214534694033192	-0.181087620879758	-0.197496977282888	-0.227530915722569	-0.109839381004364	-0.0756586040766123	-0.152724935750601	0.0196230175419	-0.227247891885074	-0.00502029345395452	0.0196230175419	-0.255975910091709	-0.202340416309005	-0.176180998221526	0.0144363809776223	-0.254254256104316	-0.129652709752333	0.226284633169064	0.266689175302864	0.461581338042793	0.461581338042793	0.492853382743444	0.400574490548876	0.222487725800317	0.2518764096988	0.293193396648454	0.00494276734555172	-0.264968542048642	-0.358998498088624	-0.129589798417361	0.291859720140973	0.331780127775286	-0.237606194338168	-0.358787722103746	0.102508292060729	-0.222182199124701	0.436027758071762	0.152907048849773	-0.271151646941673	-0.0131415434266106	-0.14026156155381	0.212849885381502	-0.397474671167466	0.220775444539286	0.241687464271238	-0.067649082094569	-0.0754381597654501	-0.192385190060542	0.345918084391927	-0.249221198953725	-0.181737738292116	0.325420323123715	0.255830921622537	-0.0449467866761131	0.285734607039919	0.285518909807896	-0.364909062529742	-0.0600104839773417	0.342318868308836	0.162807752008675	0.434916302904219	0.224981470885593	-0.167606072997012	0.282988053051275	-0.378791910484594	-0.0338823310537277	-0.127660398031831	0.000477211467278571	0.288175260400975	0.280898060779946	0.283385363414819	0.38859860868872	0.354424702628156	0.338209473972724	0.20945242596869	-0.0802092570509082	-0.0257016877363983	0.329397849200076	-0.0416387718909692	-0.00733665988698622	0.0474608630595881	0.0302513074001016	0.443882215889712	-0.047544070469092	0.0902028235648368	0.138552389783518	0.198956378228566	0.269864154333312	-0.131570610080117	0.0078655404964922	0.246757681919584	0.0436689043312784	0.44847815203188	0.425194202967244	-0.2020110169516	0.0577816119414386	0.396046705307853	0.301012450483584	-0.271924639000856	-0.00999051141744768	-0.212806926018893	0.410308837740911	0.144503298486663	0.00393941586978675	-0.122512152010236	-0.145068451354026
Metagenome_fam02	Other	-0.140996836262526	-0.174852349435038	-0.00385773952610007	-0.200599879817792	0.104402159408095	0.0529307842760851	0.264070973220156	0.280569608416075	0.00976867474202917	-0.0889472681043688	-0.0625678709606253	0.00895985340136232	0.277422113980499	0.183352686259208	-0.110649966051443	-0.0773311408357272	0.0237927008299082	0.0115170584406979	0.0456266650398627	-0.183876618174173	0.0700151499290242	0.0131696738312516	0.0559050164858263	-0.179904376334776	0.142518678875703	-0.0441805782202136	0.136574728721159	-0.144092242023052	0.0930165382750409	0.159767372860576	0.33905687290369	0.0635355248729918	0.0363127922555426	0.266277661454716	-0.113504780049291	-0.204026101452451	-0.342731262017668	-0.060037521603936	-0.123781147453433	-0.256585260286822	0.151233178804069	0.0688574556727858	0.027080523091955	0.301124364708274	0.30478113647858	0.242613650407772	0.201536937913851	0.126898359104779	-0.105878767864539	0.106580430056259	-0.0506402463863324	-0.0485404551036397	0.139550919915212	-0.0728996445633477	0.141990062156751	0.13353246421126	0.148608781454406	0.0269048313530114	0.234655522394312	0.227351993152808	-0.0164409008666417	0.176880274427892	0.325391876580162	0.441178268044486	0.362944574720264	0.330368452315707	0.348423389895633	0.368351548890492	0.421221749252964	0.312206600720062	0.329827063565567	0.307678453229715	0.350914989308273	0.211395042870989	0.107937380858953	0.449392086277431	0.397500046730921	0.414922279477969	0.34311902323174	0.424196636455194	0.320384680085377	0.188096483156232	0.279899285352442	0.264688158531469	0.162218917728559	0.159889731314113	0.287025038984477	0.143200305073909	0.182515270887375	0.438047652228734	-0.108829398798818	-0.236268142212745	0.310447247996824	0.260140912373124	0.138758261792479	0.337772440588836	0.255296957429835	-0.0208723395645794	-0.415212470367915	0.0544659547456341	-0.176528497735341	0.034450300369163	0.265724848005112	0.122022436672163	0.280359415817297	0.280848547409278	0.362535424741696	0.34629959208917	0.234498103164149	0.241998845410425	-0.0474887702904386	0.392923685488189	0.431986013992411	0.41056364424295	0.311793266701813	-0.0470263332885218	-0.111808088488845	-0.0292262129782632	-0.0243619180634148	-0.238144584073382	0.324774619881099	0.215929595109083	0.39128071771757	0.106244697764527	0.311363941331182	0.2219165079984	0.316638717224084	-0.10524873762346	0.223458695565951	0.111755386001337	0.273855083644382	-0.054687448715401	-0.0268887992650342	0.0395771172653314	-0.109466502049942	0.417275239892917	-0.0157466901798598	0.399002020288778	0.418257454916231	-0.0871345647134017	0.080338180065049	-0.0299472392659117	0.0328118516553647	-0.105481659054737	-0.221632895962944	0.0422242721115356	0.384698412148059	0.418854179761494	0.251888229723657	0.191456181281698	0.314492050456957	0.226190610059289	0.278267781077822	0.246003251131423	0.403335468064178	0.246108441693927	0.319506511031673	0.0797065491741374	0.299683822182211	0.178141839003238	0.122307062165933	-0.364417547348424	0.354107263032152	0.0903593367191776	-0.242818569740143	0.364762952864878	-0.327601552257952	-0.307585545948546	-0.258542626752086	-0.161325637107018	0.388573229403911	0.24975884439192	0.0284071623294171	0.010756527811166	0.239099809302662	-0.034733107290047	0.0325017306239882	0.101613456998366	0.457429382959012	0.2730113980456	-0.345442206595845	-0.247344843951415	-0.305400512792541	0.291559207716901	0.333420055284379	0.511997630704121	0.456568581211732	0.283203479775432	0.488145873030122	0.254324133046312	-0.344168720434458	-0.190327949671274	0.266654728517028	0.286740335565664	0.244441754096451	-0.154427272692267	0.139040911537759	0.402532718610972	0.267043855148028	0.225059782955912	-0.0183403199254139	-0.0293435273101583	-0.118989450096443	0.353602603387514	0.333084789186499	0.0539528363166325	0.245808566254184	-0.0706191807542027	0.197993904689242	0.180305755181447	-0.205553090160425	-0.135352940487907	-0.474222154952648	0.259464184740288	-0.262434220105527	-0.422531155103263	-0.112714879251443	0.454167641151263	-0.243926341108245	0.414666617653179	0.401624240643782	0.415100088415037	-0.35488826264295	0.162995018955201	0.350752521959465	0.0872235924962905	0.254985627622407	0.150960983209546	-0.309523811399766	0.436114535383331	0.134459673213633	-0.230384513449373	-0.420745148847402	-0.236102071903016	-0.230960181725569	-0.278749618246295	-0.358347499113231	-0.44667253511802	0.23469024066406	-0.0403698156868404	-0.360580973970501	0.30445425349389	0.331706239969528	0.00269003467645055	0.330267736378716	0.4315932716387	-0.0803218172948539	-0.0021486679133174	-0.180681256881734	0.30214349717276	-0.158424530141292	0.112677058860394	0.103785509093085	0.384243905850913	0.396513517006738	0.213194480027178	0.113196667141618	0.298082420244431	0.3873984215006	0.192526539507734	-0.363445659664152	0.0346128828852648	-0.340988657038961	-0.305893453502918	0.259696084636753	0.244516834092882	0.158490541621637	0.254324133046312	0.201287585379844	0.256997382733669	-0.0812871183526816	0.224871637431602	0.277935629999453	0.397506545575023	-0.161517068882748	-0.296702057004202	-0.455683704613385	0.307840363781552	0.352659982086046	0.470386755746451	-0.29707219937555	-0.0339840600059646	-0.292723589654184	-0.401978653720876	-0.227626826701542	0.0929968956557128	0.367450104254892	0.0379570124754635	-0.0332358099230792	0.156628160109278	0.178826068848616	-0.212010536896663	-0.196757926095793	-0.20978164310641	-0.23315253925367	-0.452644522394901	0.360962650941845	0.31608195361155	0.13782752602828	0.239123999271776	0.14005082380131	0.146229936597494	0.153725984547142	0.0334365506002341	0.516575254840705	0.207696902943251	0.142770938854386	-0.190005685635276	-0.203533523712106	0.301814915478237	0.0471241534058722	0.261884672734502	0.126841702868837	0.323942955489054	0.347836169687642	-0.235552401216202	-0.0534336090542559	-0.372417928203684	-0.471959585591995	-0.210718057677065	-0.260375810347432	-0.176759190659903	-0.367587715652221	-0.404750795350539	-0.151407708288309	-0.346313061460141	0.319338012150517	-0.210500415293262	-0.0738992193994238	-0.308808034273581	-0.260849907077303	-0.258807156818563	-0.135285994808138	-0.249557229610144	-0.174484576849768	0.000614044939249619	-0.383842711343404	-0.398011986165296	-0.195329987729105	-0.385446123531484	-0.23489993508294	-0.373179571574045	-0.231078538117411	-0.157440090301567	-0.11737188379121	-0.326089982091336	-0.205641798853006	-0.387412391783644	-0.0883902311442777	-0.205641798853006	-0.276803671561796	-0.152114075143125	-0.203580111836886	-0.313881181397516	-0.377810048019538	-0.33773527248982	0.226837046583845	0.17256189960976	0.400395643793597	0.400395643793597	0.489521521440383	0.376947663626403	0.240229308773414	0.104742150825633	0.243797884843618	-0.269633648266626	-0.405269507999622	0.0304899174438936	-0.231068032865536	0.27762712858627	0.337684819272627	-0.174362621915862	-0.0352020320073239	-0.0532087987982135	-0.101372978570288	0.38971298147805	0.147950401818426	-0.378897856645238	-0.255099747554118	-0.233534258046874	0.287247067085509	0.263118670878895	0.137993949405482	0.334678736502459	-0.0567163335947407	-0.0644496996571846	-0.142137969128008	0.366108389847103	-0.398237666609582	-0.366055931286149	0.335549041517167	0.219665479895406	0.0710717153675169	0.246206411850039	0.131081664305538	-0.452972199182446	-0.238204792353295	0.335056405782947	0.163795771522671	0.40221268163031	0.137366153047798	-0.256731175998248	0.190188359107954	-0.297584355163739	-0.151239632061073	-0.11506047655622	0.044303078965929	0.246911833999928	0.242006094827822	0.186806628132738	0.338996118571313	0.178427362143973	0.180260184802112	0.266104089882291	-0.323744666094408	-0.215661362404768	0.277527137043483	0.165107323495847	0.0640061038100011	0.108099209522097	-0.193524897730852	0.425635501769671	0.00713451331680969	0.295389995977947	0.192624176284889	0.173565524902169	0.216690598733454	0.0593269595168884	-0.166930528575763	0.118153473993637	-0.0958559057778475	0.366230225710223	0.372028815192636	-0.213609406425376	-0.00564492464833367	0.394553876861463	0.327236375389242	0.0183846541134629	0.00521407095698214	-0.0239062136239351	0.363866825817236	0.278751535630283	-0.0586008786115284	-0.197221510692556	-0.233463143811164
Metagenome_fam03	Other	-0.000459043625311532	-0.0853188435570156	-0.0771136041005279	-0.200250250569084	0.0209497100220908	0.0499800833608698	0.304153502109522	0.294143373324143	-0.051966958173781	-0.0442756405560982	-0.0280062744296381	0.0678523533875163	0.282637290304595	0.180623895328882	-0.0743585776944589	0.0220412182692636	0.0165850729160751	-0.00183281030504732	0.0961513726537517	-0.17185594180812	0.0178702288870044	0.0179217054275687	0.0848935616041093	-0.281310522107337	0.088647749773332	-0.0785566491811201	0.136763624867354	-0.173673130393029	0.0353362545347898	-0.000627635524204047	0.383812521410809	0.124785321601355	0.076613404061113	0.253186995187027	-0.148936317775611	-0.119600634298088	-0.202476478693767	-0.111639263833564	-0.0719070409003042	-0.122443561789162	0.104613713400447	0.109658282198077	0.107040335850478	0.0894477371704233	0.246708083548423	0.265446688226358	0.190663381549201	0.166005245731183	-0.136796033962422	0.086846259197976	-0.0505031184732359	-0.146158063200572	0.129642392133243	-0.0221412950890445	0.108458947897657	0.134479704605508	0.163671303751331	-0.0349933061250189	0.166327565890476	0.140442578954951	-0.0813188032793034	0.161222804734638	0.31869587417725	0.439473959453488	0.388621148273156	0.30372266992353	0.315175615186128	0.324060596247687	0.253210496083929	0.304821804139109	0.345547792687643	0.294492473065359	0.261416712675884	0.207581489388639	0.184690287204349	0.434934039955707	0.381909276292143	0.390973534346742	0.296054794515891	0.35853400204365	0.312235178038115	0.110088637203074	0.269021610725339	0.241672694245276	0.119835111023013	0.101033979045699	0.322670784735211	0.155856882838126	0.160213341039436	0.464274596553388	-0.262554246423296	0.0447128675984381	0.339372800566185	0.280200852879772	0.123499542821034	0.376061591930496	0.317210547103059	-0.0596824881877685	-0.31376129950292	-0.0453458934333171	-0.0367625485337243	-0.268469380897761	0.319997847177575	0.101389432984194	0.317455539150906	0.328924858741248	0.363264755450694	0.35725806696584	0.218697310873942	0.240380072783994	-0.104952713671618	0.383115676521711	0.383378373852168	0.435083403573853	0.317412031793947	-0.126665296992868	-0.11936321656115	-0.104528895226838	-0.293856462639425	-0.107518945913186	0.317116512228224	0.248877698231234	0.370121644214923	0.150858217278946	0.288933793598578	0.159621864813882	0.262250844137609	-0.145501770283143	0.289563856540496	0.00226082332898741	0.262927951591903	-0.211744390175739	-0.0760869913911339	-0.00955176317267846	-0.204019759845173	0.339289995789792	-0.199873003974946	0.307936754231663	0.450015932529577	-0.127175780883985	-0.0202246838381818	-0.206640288032578	-0.195350522967969	-0.334905054222699	-0.115553821906755	-0.0901180511469335	0.394321197751682	0.369123062778447	0.161330719272377	-0.00102299929595658	0.332388291336636	0.250747646977301	0.295840539137845	0.26744079604816	0.393825986759007	0.238248373686031	0.350585695630834	-0.0368792428138247	0.342812978486329	0.0403895375584365	-0.0552080208129375	-0.216881073756312	0.399597743164295	-0.137587910726051	-0.209311477766454	0.364496971588168	-0.17025145697872	-0.264239612617499	-0.166349880840945	-0.320724973411554	0.395782056316604	0.110704645307992	0.0185104431652283	-0.191894090962948	0.216099779110255	-0.155301204494845	0.0962817066418102	0.221155465615035	0.454195095962052	0.405194907367133	-0.297746128802617	0.0133726263090031	-0.143749614869458	0.289965077092264	0.226271895624636	0.505142323935358	0.417720815377169	0.249635208307736	0.44729457531818	0.303125319942	-0.259006449557752	-0.211284084287425	0.332888728293137	0.324178735653202	0.289231964206284	-0.050086375951179	0.252716826640922	0.384985164663617	0.263793033291579	0.263985263466113	0.260219267239356	0.256754239210608	0.189558862762081	0.323684656184197	0.355810398789645	0.125983473175041	0.315140862562834	0.0468223471366986	0.2353349880627	0.301278286995722	0.199096772274007	-0.386063371481838	-0.424141247520926	-0.0545130145112551	-0.152786117474786	-0.326104752862537	0.220002080779921	0.47008662731238	-0.0520834402494106	0.379310702045488	0.36113267989839	0.382475270264282	-0.207226396927088	0.0360258644670827	0.170832995334638	0.135425415245199	0.256521804533857	0.108786667226981	-0.23758218621699	0.445919071489405	0.0515237464664202	-0.198680818540336	-0.322479775849153	-0.208258256317528	-0.237471806553028	-0.0945688441278735	-0.207761048523907	-0.373322952495118	-0.0407929491001441	-0.0522631150313636	-0.300941972761142	0.331685261388185	0.290582869918475	-0.0751550454035298	0.234886053896741	0.432793175875572	-0.0671133406239577	0.241541151191386	-0.335990438960284	0.378313953116322	0.211079115999219	0.0740657778496132	0.0634921637003892	0.338810148702434	0.374063599737394	0.266464971522221	0.16354785042651	0.31774084519481	0.414560433879846	0.216162945917753	-0.243541106376709	0.280678802699114	-0.171948394264211	0.166559974147062	0.296418651297631	0.250748746105543	0.202434100270566	0.303125319942	-0.158389281350454	0.127753061828716	0.234641330379699	0.324766283053962	0.371581495883152	0.47827626631406	-0.0776986417246031	-0.164847093255827	-0.387794711135491	0.303205003759842	0.328461767914848	0.464594706842246	-0.150631140227373	0.0386960190451648	-0.291381755791194	-0.287007638009524	-0.0921818442579379	-0.0307845070138013	0.381814072774849	0.104586655837134	-0.367829381421565	0.216589979225784	0.223482966687423	-0.0290097622271374	-0.242293273623656	-0.030352423096005	-0.0813582803823316	-0.383340881829145	0.135850140313442	-0.000912234489824775	0.122837240066129	0.159616364862249	0.0161112324575471	0.106168754323114	0.343252725874387	0.0235487504466728	0.511646843738886	0.136769327931728	0.101068228202416	-0.0469272009625912	-0.281968822783265	0.319481127864001	0.139920422154142	-0.0232240923172481	0.0873769837678673	0.0333814740834079	0.250436041781875	0.0422868121878102	0.032317910920286	-0.23186090766715	-0.419691068489546	-0.133552802326966	-0.165454285077167	-0.199382498377879	-0.228876916009022	-0.292773866199772	-0.127529237354411	-0.182434602143632	0.333295480454613	0.00240617530942262	0.121653315047183	-0.0637177705296114	-0.0450407977041953	-0.0355398587971147	0.010177888290772	-0.0798144565987065	0.108254475415033	0.0154322475343634	-0.256869372529683	-0.282024006808924	-0.220480753892242	-0.259129985686597	-0.193971190159509	-0.234182010088702	-0.168610877738846	-0.0783395612549173	0.00357597753482174	-0.143051913232668	-0.0167165223961175	-0.260536984020855	0.00192695941915294	-0.0167165223961175	-0.285819624663496	-0.237852388159189	-0.034113209134504	0.125580420897174	-0.277439282315304	-0.199176053281265	0.205426083338858	0.237968372800442	0.441452721172761	0.441452721172761	0.486828653648863	0.381619078226751	0.210006528659367	0.20820644337665	0.275288180504944	-0.0484559085936982	-0.29403271440373	-0.377695056044812	-0.178945130669078	0.288245256916534	0.340861342975695	-0.149010863799531	-0.377466376756692	0.0651136128386554	-0.206720521179932	0.411375595917185	0.0900513341193751	-0.255884657220428	-0.0599658046688008	-0.191675797438235	0.198992256248609	-0.411994144199455	0.200134422704232	0.195805500561166	-0.0764366794978674	-0.083458770527865	-0.119580722747998	0.356072916686043	-0.280046069955399	-0.22040359922242	0.324566921618278	0.248922443502062	-0.06975227196085	0.297200074861825	0.300737243223715	-0.382316891868067	-0.112442852230582	0.315683628125979	0.14566599446893	0.442819702085387	0.293642611860677	-0.207585753790108	0.313054205800782	-0.395075886520675	-0.108167094012605	-0.146973729174622	-0.0906503893882328	0.282309538000996	0.283772554922057	0.255462195230956	0.377614491953934	0.338137192910288	0.316918505007394	0.190120725570504	-0.141679251014746	0.180622059647307	0.302328282231083	-0.0557355308623743	-0.0873434053338934	0.00602835925617544	-0.0315576146103546	0.432990297677535	-0.0542647012604181	0.0429961736985352	0.15853091066286	0.19213971170958	0.257275237553014	-0.114892567231508	-0.0784265092248698	0.284696760069444	-0.0219961512605938	0.454967112258016	0.42924150378966	-0.253722781331999	0.0040189559404278	0.388738610510029	0.278672511854023	-0.299697409059994	-0.0442692817214282	-0.274879865151768	0.389483458247835	0.20945017453863	-0.00934052377332692	-0.138508292935278	-0.163885266311115
