gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	Directionality x -log10(p.adj)	regulation
M00417	0.442140951353361	-0.0489546204210258	9.03300527383183	4.37827622456104e-12	6.95833185689165e-11	17.0591194996932	10.157494862714	up
M00595	0.198179895777276	-0.189703993326067	8.5380592035364	2.47066023927608e-11	3.79118553957882e-10	15.3287687767229	9.42122496080082	up
M00568	0.17476648790764	0.135398056837811	8.29379925866443	5.850519516761e-11	8.67827061652881e-10	14.46732637537	9.06156681128992	up
M00540	0.210150016538817	-0.142316790490453	8.27829593280378	6.18055910336588e-11	8.87209290644457e-10	14.4125012049145	9.05197391900667	up
M00117	0.196268072092593	0.143467717391935	8.15922240037573	9.42642922170228e-11	1.27113969807803e-09	13.9908641519557	8.89580671791926	up
M00416	0.275962957402949	-0.354724061916682	8.06417068944652	1.32132704267518e-10	1.72938392350134e-09	13.6536209355753	8.76210858257973	up
M00616	0.279613675740046	0.0943152912511719	7.87083343519935	2.63120203901727e-10	3.34538544960767e-09	12.9660052699993	8.47555383634351	up
M00744	0.228299764530821	0.0696522890059694	7.57734427489756	7.51824361816052e-10	9.29338447244842e-09	11.9186340613833	8.03182609547579	up
M00531	0.126949032014192	0.0974190969089338	7.51547178778009	9.38610027491904e-10	1.096487983987e-08	11.6973897226554	7.95999612323565	up
M00982	0.103949402194987	0.28179416447157	7.50891086447385	9.60966997202089e-10	1.096487983987e-08	11.6739216343454	7.95999612323565	up
ko02026	0.152324952865745	0.137514334092567	7.48665896059216	1.04084872532776e-09	1.15794420692713e-08	11.5943176226856	7.93631236565816	up
M00973	0.146549127990037	-0.209032415605684	7.18635060755511	3.06335877384183e-09	3.32486501063321e-08	10.5187988578071	7.47822598233898	up
M00745	0.169326764555557	0.0872760820532417	7.11872396463241	3.90778512600832e-09	4.14039138350881e-08	10.2763997371751	7.38295860388775	up
ko00643	0.115309279118163	0.0519552320808291	6.95405538528323	7.07201735916191e-09	7.31871563913267e-08	9.68608833858442	7.13556512656154	up
ko00902	0.168615264778502	-0.239453186305357	6.88748896751357	8.98924314311935e-09	9.09139363338207e-08	9.44748285534329	7.04136953802164	up
ko00982	0.134533612100221	0.080532669330165	6.78847318080174	1.28441365447295e-08	1.24253060052274e-07	9.09265883294258	6.90569290684049	up
M00985	0.282894799066684	-0.157160859843204	6.72945268382067	1.58885421363626e-08	1.50434069163433e-07	8.88124028714094	6.82265379689526	up
