module	logFC	AveExpr	t	P.Value	adj.P.Val	B	Directionality x -log10(p.adj)	regulation	Metagenome_fam01	Metagenome_fam02	Metagenome_fam03	Metagenome_fam04	Metagenome_fam05	Metagenome_fam06	Metagenome_fam07	Metagenome_fam08	Metagenome_fam09	Metagenome_fam10	Metagenome_hos01	Metagenome_hos02	Metagenome_hos03	Metagenome_hos04	Metagenome_hos05	Metagenome_hos06	Metagenome_hos07	Metagenome_hos08	Metagenome_hos09	Metagenome_hos10	Metagenome_lab01	Metagenome_lab02	Metagenome_lab03	Metagenome_lab04	Metagenome_lab05	Metagenome_lab06	Metagenome_lab07	Metagenome_lab08	Metagenome_lab09	Metagenome_lab10	Metagenome_res01	Metagenome_res02	Metagenome_res03	Metagenome_res04	Metagenome_res05	Metagenome_res06	Metagenome_res07	Metagenome_res08	Metagenome_res09	Metagenome_res10	Metagenome_wild01	Metagenome_wild02	Metagenome_wild03	Metagenome_wild04	Metagenome_wild05	Metagenome_wild06	Metagenome_wild07	Metagenome_wild08	Metagenome_wild09	Metagenome_wild10
M00150	-0.115400234720154	0.148692020562231	-4.16294193037002	0.000122352595230741	0.00400967181323873	0.855742066170507	-2.39689117240033	Lab_down	0.21960952845811	0.24975884439192	0.110704645307992	0.131784442274413	0.03481739406187	0.212907409847917	0.149944993415053	0.159269730258092	0.00816599891407771	0.178339115261615	0.109901503375889	0.255546802110762	0.0783930557280102	0.137107978690528	0.176249698797113	0.198848854538714	0.258636705672279	0.229491273771372	0.305964748360425	0.25898690943423	-0.0289596854292756	0.0973926025627575	0.079728260405469	0.0100829579261807	0.104860238237998	0.0215799761168608	0.157232994461769	-0.100502691200759	0.100950753664385	0.121352921115693	0.113885417308946	0.0358606469794914	0.143173434715167	0.185018643252545	0.127158394002507	0.180144421880694	0.18534046871671	0.171672064743826	0.230922263200377	-0.0597210987740551	0.20851740100379	0.207864203005214	0.190881618376822	0.178215082983834	0.126312695830044	0.35674980617128	0.243688238538636	0.214810219205965	0.20786367018505	0.158095476253234
M00176	-0.0877766966618255	0.309293098476002	-4.21529442509451	0.000103129130762054	0.00382437193242615	1.01746313095931	-2.41743987781186	Lab_down	0.38846071883311	0.266654728517028	0.332888728293137	0.3203149791695	0.202832825899199	0.374321388725682	0.302994412647634	0.331726150408627	0.261645492814606	0.359232147866829	0.345639606580779	0.390883635224356	0.354086253950048	0.389813676151608	0.341483195858283	0.350647638985272	0.393194984458289	0.355897242751268	0.407322062977196	0.428481125443136	0.253001112372924	0.333558036497839	0.26838026321103	0.228934537237797	0.268236464077692	0.244847707502698	0.241113970812202	0.097857695666718	0.207625265669309	0.24716235841721	0.393197484513058	0.315754758152338	0.307664361448256	0.379247786787988	0.169745003354023	0.36964840375668	0.354043367971273	0.314980508150376	0.343472053204794	0.155299276371833	0.284003566218305	0.281025969041284	0.355584276840323	0.30244932345184	0.297784722491983	0.330744735278607	0.288973814755764	0.347550237200624	0.279424185484245	0.304822682305517
M00155	-0.112347294027161	0.0781382777910056	-4.25021160708129	9.19749268799703e-05	0.00372080386014425	1.12584865144366	-2.42936322293793	Lab_down	0.0567265831654741	0.0325017306239882	0.0962817066418102	0.0104676106100079	0.135914608994112	0.105106095595584	0.0670267080541813	0.0944170010191086	-0.0416582714888546	0.108211490519032	0.118047304745534	0.136823092161801	0.136374169467693	0.140363205046881	0.136458281794097	0.230796449113175	0.130557180920232	0.167503533531522	0.24754425543469	0.157234939179181	0.0354266376707292	0.0349102031195586	-0.0188487410986234	0.00255858374813033	-0.0489430411000703	-0.0480791923918261	-0.0423153133360904	0.112177293218065	-0.103250343275436	-0.0410316608616726	0.127828138378809	0.0973619425465792	0.149590464285946	0.114551497778391	0.107589421896056	0.107721307617711	0.133284963711861	0.0817079273991826	0.0712935875595108	0.0570649311281717	-0.0488731596067205	-0.0687718627929416	0.229059570999105	0.121307827151053	0.019131954211696	0.12038517438466	0.0516791047686123	0.300251413349932	-0.0633915503079457	0.0488391342685983
ko00982	-0.0797468013246934	0.080532669330165	-4.30534219086389	7.67111609612953e-05	0.00341364666277764	1.29780959343988	-2.46678143352807	Lab_down	0.0472815092169949	0.0363127922555426	0.076613404061113	0.069377061601991	0.0718750295171401	0.0139199453999236	0.0488752459727407	0.0500675818190134	0.0205860241641537	0.155275450509702	0.0838355682324059	0.022322583018779	0.149560248952411	0.171182328087476	0.150833918293291	0.174418054915018	0.0917099159101258	0.123260926430795	0.112923464861824	0.059456279230586	0.0611090327693796	0.0249516688449004	0.00524270111400932	0.0227805204292298	0.0103054964215582	-0.00838702887911359	0.0236889475562994	-0.0237866775217189	0.044310594939634	0.00713702702992546	0.0427598688731777	0.115819774058421	0.0556474877582212	0.0112983855623265	0.0344068128003845	0.0551701254293861	0.112031472999652	0.0728522782407511	0.118612282183258	-0.00169304025876832	0.0861973171698572	0.107458714806649	0.206171046890325	0.176140042479647	0.110840513673883	0.169860740615466	0.165707774799678	0.213105873349389	0.134175846845066	0.143030533076352
M00746	-0.142697285813073	0.111064042488847	-4.52075746599724	3.74411288346923e-05	0.0023801860473483	1.97895620241038	-2.6233890949692	Lab_down	0.0618230574296521	0.323942955489054	0.0333814740834079	0.0342539057110141	0.0821402496900374	0.0867947566715284	0.16564228551682	0.214177867161503	-0.0286527888910941	0.0513940499132557	0.166691193382802	0.1643886731208	0.166180756971299	0.0566046064142563	0.131540822752785	0.171125521756816	0.0893013298438596	0.0659039938949775	0.199325298428154	0.123943744888876	0.110577710973617	0.0738019500103918	0.0569708951899139	-0.0239613650892243	-0.0474742531745247	-0.0458228841992321	-0.0314438798718672	-0.146553443229478	0.0519191421441068	-0.0289517343698165	0.160334985236002	0.0979784984735062	0.195924775369411	0.0466529826267119	0.11580587711601	0.142881132907884	0.129022950763293	0.0819135430653313	0.10093261950914	-0.0724014389743399	0.229483301060907	0.253322632664325	0.24839163779268	0.216136201368614	0.151985404834876	0.380383632053755	0.286388027301161	0.013680096149294	0.245591560337623	0.199827812172498
M00009	-0.0411932618777753	0.28610830322441	-4.54087490871366	3.49931223580893e-05	0.0023801860473483	2.04327828658801	-2.6233890949692	Lab_down	0.326177437216277	0.312206600720062	0.304821804139109	0.287150558275151	0.242737687798794	0.316436476894768	0.283300194634008	0.311139296524425	0.238864621393039	0.315976033362124	0.292037853677527	0.310225783103351	0.296999844118972	0.311225014816308	0.299523033271254	0.303396907950082	0.323930274763661	0.302122680427068	0.332290489727388	0.319702623420897	0.258472250280946	0.295455177450324	0.273158810841181	0.238424277008792	0.27158818740769	0.246747172385498	0.249261967591816	0.216719648208646	0.231649901374147	0.250059544672854	0.310255100786532	0.287932278658955	0.296783107314637	0.310840599491755	0.237704853255116	0.305967885294406	0.315960640555225	0.301399919150487	0.310343394703924	0.225598868839099	0.272587784612834	0.28726071068851	0.279536025276412	0.276031150840482	0.27479924989744	0.300534405547247	0.283478314873432	0.307900781989871	0.27548960200752	0.283208333980439
M00171	-0.0566979954655048	0.210054129374524	-4.55847343859323	3.2980466178175e-05	0.0023801860473483	2.09964126621513	-2.6233890949692	Lab_down	0.204017433638281	0.283203479775432	0.249635208307736	0.223252259370864	0.186652837109928	0.189634318230768	0.237295341084859	0.242732254772063	0.122677414696354	0.246498976313096	0.211194892586813	0.186923639807216	0.253989524381063	0.284470598306173	0.214323333928461	0.244029239955601	0.197500919862434	0.192997943122313	0.259260121948189	0.197429850074923	0.264841931702372	0.18582467824018	0.145321305828768	0.178798601629843	0.151680505611498	0.151170999822481	0.144764186699414	0.157809903263753	0.117183365336145	0.149561851886746	0.208455597281754	0.245609391238655	0.22013519679589	0.176039304675239	0.268120270801298	0.225795300093312	0.264858636703467	0.222762036255373	0.25402090635169	0.236415888594087	0.199502216494732	0.195768553522062	0.229876115533004	0.196418210467957	0.227900148852714	0.22197983506873	0.226022047740338	0.158039198728761	0.204183287894732	0.246127408338628
ko00791	-0.0803640088990116	0.00774099978095736	-4.80878506129056	1.4088094711596e-05	0.00156730053666505	2.91034483727409	-2.80484771769834	Lab_down	0.0398962397366157	0.0131696738312516	0.0179217054275687	-0.00743530243999199	-0.029467251550284	0.0384416863441168	-0.0620457762890097	-0.00210368141679075	-0.0681404586688291	0.019990625607418	0.0191296814848626	0.0613420110954337	0.0140358134938626	0.0694018763564432	0.0189650478646545	0.0677495745314396	0.0347350208501255	0.0158716398253773	0.0964092188240717	0.0788165737508196	-0.0693779095047751	-0.0176961740660229	0.0256289649645556	-0.053688272906899	-0.0617055996127525	-0.0593181088258478	-0.0569526601026492	-0.173348345167707	-0.0446258075481766	-0.054418160612245	0.0418516019601432	-0.000700910585734061	0.017362558500335	0.0629800635842666	-0.0191802253011941	0.0246446493012951	0.0230978120288853	-0.0175953015709614	-0.0256381845213714	-0.147002949041109	0.0534181909973208	0.0282525887197927	0.0815538821716984	0.0798869649571013	0.0337740468237709	0.0708756225790299	0.0535749784739095	0.0459894409809567	0.0417330476381272	0.0669902660749692
M00011	-0.0500202783390949	0.270347744056497	-4.84983520295007	1.22373411126618e-05	0.00156730053666505	3.04480628093665	-2.80484771769834	Lab_down	0.314138258034542	0.307678453229715	0.294492473065359	0.275201457741962	0.215074458378304	0.30455618705976	0.26552349427172	0.299532392546165	0.2177982762309	0.307553467049717	0.280289544927825	0.304250241616379	0.295628679223274	0.309196824308606	0.283363901291579	0.291825228922753	0.317486956507594	0.293259189031995	0.331938439212928	0.312349989139777	0.242642932134456	0.273421481977675	0.249051563845251	0.210244309968477	0.245890177525768	0.218458414638255	0.225887703306294	0.208388168260512	0.205089546854272	0.224240915341249	0.302918389203799	0.269820584161319	0.285688235631536	0.297020326276073	0.224005494290015	0.29796619248099	0.306760436599193	0.288983933697777	0.298378989974897	0.224312293756401	0.245765101014682	0.256818134990607	0.257773020324001	0.250170103800966	0.25039423889047	0.282608108210452	0.260208278316781	0.28835307877365	0.247482961870636	0.257506174917533
M00032	-0.100368458567794	0.309023978963811	-5.46734691914979	1.41707806589661e-06	0.000630599739323991	5.10929241417991	-3.20024621311583	Lab_down	0.334808819817483	0.310447247996824	0.339372800566185	0.293737161936578	0.265387109402994	0.340264145177624	0.262719391211282	0.338199524749579	0.241654683858706	0.355790262682823	0.356204763483623	0.374702163366534	0.361328282159432	0.3837676943233	0.328949074920561	0.410367742211028	0.353537851661749	0.347031976459126	0.444345457067957	0.405534926847871	0.278233596870795	0.331849484446331	0.242557790498374	0.228248390278034	0.23606653733326	0.192888876816871	0.201017990044405	0.160486075103645	0.230504355079807	0.185439024624239	0.364947266667466	0.30486043765232	0.344225018268939	0.351305013399591	0.259846293304726	0.348297398395014	0.357609516395313	0.312113006835562	0.351838526728682	0.158111036779719	0.295350562728558	0.287834245362617	0.425607138399284	0.345479840983742	0.280438389976026	0.281298444283334	0.308022455313457	0.322458307541399	0.296512585981762	0.319600262196029
M00356	-0.138915373219524	0.186968493531963	-7.09296437336611	3.85932734217636e-09	2.60212222313406e-08	10.1117253153856	-7.58467230824098	Wild_down	0.226613739975359	-0.0183403199254139	0.260219267239356	0.241540214852215	0.269738894326014	0.199225493608973	0.220736588524304	0.204205310530968	0.245546545474264	0.253845242838287	0.240791474775694	0.266065604297026	0.277831771686281	0.19494128977158	0.186202853182077	0.174522718248171	0.188298746043237	0.256694863190318	0.189212681337754	0.232399288382405	0.227236099698366	0.122235960269836	0.238895498371	0.229841354103683	0.259217444370578	0.233483890998107	0.210523348246295	0.113230817189169	0.22097408902722	0.21458897312924	0.275483131152307	0.238555345239526	0.26758208015509	0.213478164865984	0.160996969459978	0.259126029151976	0.199743122308616	0.234662599482752	0.159546285306448	0.200369256149665	0.0765479197413081	0.13322082754576	-0.0794627079322073	0.0708903652970064	0.136305218803727	0.109172029663508	0.0202861685119594	0.118567458504311	0.0802950252656453	0.0925396441624152
M00620	-0.102314297158629	0.32631255320763	-7.69356008483655	4.36017652967853e-10	3.40399746615253e-09	12.2883049258231	-8.46801077186488	Wild_down	0.385786400971303	0.277935629999453	0.371581495883152	0.366971094577182	0.331052610007031	0.368231077547831	0.359981088387341	0.364410262226036	0.323124153151554	0.366105799498521	0.348720257057284	0.389855538202627	0.368988986661842	0.331328574810798	0.34940245267011	0.315554216623745	0.362321046080321	0.355372474946302	0.352873447794891	0.367339203050457	0.345997734772337	0.351548600085794	0.378981043143803	0.313878465050536	0.372187438308361	0.351606061159869	0.331584424625126	0.237077671087549	0.314354862474038	0.340757888586254	0.373602556419469	0.373307761363937	0.368417537460466	0.360574173468862	0.274029510943569	0.360239439361173	0.374878761068575	0.356551230776269	0.326897368596226	0.307608166674218	0.266479740962005	0.268092421253441	0.134454786676497	0.221456971046649	0.311265687371825	0.214308514611453	0.191394468050199	0.314586454768581	0.257660093931955	0.26491201613466
M00119	-0.0574573362634071	0.302430543137607	-7.86937656061155	2.30941650302313e-10	1.90313026638017e-09	12.9235349781281	-8.72053148389698	Wild_down	0.329938428139767	0.314492050456957	0.332388291336636	0.317620933640716	0.276744566073888	0.328277855748657	0.33321565371776	0.339279705654213	0.261672732561953	0.327803963588094	0.314744498656234	0.314627715032134	0.306065195973135	0.316362997447944	0.317538811789594	0.305555950607568	0.322344913194158	0.323381300984923	0.279137975186838	0.293379283094644	0.317800205349564	0.333244585801447	0.334114574553515	0.294405756364066	0.33640699794912	0.32054696702609	0.309896978443638	0.295920970790042	0.295759693326885	0.315670401596565	0.315750604365637	0.3187886822768	0.316834939375275	0.317870931171817	0.261765247753604	0.322442825908702	0.321249965054729	0.331604161198223	0.33320473347111	0.309028370948905	0.248450588781502	0.279940308217014	0.26480338046433	0.273765756643429	0.265599959608659	0.231114232351319	0.256252719807538	0.273112624465929	0.224112157734165	0.247495013194931
M00636	-0.225574471518398	-0.0411107912269429	-7.94874190382272	1.73443516981822e-10	1.48427625109443e-09	13.2098315418992	-8.82848526134774	Wild_down	0.0117742678864817	-0.0339840600059646	0.0386960190451648	-0.0262502592611392	0.0909285631573797	0.0317876346108063	-0.0478421154563937	-0.0221723944994498	-0.16554001899846	0.0556786812747392	0.0975138561485215	0.025966525418623	0.0422696760274986	0.0865865149406573	-0.0907630941170097	0.17094604863683	0.0806289402108814	0.0897136887502683	0.191587214507838	0.0565761697316242	0.00634255934998536	0.00338423770094516	-0.012356261885296	0.0236767863453262	-0.0247884322155911	-0.0337807078921474	-0.0191277179744279	-0.235220379418344	-0.125423009989082	-0.0242582879851631	0.0885235770979054	-0.0125534708721533	0.0659387240638074	0.021435731922292	-0.11568873574416	0.0707481203154041	0.0690601267306033	-0.0271076873991474	-0.0158638502150474	-0.226879056875136	-0.214948835241628	-0.2512475178216	-0.209939908776597	-0.246773684709035	-0.225600818842974	-0.217443504562737	-0.234335445396078	-0.171996473242539	-0.209770332444666	-0.23364716337876
M00651	-0.091672986962126	0.19929847774048	-8.17571823241316	7.66480131138224e-11	7.10590954909395e-10	14.0267717636239	-9.14838032493273	Wild_down	0.21396266387105	0.156628160109278	0.216589979225784	0.223494040076977	0.232880754012452	0.233212346442299	0.219123425581815	0.212860667918637	0.183408770615244	0.222688697539563	0.24407923396747	0.216974371226227	0.212060216858309	0.233502343639521	0.229431654288122	0.234389148366335	0.172977630318597	0.218019772548208	0.25550643588358	0.173115261360951	0.24595856753766	0.26230342530104	0.23270546618487	0.228604285410483	0.264022845539662	0.229851409714042	0.222194910457585	0.153186618819001	0.174161877759851	0.217326598565697	0.231402798114706	0.187033028605976	0.259571749943086	0.23537357732917	0.198529252548854	0.238978104993756	0.233699469214499	0.223599541830209	0.196868147862539	0.165045755733092	0.150335740024961	0.104491858545241	0.125735773611242	0.116813459372092	0.171994686138006	0.0599858296960462	0.0765481014132836	0.199405645429684	0.131057646336513	0.123232141140721
