module	logFC	AveExpr	t	P.Value	adj.P.Val	B	Directionality x -log10(p.adj)	regulation	Metagenome_fam01	Metagenome_fam02	Metagenome_fam03	Metagenome_fam04	Metagenome_fam05	Metagenome_fam06	Metagenome_fam07	Metagenome_fam08	Metagenome_fam09	Metagenome_fam10	Metagenome_hos01	Metagenome_hos02	Metagenome_hos03	Metagenome_hos04	Metagenome_hos05	Metagenome_hos06	Metagenome_hos07	Metagenome_hos08	Metagenome_hos09	Metagenome_hos10	Metagenome_lab01	Metagenome_lab02	Metagenome_lab03	Metagenome_lab04	Metagenome_lab05	Metagenome_lab06	Metagenome_lab07	Metagenome_lab08	Metagenome_lab09	Metagenome_lab10	Metagenome_res01	Metagenome_res02	Metagenome_res03	Metagenome_res04	Metagenome_res05	Metagenome_res06	Metagenome_res07	Metagenome_res08	Metagenome_res09	Metagenome_res10	Metagenome_wild01	Metagenome_wild02	Metagenome_wild03	Metagenome_wild04	Metagenome_wild05	Metagenome_wild06	Metagenome_wild07	Metagenome_wild08	Metagenome_wild09	Metagenome_wild10
M00725	0.0773767402249375	0.178586776442596	3.05976427304292	0.00354128522257421	0.0425911330823114	-2.28459491596627	1.3706808059265	Lab_up	0.161483726209339	0.207696902943251	0.136769327931728	0.136268416618714	0.309098124087778	0.206908417150222	0.132453341876875	0.191430314009758	0.317267904011049	0.108185787528957	0.116737026126945	0.086683853011798	0.157062512297632	0.121929012338506	0.158448191457318	0.231885164031332	0.0340255240790157	0.168835753808843	0.158696041208563	0.162327413094079	0.233987176875178	0.0858379172633578	0.181801741440462	0.297121074281404	0.158517592762827	0.25957203961933	0.309801946069987	0.273889127587611	0.309431999761271	0.294921070564033	0.11942203457616	0.0394643777393394	0.105091810752046	0.150530927576732	0.362223301740094	0.14171463218361	0.107136051192495	0.127787605261264	0.107592432075619	0.3032691224095	0.217158288142859	0.100854253330017	0.127910119996589	0.166903890114015	0.248616569943648	0.068817693235129	0.180153302844588	0.143415064111525	0.213130070233949	0.189072834623461
M00580	0.0703980651789291	0.210249489588718	3.71379890369124	0.000510634878377645	0.0108205962322882	-0.489237512960368	1.96574880824437	Lab_up	0.174041715486028	0.192526539507734	0.216162945917753	0.19003203261246	0.31432657132965	0.144389161193101	0.210500362227922	0.198969402481546	0.332036595523273	0.150445879147835	0.18441950429784	0.157685913646129	0.251496166960992	0.141412662841086	0.140898680248158	0.167167565958844	0.0382242334617542	0.228039704796536	0.14208926740842	0.149365391591493	0.212052926262323	0.264511224798689	0.243372890502434	0.290560001671469	0.241307843132259	0.293125494538478	0.283702358117894	0.235753664772225	0.310500602876793	0.290792410646046	0.194881579917624	0.180525738290613	0.224308059968994	0.181067017697724	0.31302086366746	0.166797447025456	0.126986220351369	0.150469669522945	0.171476027706517	0.312845494494261	0.23920487003491	0.240600844047025	0.14373214692062	0.210122941701139	0.243973695505767	0.160022846935419	0.212808895054368	0.187299499857049	0.242929707797513	0.219491198981951
M00660	0.101825251071391	-0.0106829084457602	3.94368526079186	0.000247937048663246	0.00612955481417469	0.189234511680286	2.21257106687936	Lab_up	-0.0607779008398331	-0.212010536896663	-0.0290097622271374	-0.0869184308535594	0.1000348352337	0.13425821970128	-0.10883603710393	-0.0639231166242364	0.146547632552824	-0.00706300803079829	-0.0505985212431318	-0.0245129249865389	-0.106413968670661	-0.110444800817277	-0.0344668247697548	-0.0245470845810019	0.0421806846105322	-0.0541156295480421	-0.00314951460947444	0.00343645520296245	-0.014922407942819	0.143872994853129	0.133749255846086	0.0538821591067109	0.102535363300802	0.0956992317189574	0.100536551226168	-0.109294199901409	0.113107998147216	0.0886059777586881	-0.0691048595983392	-0.0742604824423825	0.0434509893194428	-0.044958961124655	-0.0771870196482489	-0.0890882223591048	0.0497550074837973	-0.0809003002287052	-0.103798307820404	0.00234391650366228	-0.0225043909867297	0.0308074875682304	-0.0827259351799371	-0.0624667473718968	0.0943391683007871	-0.0385001676628869	-0.0326934266927603	-0.146042905197089	-0.0111162431145365	0.0230632883509568
M00801	0.106001509652232	0.042446756035923	4.37911820435421	6.00891789887354e-05	0.00297107607222081	1.52947484277313	2.52708622826272	Lab_up	0.0955192702691722	-0.135285994808138	0.010177888290772	-0.0103749833445682	0.0389378309598567	0.00724984892443189	0.0317611374685351	0.173339702837542	0.0498496162212299	-0.0144177786519776	0.0256816682238353	0.0702866709283911	-0.00958454603568968	-0.0143768190535345	0.022814496332817	0.0691398021719838	0.0596453827890216	0.0455061138703045	0.0864657123134229	0.0910941469374953	0.0247636132658526	0.124984056263992	0.14099214046959	0.146250340512579	0.154898481724092	0.177109619087447	0.172866037803097	-0.00514525041607046	0.159548371600602	0.176212227265905	0.0351433354641956	0.0831829340851378	0.0126565159189236	0.0286717189101829	0.214137034463017	0.0122878795329355	-0.0514452556445567	-0.0409595984431184	0.0301762119646582	-0.141474453022531	0.0589950733020909	-0.025616110892557	-0.104259851786353	-0.064068462522252	0.105568145936217	-0.0562728327216473	0.0415953887787933	-0.0237092651052345	0.0317854869338898	0.0100351024223681
M00840	0.0450880007378583	0.212023653728387	4.45448545921262	4.67483666933122e-05	0.00260037789731549	1.76789648813209	2.58496353403185	Lab_up	0.226284633169064	0.226837046583845	0.205426083338858	0.190458494905778	0.175732910166698	0.206756155238958	0.192024358681075	0.279914109872051	0.173531485526774	0.215613882797489	0.197124581860889	0.200237117380073	0.215082781203527	0.229939376638693	0.189205932622841	0.195878974297001	0.223145845548041	0.203095363639478	0.217491599271186	0.217584698776942	0.268681662906114	0.279828055809865	0.26204113879308	0.17637406169497	0.262897759111209	0.268130353796188	0.254235694636708	0.238642621531977	0.203193413266273	0.266915781640356	0.221797494233425	0.180431395204785	0.194634894956626	0.215583252389012	0.175066280276889	0.213711148492996	0.210486732240044	0.198025973895201	0.200318017539287	0.176137234214498	0.23674747938617	0.233698571764666	0.173891968533074	0.173414849530841	0.178259329874418	0.120648989133571	0.215125669991344	0.213742875637102	0.231140529274258	0.176014025145158
M00345	0.0492263582648096	0.256857029270922	4.90411111400499	1.01526862527514e-05	0.00156730053666505	3.22319435796784	2.80484771769834	Lab_up	0.240567936842249	0.267043855148028	0.263793033291579	0.256069178781102	0.27924532552725	0.216483343232926	0.255621530382193	0.239838610163219	0.302077293065187	0.223036095594168	0.218824216787967	0.219917553846302	0.276615157137556	0.230823120497834	0.229298868937464	0.199311364506991	0.183997185930749	0.255723947041865	0.217899026158399	0.20776592042811	0.251110635215019	0.317200203981267	0.312060109857701	0.309911791171941	0.279540899218226	0.296802982716062	0.312718753795135	0.247608076496114	0.317210105571005	0.31821760080523	0.244261600372392	0.273761902613664	0.269875023498383	0.245230711007181	0.276372328527644	0.234055531807449	0.215123870895462	0.225688247437792	0.22695854622126	0.270777364200502	0.267704610752789	0.291856860393038	0.210310566321282	0.251960345840486	0.279156053323684	0.251990494898279	0.263266248991404	0.256561487049331	0.274660508828967	0.266945438436287
M00875	0.253730458951826	-0.243545291087314	15.7014873382413	3.47738417243312e-21	1.28952996394395e-19	37.9381308899871	18.8895685619988	Wild_up	-0.271151646941673	-0.378897856645238	-0.255884657220428	-0.280901814187525	-0.310644098774085	-0.286044726403449	-0.284986266106326	-0.349176073464177	-0.201286453517296	-0.292356484392947	-0.33248146379259	-0.327224886133023	-0.284292885820727	-0.282036045242514	-0.289352290341177	-0.32789220222789	-0.271657843667724	-0.292196939672916	-0.325960497742748	-0.326100985341668	-0.302765991861463	-0.326997171241155	-0.209140015731268	-0.248749698290847	-0.298277779168161	-0.242035380511456	-0.22866454357772	-0.318500883701033	-0.307361569464092	-0.245943526682099	-0.303500534594761	-0.198087291566033	-0.336145848664404	-0.28566383836875	-0.351587777245626	-0.298132855995061	-0.29437358005813	-0.290696382623768	-0.314612431451132	-0.399892096674075	-0.124801725882278	-0.0916510718875024	0.0267059263109938	0.0371696579959761	-0.014849606491023	-0.0391716141117128	-0.044280245482093	-0.0558913817572344	-0.104992249051718	0.00615307109806324
M00960	0.294400252929555	-0.112158101887964	15.7466725458993	3.07776719218094e-21	1.24509672774592e-19	38.0606356908181	18.9047969082514	Wild_up	-0.131570610080117	0.0593269595168884	-0.114892567231508	-0.193593823306464	-0.153081503565745	-0.163268318341058	-0.156123312601363	-0.168797428889087	-0.21983939078524	-0.160390185761048	-0.183100790495056	-0.190987215695484	-0.233408253160154	-0.183965270439142	-0.171642872930976	-0.187069737886396	-0.201209026221644	-0.180924251126943	-0.183179925266819	-0.184097048123779	-0.202102768674987	-0.126061591840013	-0.154543561333818	-0.169891366809548	-0.160556082872032	-0.173047723957062	-0.138223978800725	-0.292505731597471	-0.188889808629263	-0.137721849184977	-0.16468883128708	-0.174447111052437	-0.213154917123515	-0.101360464006251	-0.204354298868746	-0.157132119585254	-0.180633167366751	-0.167945719858225	-0.152159448187592	-0.280290985528131	0.106313954042407	0.0478108840810387	0.169244331113943	0.122484028487804	0.124495212689362	0.220730179190464	0.189287754618111	0.0404481227899211	0.0957484010642674	0.117058136479482
M00649	0.469145399726679	-0.254543868714465	16.1318801656002	1.09735680264478e-21	5.4258197464103e-20	39.0953815132254	19.2655346382264	Wild_up	-0.335810205850701	-0.0332358099230792	-0.367829381421565	-0.371041364169048	-0.361602067931547	-0.354162067077684	-0.31047389915919	-0.367304976075037	-0.383020748803793	-0.360536869571413	-0.35080259532649	-0.342543211118677	-0.362683653958761	-0.363748852318896	-0.353817926069025	-0.343100391799363	-0.357521538828878	-0.347607000246086	-0.339921184386038	-0.339544268043221	-0.376760659979617	-0.351738232187726	-0.36938620979407	-0.365272905357242	-0.353470495032697	-0.284464264019927	-0.374581100258111	-0.311257853267521	-0.366305328383219	-0.372286826867052	-0.349393255957697	-0.368796253779226	-0.354227617746	-0.35031096531412	-0.36417493166295	-0.354981450431634	-0.372483478872	-0.369042068785411	-0.371024976501969	-0.40865106011534	0.160716726963318	0.145071842715807	0.131491225658704	0.169382353211232	0.139821144124497	0.211797509420559	0.250715548021332	-0.313963018963725	0.165088508137651	0.14760267137941
M00918	0.406979467958353	-0.292883876739936	16.9087885169401	1.44139870419751e-22	9.1631774766842e-21	41.1310215400569	20.037953901736	Wild_up	-0.378791910484594	-0.297584355163739	-0.395075886520675	-0.397636260111254	-0.391225084640445	-0.384670528248563	-0.40036049761163	-0.394932505599603	-0.224572379140243	-0.389606928531199	-0.38372831076723	-0.381454699018796	-0.394297532949139	-0.394543328813835	-0.387661044602359	-0.381434216030071	-0.390057554283141	-0.38288850822952	-0.380696828435985	-0.38094262430068	-0.401937687743427	-0.159537794810993	-0.258249588017886	-0.392372132009024	-0.401302715092963	-0.402429279472818	-0.399070069321978	-0.435611721206719	-0.394502362836386	-0.248919521955367	-0.383871691688302	-0.397226600336761	-0.386288684357809	-0.383748793755955	-0.399438763119022	-0.386862208042098	-0.399131518288152	-0.396612110675023	-0.39730853229166	-0.434608054759212	-0.0299075481773219	0.0317788739032919	0.167219827546667	-0.0293638734538508	0.014183303740077	0.240871697487672	0.127116386251286	-0.0892772865686213	-0.0224268632680854	-0.0831975411936515
M00915	0.246862700415441	-0.158217744623186	17.153631954629	7.70600721722316e-23	5.71528868610718e-21	41.7586976480561	20.2429618279779	Wild_up	-0.167606072997012	-0.256731175998248	-0.207585753790108	-0.213812097520181	-0.197727376217494	-0.182379985093368	-0.221922729484354	-0.207722296415768	-0.244698039444355	-0.194723438452985	-0.18038646275874	-0.174351278704591	-0.205510305880084	-0.205428380304689	-0.189616744253321	-0.174160119028667	-0.194750746978117	-0.177956004022001	-0.171593117666269	-0.172412373420226	-0.223342772791212	-0.2223050488362	-0.207394594114185	-0.202260591389389	-0.222496208512124	-0.227575594186656	-0.220748462903682	-0.302291718947524	-0.207148817387998	-0.215641768704018	-0.18082339916085	-0.21337516111807	-0.186257795662097	-0.180550313909531	-0.216461024457975	-0.188387860622385	-0.219164568446032	-0.21192780928608	-0.213894023095576	-0.300489356288819	0.0583384413147737	-0.00165524732423272	0.111494272089803	0.126467458852563	-0.00584495680037227	0.0893945531709271	0.0934131210006086	-0.0381678731543098	-0.089803334480868	0.0490877224227724
M00548	0.2645127078134	-0.244706545680004	17.5372719763939	2.92559392704508e-23	2.60377859507013e-21	42.7291791207378	20.5843959475337	Wild_up	-0.273231001001108	-0.360580973970501	-0.300941972761142	-0.305503562001089	-0.234041481542754	-0.283460433158952	-0.311130432560544	-0.301406326156825	-0.326986735277843	-0.29188708154532	-0.282108345330345	-0.277819905146683	-0.299685487102235	-0.299890348894448	-0.288704895039609	-0.277847220052311	-0.292556296733217	-0.280524080803897	-0.276276612978677	-0.276877540902502	-0.312782984351063	-0.31154015614497	-0.301310723987126	-0.297022283803464	-0.311403581616828	-0.314695027745053	-0.30946422331721	-0.369311181549083	-0.299944978705705	-0.254269076428157	-0.282012743160646	-0.249872838048668	-0.286028034288024	-0.28193079844376	-0.307565837376035	-0.287489381739144	-0.308999869921527	-0.304083186908411	-0.305435274737018	-0.367740574475449	-0.0637934528698754	-0.0826455461595158	0.0397270616277832	0.0764514441512273	-0.0253580249453795	-0.113699385605655	0.0351099191818806	-0.169849671913591	-0.0780401659322279	0.0511340281725155
ko00907	0.241276513946681	-0.0367490457912889	17.6507969188556	2.20301348171197e-23	2.45085249840456e-21	43.0133564958509	20.6106828254499	Wild_up	-0.047661529317298	-0.0441805782202136	-0.0785566491811201	-0.104674693361407	-0.0593370657205926	-0.0436780118032189	-0.120242122760596	-0.100284217316372	-0.119248712261931	-0.077321182016025	-0.0717788886026588	-0.0773111702136457	-0.0801154341369884	-0.0858954536947612	-0.102041351751672	-0.029771801958918	-0.0926024248235908	-0.090561890699086	-0.015674152246365	-0.0411884411706095	-0.104431780928422	-0.0267554882472024	-0.0677000748564099	-0.0908740531344687	-0.0598240837147929	-0.0414783833332334	-0.0668555136078245	-0.214275057894005	-0.102889394181283	-0.0801135719958264	-0.0839610396420601	-0.120041425895266	-0.0708375575171516	-0.0776780292124409	-0.104082971181757	-0.100767026869625	-0.0994993952552195	-0.100761310184526	-0.0954457209640417	-0.20977629335238	0.150578011627248	0.138833087841174	0.215414566565524	0.190894589839512	0.108559277265947	0.147279601098093	0.188907020519194	0.111521404340085	0.149751571465262	0.16098252309852
M00637	0.219868632028737	-0.244057163633278	18.0724345081912	7.77033699111418e-24	1.15259998701527e-21	44.0570120649458	20.9383213896472	Wild_up	-0.261868000259684	-0.292723589654184	-0.291381755791194	-0.295820427955813	-0.20974091978786	-0.272944194492009	-0.301857022099694	-0.291491015413708	-0.318587401797103	-0.281848853726875	-0.271127753267719	-0.266716396008729	-0.289961380698517	-0.289988695604145	-0.277737960429798	-0.266552506574959	-0.282081030424717	-0.269488858930014	-0.264927269690067	-0.265610142330778	-0.303632490965542	-0.302335032948192	-0.291654904847479	-0.287147945418789	-0.302266745684121	-0.305817683415816	-0.300259100120432	-0.362823891462333	-0.290835457678626	-0.271735130069041	-0.271469189588075	-0.295670195974857	-0.275621055243595	-0.271250670343047	-0.298265112009557	-0.276932170713759	-0.299740116913492	-0.294181533618108	-0.295943345031141	-0.361198654577442	0.0225935704276219	-0.153360237186213	-0.138391197378437	-0.0544395775043703	-0.11881578430039	-0.0831800454193461	-0.0216189930909205	-0.0593937328651065	0.00566334174647181	-0.0806799245321945
M00551	0.415754762488085	-0.0803398936595332	18.3165365942205	4.28506315934716e-24	9.53426552954742e-22	44.6528585233176	21.0207127571277	Wild_up	-0.109558272084179	0.00269003467645055	-0.0751550454035298	-0.18546778709229	-0.168523971711778	-0.131526933576163	-0.17512597432931	-0.224165828602357	-0.250588884057131	-0.143988652457897	-0.134190606588805	-0.111069445141219	-0.212592939972941	-0.175319338846513	-0.156183367736007	-0.16636283442145	-0.121101347422493	-0.120621001547671	-0.157575632258583	-0.0970461204076275	-0.231752127073575	-0.0647050337765157	-0.164404491503703	-0.15971891028507	-0.073695543574175	-0.245386204921075	-0.168762476030285	-0.30499170210975	-0.184714552370114	-0.182991171153245	-0.142307566543809	-0.149268035279869	-0.197087317508396	-0.138410639607095	-0.206448043355552	-0.142012103623037	-0.197526983104291	-0.162175905647932	-0.212449542521563	-0.297351547315463	0.290899973652238	0.24129768359345	0.358254236871106	0.324165007117616	0.177172664488815	0.256543748180153	0.255576296782339	0.0565962950685816	0.28407338154228	0.278059876012771
