module	logFC	AveExpr	t	P.Value	adj.P.Val	B	Directionality x -log10(p.adj)	regulation	wild01	wild02	wild03	wild04	wild05	wild06	wild07	wild08	wild09	wild10	lab01	lab02	lab03	lab04	lab05	lab06	lab07	lab08	lab09	lab10	fam01	fam02	fam03	fam04	fam05	fam06	fam07	fam08	fam09	fam10	res01	res02	res03	res04	res05	res06	res07	res08	res09	res10	hos01	hos02	hos03	hos04	hos05	hos06	hos07	hos08	hos09	hos10
MetaB_M030	-0.235308415808583	-1.97238059218563e-17	-6.28269908001772	5.22144811672363e-08	9.51757631402789e-08	7.77191314421029	-7.02147363223061	down	-0.168015742250625	-0.205641252257015	-0.117821736804207	-0.212105694250375	-0.184992613102004	-0.191015335983337	-0.183897695473084	-0.189277483636261	-0.20708996382385	-0.222609808887905	-0.00937432631142259	-0.0418297445673962	-0.0818599352288089	-0.0458970226192752	-0.0285782652939547	-0.13221156693761	-0.215656652120506	-0.201328126498076	0.00848178349015927	0.0494681403799496	-0.0560220696119935	0.0923043165214347	-0.0233791196710433	-0.0216727383896138	-0.127573002168078	0.0588762419120272	-0.0844184650176641	0.0579246598273592	-0.00556514741075412	0.0315629962058132	0.0612611779805611	0.0904173631595394	0.0428122407128398	0.125805837314079	0.0213887726213859	0.0825240922175174	0.0808039678066568	0.0551029676835781	0.233042948223241	0.128045629463278	0.203898125725531	0.163281516751874	0.162576028228946	0.0689097867375481	0.176074454462288	0.224789778260966	0.0286006372019676	0.18248494548125	0.309111012580296	0.218284087364772
MetaB_M059	-0.240074518733985	-5.40366362766775e-18	-6.50428383979443	2.25860557421062e-08	4.39512436062608e-08	8.60024397042464	-7.35702883199645	down	-0.179280206976418	-0.20112501311565	-0.131477008114205	-0.185070044136229	-0.203215488516808	-0.260929669683576	-0.263501883707276	-0.134844219783646	-0.176148986734392	-0.18500362910368	0.00941680047276427	-0.106544197355609	-0.0401515899923463	0.173413992720152	0.0467185425611419	0.0103015701845745	-0.0427689781342588	-0.127494543951791	0.321639131359008	0.0241653424286249	-0.00420911308547051	-0.121363030332269	-0.0168560769951218	0.0383189876643382	-0.0403057451508819	0.0531026458991369	-0.0991435339449016	0.0237001808366961	-0.0111715696797357	-0.019697457283578	0.06322305314537	-0.0189251699173239	0.102320231490328	0.103802418284331	0.000464090458871348	0.00969472265203855	0.0449589515687414	0.0357350502356755	0.166742896737655	-0.0456349619171293	0.178878988445118	0.0729051483954574	0.102857294179142	0.259955812284603	0.0854368889401835	0.100227048572382	0.18953366008316	0.41833821633045	0.0649867424585551	-0.085976290776202
MetaB_M062	-0.305162393624427	-3.07956785072783e-17	-11.2969976265482	4.47654565942479e-16	2.68592739565488e-15	26.2513421717724	-14.5709057310912	down	-0.250746253049453	-0.251009185392342	-0.181920917648415	-0.246914688699647	-0.266715040361539	-0.248999983820383	-0.234044681330219	-0.212022085024234	-0.260528795019554	-0.288397518649632	-0.0826382571938709	-0.0458762013933117	-0.0846347884462508	0.169112394854437	-0.032256492156638	-0.0204165200535799	0.0283321365320572	-0.017435145468521	0.0823904195517415	-0.0948491247168526	0.0542464016841249	0.00200543200122045	0.0921241582667694	0.0707375735968056	0.0768461732785035	-0.028580504668989	0.00443361975658654	0.0146398240796329	0.0945878692374468	0.0421470377527271	0.119203300184328	0.135308004784212	0.115638222985341	0.141007105385716	-0.0271465622789625	0.131221615085842	-0.00031487971296498	0.122101084651674	0.0601786622552935	0.128896459152029	0.128265784857831	0.102386960427713	0.165508474315855	0.153278617037362	0.0990455761055971	0.114865585142718	0.0933125158715708	0.257629242996311	0.0636204292485064	0.0123769440054051
MetaB_M114	-0.298868218354448	1.40230708989275e-17	-10.5833691274295	5.51377763979455e-15	2.56123864558199e-14	23.7471777564116	-13.5915499538897	down	-0.237203047222487	-0.298595991072066	-0.181118698087207	-0.259940001517619	-0.228417244205495	-0.245090600738622	-0.226887618767854	-0.209612095698032	-0.264847054305411	-0.239233395220788	-0.0657130933140102	0.159992965124347	0.145926710589534	-0.0381619269754105	0.0387395449980444	0.0938303712495709	-0.0908534708999325	0.0396580273523701	0.120675608106384	-0.0339952027507101	-0.0330282754024327	-0.039193039492462	0.101193233586598	0.0605366569191591	0.0102623478580335	0.0755757376637497	0.0950253509832839	0.0275260035835234	-0.118638691116621	0.0554313193417903	0.000962917284270307	0.0271759775073499	0.0582222135085262	0.105839263378926	-0.0729275992058012	0.17050359625764	0.0505600625142828	0.158274392276265	0.0645814109781275	-0.00260873591028164	0.186283585108702	0.0818715471169098	0.023097423798651	0.10900564499495	0.0210423751044909	0.149244928045582	0.219095361645571	0.166672636166443	0.209762576888913	0.0594959919712548
MetaB_M016	-0.289548909265324	-1.81972492629967e-17	-9.67733031340069	1.45550005271106e-13	4.87423273466028e-13	20.4831153151323	-12.3120937379815	down	-0.236131585684433	-0.257655340567807	-0.133186130756522	-0.258438974750722	-0.265309284321543	-0.246367999744702	-0.209484211482736	-0.195592540405831	-0.259859273317104	-0.254365933091196	-0.105522096198146	-0.0481859189041607	-0.0423958960471044	-0.0101978834238825	-0.026657154720815	0.171990383242244	-0.0461456446637765	0.0780578278520748	-0.0438328255001284	-0.101114390008649	-0.0185501919662872	-0.0452751474916699	0.0917452718908164	0.109379219676598	0.148371182608029	-0.118442582600671	0.179964751919421	-0.01257031661961	0.0311427309722241	0.0259125025273253	0.107910186516674	0.142420796938884	0.132997310840441	0.107461199378008	0.0675011559314093	-0.00380338176395817	0.0762485548937472	0.05424709115973	0.0834259326801206	0.0135361543739866	0.106022368334141	0.126283082362635	0.150622276717152	0.23578771720681	0.13060815391885	0.136852741113776	0.173046096846829	0.180339386998183	0.0545468500652821	0.0226637770660624
MetaB_M056	-0.317087634203829	7.14706072102445e-18	-12.9732405105554	1.57971861711818e-18	1.89566234054182e-17	31.8799104487435	-16.7222390175776	down	-0.254140273379683	-0.264853385595114	-0.184228140655963	-0.272783917763408	-0.281721799157103	-0.248454048857781	-0.241948566582009	-0.240196841774885	-0.277505963665864	-0.270868136198825	0.0355249625506225	0.0277123184322873	-0.0128875967938242	-0.00583726658089717	0.0272768005346423	0.0252532382716477	-0.0480034628267836	-0.0474494834434299	0.0487351290466357	-0.0479288928746927	0.0688665612873599	0.0228947327179012	0.14575252343209	0.109825302979634	0.115943341338264	-0.0977190313977063	0.0285989486307344	0.100858555901295	0.0119681838535069	0.0552818103035187	0.102329152244665	0.142997693515678	0.0923792491155362	0.100778858061682	-0.00872472991567553	-0.00152493415540513	0.0226949950318921	0.0290312681643813	0.142898742347007	0.0436865597557724	0.147445669055496	0.153606157590985	0.169072434914987	0.179122207864983	0.125311684117403	0.126037548589673	0.0710391978113983	0.17227256830402	0.111320787521911	0.0502592883314399
MetaB_M089	-0.271600334314859	1.07032438467769e-17	-8.28456278898958	2.60497140572225e-11	6.46751521420697e-11	15.3153646284058	-10.1892625409743	down	-0.2110934468967	-0.207032733682628	-0.179333707405045	-0.234195030067656	-0.20998810995694	-0.239330276790661	-0.211763512897877	-0.222864829264068	-0.244125728191676	-0.21307529936562	-0.0428486539382834	-6.5273501467655e-05	-0.00814178511045172	0.143407599605338	0.0490403660929649	-0.0420809598635532	0.103654786587967	-0.0366244432215593	0.0978759767609434	-0.103089857005297	-0.0874407523645299	-0.0471245613119011	0.0391861250273551	-0.0173691152432162	0.0333808999581387	0.188701861988101	0.00907221240984423	-0.128522696050021	0.137622164088958	-0.0935645937125992	-0.000138504134756647	0.119327208227434	0.0395176009389305	0.141438533767243	0.0843614372517931	-0.0511594084536212	0.131602662654471	0.0344094338552155	0.168009367451824	0.063913556826549	0.0549418710081998	0.101771658203954	-0.0189450333963961	0.290997349989923	0.0808125015532339	0.195349021221978	0.152564709093984	0.329039605736599	0.0406078429612229	0.0193119585643602
MetaB_M092	-0.266332430071074	-2.39478575858598e-17	-7.93942435544591	9.62240165021064e-11	2.2715177666071e-10	14.0154478590262	-9.64368386201499	down	-0.207507609750209	-0.317676524201196	-0.214296042648254	-0.228300203126194	-0.122865772915115	-0.208614415500277	-0.259380708644553	-0.196426306955356	-0.228938217983395	-0.146653638844047	-0.04273249602874	0.089286646582737	0.0488881094298808	0.0399471909505335	-0.0184915396297867	-0.0421402142294477	-0.171420951776382	-0.172072265604533	0.0466991625849143	0.0741090562822413	0.0531424915485223	0.0327296220937004	0.073660330985235	0.100941956478798	-0.00251923770771417	0.233811666601145	-0.100518557852511	0.046063442479076	-0.055592533754721	0.107519446595103	0.0548007036126066	0.148174436641036	0.116771637991198	0.0910219610299921	-0.0344591830700245	0.0642390310286575	-0.00754795431558396	0.0583363625127088	0.0806762580375217	0.00169033929554508	0.149867252998404	0.209300569327324	0.121593212933623	0.36618183997328	0.128291551474777	0.0345064759715862	-0.0813340596130732	0.044984589540838	0.0823128267313525	0.159940262438775
MetaB_M108	-0.200283085950768	-2.05412943599104e-17	-4.8940588456241	8.7181873098663e-06	1.36458583980516e-05	2.74424572762397	-4.86499913967079	down	-0.299240578926595	-0.248877429586855	-0.227693680207877	-0.0395363056298859	-0.0833523160486172	-0.21048110103389	-0.0368000798898131	-0.225231256491963	-0.116616517165764	-0.114435422624885	0.0493317827591578	0.20014406422153	0.12059492426076	-0.0635052245324022	-0.0912387142662605	-0.0218277539072222	-0.0716113825974956	-0.0756975637510879	-0.0871189870361053	0.0935698735293766	0.12417505180978	-0.0786242452201815	0.175245393179943	-0.130693148388671	-0.0984045432240738	0.465459995704293	-0.0158165190417879	0.0237952946869366	0.074542070752015	0.0358485513509107	-0.210346769236165	0.072684866184994	0.0728666263231395	0.031693680106625	-0.0194278994272539	-0.019403680561941	0.000150103646680907	-0.0451539891840742	0.0581654334455651	-0.0345521314729004	-0.0121357330740073	0.0829178695100262	0.0087295427729786	0.260824428768998	0.165744666080925	0.150491614565094	-0.0404607577765961	0.12715341073765	0.108145496946571	0.21600898896042
MetaB_M020	-0.195075182634849	-8.6389229103645e-17	-4.71540401679538	1.63988615908414e-05	2.48572217798018e-05	2.12880690031889	-4.60454741282737	down	-0.170646868613047	-0.200514583734191	-0.0918528286385472	-0.139640362123004	-0.135062901556314	-0.142111287543153	-0.120427451177414	-0.202295359507955	-0.20751017613714	-0.150539642048028	-0.0401823293046505	-0.0849586775980313	0.183687314979604	0.297712702794849	0.0183075412418173	-0.206472268742178	-0.124010708385311	-0.105461266722759	0.197246728731563	-0.0479466063402212	-0.0149922609975667	0.0145927096126211	0.0743402767807161	-0.0104222957917569	-0.0564901551615738	0.0672915494578645	-0.138147734110241	0.0503560399043401	-0.0627410209154756	0.0168597305235373	-0.012117674022671	0.0427071807509489	0.0172612670201546	0.0262552484243039	0.081907375256573	-0.0122097968425586	0.0314142096532636	-0.00908130933454073	0.116916760046046	-0.0546639544571663	0.088424324574706	0.229447217866891	0.0125546773642688	0.479834821815748	0.104283876036177	0.0727056113852179	0.115751932285589	0.318792956438133	-0.00875981960271153	-0.109392713536731
MetaB_M120	-0.306125963382482	-2.07299455379228e-17	-11.4151036206259	2.97221020379132e-16	1.86086204063457e-15	26.6597419116901	-14.7302858231143	down	-0.233237869991427	-0.226263627628079	-0.221922559035049	-0.248412153099155	-0.292200552490648	-0.245578769818879	-0.271379056671287	-0.220176737634283	-0.245673478057248	-0.244162902633804	0.0725992195177514	-0.0771558181367637	-0.0638756549728252	0.163245916520849	0.0436234788433195	-0.0548398302992554	-0.0260947380744976	-0.0380657945209022	0.021060463483644	0.0208705471519338	0.0809075517173017	0.0428268636459923	0.0156058677973882	0.148582322422469	0.0762191870596479	-0.0912693243668342	-0.0231419005878397	0.090173192198494	0.0232969025485108	0.00502924194291022	0.0105694132454687	0.0782794136609655	0.0772958746319679	0.150029957578198	0.0394666627317025	-0.00504005815311105	0.0751537006153522	-0.0290870499063594	0.129963394204923	0.166439744916501	0.101294523752258	0.179780154577942	0.155949616342985	0.129104781676114	0.15023742402076	0.137951701580361	0.00835891649481114	0.189842872889738	0.18959167472493	0.0842272935830567
MetaB_M082	-0.31293235764059	-2.40779618465581e-17	-12.3306246047035	1.31914042504925e-17	1.1173895365123e-16	29.765187057877	-15.9517953997883	down	-0.246362068856655	-0.2597618178453	-0.201027582441257	-0.262757792696409	-0.272977641413839	-0.277213928956359	-0.239358070647676	-0.217093803084304	-0.26707169244356	-0.259834462739364	-0.0170942356080477	-0.0251933082655571	0.0761014208091947	-0.0809274200977552	0.0647041075446127	0.119222551290574	-0.0387953353329265	0.0358684896076464	0.12219926342503	0.029806386070903	0.0996968320342598	0.10500448523797	0.0584225189834225	0.037003175496197	0.0474959129007366	-0.041500102492035	0.0920459935393192	0.0156478674571621	-0.0230828042406681	0.0574599737275894	-0.0155378063867341	0.0856904377115019	0.0449037990631261	0.159574133814701	-0.100040656367121	0.195957282415557	-0.0447023929645705	0.179161165939498	0.135433216224019	0.136995063306902	0.155263941929335	0.093904385621979	0.0339673951353269	0.110622692120869	0.0799030442705173	0.0431788360178469	0.0939512951638243	0.111125331581876	0.19948640844049	0.0705355159981502
MetaB_M080	-0.301118464277417	5.55111512312578e-19	-10.8277101902126	2.31769938864368e-15	1.24645524768561e-14	24.6115192144072	-13.9043233096448	down	-0.254189079922844	-0.256521972714516	-0.177587140328053	-0.253020759050577	-0.241883542483599	-0.247051047868777	-0.220419243258636	-0.244759937210239	-0.26772764689101	-0.245787344491085	-0.100322163456881	0.0196746310806949	0.135668040802478	0.000725796037553789	0.0409639032348841	0.207563718784696	0.0720720715801603	0.14484311128001	0.0282788007739502	-0.0302708539928876	0.0149641442509126	-0.0265203586232115	0.116224058360534	0.0222364461708888	-0.017127067304663	0.202600888989349	0.191363549478386	-0.0794737772712879	0.0321496444547918	-0.0112933527159978	-0.0131177373358667	0.00847268082151035	0.0607604338093684	0.141497228322293	-0.0171960580257258	0.164131098502738	0.0476313968599379	0.161181895771326	0.0608056645473423	0.0867252072123105	0.0645697180509394	-0.0263002782140354	-0.104399462037681	0.165937876089009	0.0990360085456742	0.135677209158034	0.043090099159373	0.160121766128521	0.126909465748387	0.0790922691915202
MetaB_M008	-0.327637289628064	1.92185677094781e-17	-15.0150671448602	2.64004782109477e-21	3.80166886237647e-19	38.2419234981756	-18.4200257142738	down	-0.262054520347033	-0.270643489777764	-0.250891567086641	-0.258420791413786	-0.292046664142309	-0.244342372328333	-0.249760386088626	-0.255086873000882	-0.268391410689689	-0.269460242149449	-0.00716830459429238	0.0461337479873605	0.0301883867004072	-0.0695785679888603	0.0487918335932693	0.108065816985051	-0.0565066682397553	0.0297118168974352	0.116056085712277	0.0147571976678754	0.0578566444699434	0.0295011781130405	0.155996437923535	0.0988856738023103	0.102155039571126	-0.078701842260204	0.0874617546522395	0.0987258652862414	0.000683663712831592	0.108260313685316	0.0336095966794932	0.107944710707515	0.0901431299331771	0.0976006191266314	-0.00229415451618147	0.0757320565615244	0.0211724654159795	0.063065886028901	0.117446438981089	0.0275199013885364	0.0981465824788899	0.161958754866799	0.126834172077571	0.180392136873148	0.129829460633001	0.0835779088269429	0.0636372336641119	0.101951916519878	0.0933255331601228	0.0282278939402357
