Sample	group	ko00121	ko00363	ko00364	ko00365	ko00401	ko00440	ko00450	ko00511	ko00514	ko00524	ko00542	ko00543	ko00550	ko00552	ko00571	ko00590	ko00591	ko00625	ko00633	ko00642	ko00643	ko00791	ko00830	ko00903	ko00907	ko00908	ko00909	ko00930	ko00960	ko00970	ko00980	ko00982	ko00983	ko00984	ko01051	ko01052	ko01053	ko01054	ko01055	ko02010	ko02024	ko02025	ko02026	ko02030	ko02040	ko02060	ko03010	ko03015	ko03018	ko03020	ko03022	ko03030	ko03050	ko03060	ko03070	ko03410	ko03420	ko03430	ko03440	ko03450	ko04122	M00001	M00002	M00003	M00004	M00006	M00007	M00008	M00009	M00010	M00011	M00012	M00013	M00014	M00015	M00016	M00017	M00018	M00019	M00020	M00021	M00022	M00023	M00024	M00025	M00026	M00027	M00028	M00029	M00030	M00031	M00032	M00033	M00034	M00035	M00036	M00038	M00040	M00042	M00044	M00045	M00046	M00048	M00049	M00050	M00051	M00052	M00053	M00055	M00060	M00061	M00063	M00064	M00065	M00072	M00074	M00075	M00076	M00077	M00078	M00079	M00081	M00082	M00083	M00085	M00086	M00087	M00088	M00089	M00093	M00094	M00095	M00096	M00097	M00098	M00099	M00100	M00101	M00112	M00113	M00115	M00116	M00117	M00118	M00119	M00120	M00122	M00123	M00124	M00126	M00127	M00130	M00133	M00134	M00136	M00140	M00142	M00144	M00145	M00149	M00150	M00151	M00152	M00153	M00154	M00155	M00156	M00157	M00159	M00161	M00162	M00163	M00165	M00168	M00169	M00170	M00171	M00172	M00173	M00175	M00176	M00307	M00308	M00309	M00338	M00344	M00345	M00346	M00356	M00357	M00358	M00364	M00365	M00373	M00374	M00375	M00376	M00377	M00378	M00415	M00416	M00417	M00418	M00422	M00432	M00433	M00525	M00526	M00527	M00529	M00530	M00531	M00532	M00533	M00535	M00537	M00538	M00539	M00540	M00541	M00542	M00543	M00544	M00545	M00546	M00548	M00549	M00550	M00551	M00552	M00554	M00555	M00563	M00564	M00565	M00567	M00568	M00569	M00570	M00572	M00573	M00575	M00577	M00579	M00580	M00595	M00596	M00608	M00609	M00612	M00613	M00614	M00615	M00616	M00617	M00618	M00620	M00621	M00622	M00623	M00627	M00631	M00632	M00637	M00639	M00641	M00642	M00643	M00649	M00651	M00652	M00660	M00664	M00672	M00673	M00696	M00697	M00698	M00700	M00702	M00704	M00705	M00718	M00725	M00726	M00730	M00736	M00740	M00741	M00744	M00745	M00746	M00761	M00763	M00769	M00778	M00779	M00780	M00781	M00783	M00787	M00790	M00793	M00796	M00797	M00798	M00799	M00800	M00801	M00802	M00803	M00804	M00805	M00811	M00814	M00815	M00823	M00824	M00825	M00830	M00833	M00835	M00836	M00837	M00838	M00840	M00841	M00842	M00843	M00844	M00845	M00846	M00847	M00849	M00850	M00852	M00853	M00854	M00855	M00856	M00857	M00860	M00861	M00866	M00867	M00875	M00876	M00877	M00878	M00879	M00880	M00883	M00885	M00886	M00887	M00888	M00889	M00890	M00895	M00896	M00898	M00899	M00903	M00909	M00912	M00913	M00914	M00916	M00918	M00919	M00921	M00922	M00923	M00924	M00925	M00926	M00930	M00931	M00932	M00935	M00938	M00939	M00947	M00948	M00949	M00950	M00951	M00956	M00957	M00958	M00959	M00960	M00966	M00967	M00968	M00970	M00972	M00973	M00975	M00978	M00982	M00983	M00984	M00985	M00988	M00989	M00990	M00992
Pame_1	other	0.0328007298035392	-0.205231740887624	-0.176204277585294	-0.176287219397916	0.0604487265975709	0.0354498643206305	0.229513536560298	0.222461818705657	-0.046632016158876	0.118886812415718	-0.0933406188574058	0.0104442715343395	0.264179167568302	0.154617390064754	-0.129736654805237	-0.153180387360189	-0.0914784734351379	0.0247376304017674	0.113550608528122	-0.0358949503549411	0.0159364827775971	-0.0584851600235107	0.067266745343999	0.108921691969925	-0.0877634180280271	0.164194673355327	-0.113689666875988	0.0522722405715634	0.0301123618359056	0.341488885826658	0.00492998758454047	-0.014912150492352	0.245449500854066	-0.206591622080533	0.0104550667132707	-0.173669626864979	-0.187293561974067	-0.089503472042061	-0.0999682437496973	0.0902146825707823	0.120232820629683	0.0433196227658927	0.116860877747719	0.275775422854786	0.278479684111709	0.135068736759962	0.127922829181045	-0.292999044985043	0.0640829948196926	-0.0386661562420535	-0.175160530365451	0.132985826199027	-0.233680109678549	0.162383725691184	0.151559570406488	0.217460969807244	0.0728005112968851	0.212520298562812	0.230960569009316	-0.0910512243379021	0.138642923561406	0.290620033207231	0.414978936015821	0.329064730374648	0.296514928987945	0.25785073504759	0.346863302751741	0.26449158092528	0.219274207174664	0.304753164332971	0.196044403672942	0.166486872017127	0.0503070467536385	0.154107332000218	0.439916952864071	0.31451085150724	0.306309432192986	0.253835375597037	0.460412903082459	0.275975329836338	0.218302297434405	0.282533740781721	0.198749793638029	0.117051698702596	0.103122391955931	0.312408256271652	0.0678092736776756	0.228188892445732	0.424959491237779	-0.206078651244208	-0.0562968349033915	0.0537973914474529	0.17162643862181	0.165247688820965	0.32437730375679	0.172506113535323	-0.077894186168865	-0.0285718736542718	-0.0813928509791864	-0.108206404846019	0.221794765665527	0.17190578314663	0.332284307568714	0.295514132245545	0.355559968605723	0.334663844613793	0.314365375004477	0.249692808566436	-0.171605595617313	0.328439514273715	0.339870512559348	0.399936127737264	0.303223657638166	-0.340788070790326	-0.134389624505967	-0.332773645690951	-0.00849844628179059	0.16408697804607	0.0414118058243426	0.183828590133937	0.134889703411748	0.218597182687367	0.120594144139648	0.237814548065296	-0.155400393585823	0.194978510645916	-0.0233764099393971	0.225431754781527	-0.0689349450017991	0.310412045737478	-0.163379895214016	0.24654420325135	0.420889134687895	-0.0946600634781778	0.00739370970517	-0.122370117161667	-0.19631600471072	-0.328296134947178	-0.148159423569311	-0.272602212053264	0.338235334758872	0.230130429979652	0.0798431546976231	-0.0371598365506633	0.405712522355628	0.247526746983718	0.279256750161671	0.343278615988411	0.303135688156346	0.260958665365688	0.286993014209708	-0.288864734693153	0.28808435711042	0.14738363786667	-0.0664318892212519	0.350728513087065	-0.364646508968335	0.317283241589298	-0.155755199946392	0.305218021396673	-0.0546105422835399	-0.15323448516184	-0.136706266982395	0.34710103135304	-0.221401013403374	-0.144639678071454	-0.226312271667792	0.415880960930233	0.404751919955898	-0.271335376296513	-0.162712394111615	-0.313929569591329	0.280071743415308	0.0924415403548355	0.436144442742056	0.25578893360512	0.0302885239925438	0.322881134280067	0.293297877069479	-0.160400312566541	0.172083214370683	0.245854531497649	0.33526759667589	0.0994493331766988	0.0279396702591454	0.262297751319886	0.27292451762741	0.283713123737164	0.152105866998189	0.171535123662009	0.096371338910316	0.251338792666193	0.250441137318523	0.0456593373966948	0.260821700868685	0.0704372928847025	0.204719368343161	0.231254545737061	0.00219552690109737	-0.399094863221495	-0.319060570510887	-0.206997561710641	-0.213125882775078	0.0632920940423355	0.449935719993435	-0.127062784797872	0.376566997199435	0.321536337880922	0.338001387964149	-0.0487186436981424	0.101896521424595	-0.108403102750697	0.271490520145188	-0.0792676635973115	0.419721428382372	-0.000238760795504047	-0.000238760795504047	-0.392024837520224	-0.127455750042751	-0.147184169608528	0.13233021655957	-0.277653181341112	-0.467899270675858	-0.015898850292939	-0.022428722174457	-0.208898613457355	0.252385699944621	0.247128027222558	-0.192841297238606	0.263479010319817	0.387771984150121	-0.0659658525061923	0.17200830634543	-0.232292837387634	0.338518596998427	0.0903268163416131	-0.0456563086196426	0.04004531221391	0.378717314242632	0.328783414071743	0.247455717094471	0.109146023279164	0.281702188228308	0.400091229644767	0.210094224960185	-0.272198459207991	0.169624729430675	0.0374028283212278	0.169716926031101	0.280071743415308	0.204719368343161	0.293297877069479	-0.14647912924674	0.028010575445269	0.127444184209067	0.266787296502833	0.310347815026996	0.40783884846605	-0.158901388416134	-0.220185818903649	0.443866521885817	0.295639657427861	0.437402305353877	-0.256369281937043	-0.246984811889533	-0.0689253606937656	0.292597007579871	0.0842630187293115	-0.253141473286126	0.170803272217902	0.253292340347183	0.0925604595933647	-0.0940456524809107	-0.175095080859345	-0.227738240454832	0.0575845856597173	-0.00958173002575097	0.00653188941701931	0.0699994116742149	-0.00403790533186251	0.00561697513614992	0.148899371914904	0.470945291823288	0.0404660920394824	0.000263558654908418	-0.157863093277195	-0.334371361309506	0.24236951767499	0.0837869374432626	-0.0889769286855966	0.0141494345338097	-0.0497260238390975	0.183654546262992	-0.0909801959125603	-0.0520086064190829	-0.0100869414951059	-0.315706999148197	-0.375067934281133	-0.41058084844542	-0.225964168120807	-0.204578301292316	-0.323478574400636	0.36108751326376	-0.0566601256821157	0.0123805942413164	-0.0217168742984517	-0.0412601900095591	-0.0944693875675778	0.0214086524654178	-0.108301059653612	0.00848471013343991	0.057516611903358	-0.257200170608287	-0.290931677589475	-0.130466242233698	-0.0861963305434816	-0.393750207699897	-0.0916086975430604	-0.238713607962709	-0.448409845160846	-0.458919849496166	-0.154368083849003	-0.0191348850590569	-0.248570271229495	-0.119895937588998	0.20943255660794	0.244583650834372	0.393464776713484	0.393464776713484	0.457154182885291	0.345707462895845	0.161321000548356	0.32545543319612	0.193645010849146	-0.138542564528463	-0.402592823095357	-0.402924601588634	0.301535841269422	0.268103279627038	-0.138646670514921	-0.353565620904617	0.199704199864895	-0.272602212053264	0.357517572053887	0.122878487425799	-0.211180588504494	0.0118947663434779	-0.176240727374825	0.0830262138263897	-0.19054084855369	0.289142844528828	0.174543102759388	-0.112750184644785	-0.151816541405632	-0.213733222907112	0.280679284058772	-0.477913147460462	-0.361390468464063	0.272359433712315	0.241847409624311	0.0723578610894246	0.257134750696969	0.254512941198063	0.316616865804649	0.113504418095722	0.277587770569433	0.197571880650021	0.136245045159104	-0.405566665037675	-0.0957402511611152	-0.0765892337565637	0.0896228555891567	0.221887303810234	0.177783162628905	0.184854142279637	0.270244113014934	0.174034334198991	0.156481003889997	0.13708221425889	0.0076133336670794	0.346503054174148	-0.0288703914208374	-0.0840713686966675	-0.0443349161356284	-0.128433553619949	0.360546358938602	-0.0805062870989034	-0.00350799952726167	0.0353744481895753	0.194897974438737	0.22685653466115	-0.172203331968339	-0.0614098464664662	0.23368428992561	-0.0312063609781965	0.26360421895613	0.318977702351763	-0.29394248031702	-0.00880193243520178	0.375157251415427	0.187565718032711	-0.361114081828589	-0.0710887136864027	-0.174248429263236	0.332345124436927	0.125258726971885	-0.03062135770552	0.0574088648141326
Pame_2	other	0.0420982130024779	-0.199326039194632	-0.170723927302729	-0.195963790565402	0.0653137001676091	0.0349047899131594	0.224485898221057	0.225948435384919	-0.0245199355639448	0.108830662214792	-0.0975862680819784	0.000576567786932842	0.278479934364293	0.170890969581143	-0.118754619680784	-0.142712090016032	-0.0907293721539697	0.0304280921151106	0.107459707136961	-0.100652268795227	0.0202584341751348	-0.0347525972317435	0.0735273641987233	0.107765997761016	-0.0751786641313014	0.163779749850127	-0.0893410542996021	0.0544695418250589	0.0312729715431647	0.35106713815108	0.0337993282148532	-0.00380793537740495	0.25267718917202	-0.204398011922337	0.00164428056823794	-0.190203399122743	-0.180793475080283	-0.101312940419009	-0.101735760970472	0.0896840611175344	0.11290695532739	0.0357010646308835	0.112221142027632	0.263643675206453	0.268092343800246	0.138474054278918	0.133847948374129	-0.302320559524006	0.06417849064667	-0.0384153873499699	-0.155451657347812	0.133469018280134	-0.23531194393733	0.15242561599923	0.143033108026532	0.218455642213355	0.0692338425716096	0.213441347249448	0.234838158697474	-0.0874279996150045	0.144368138981633	0.296453618008112	0.428156950970846	0.335022419131491	0.309076837342233	0.283342390299649	0.354106827039376	0.276402017951909	0.210399083653977	0.282837633453922	0.190868776488108	0.15491241374802	0.0374858397657018	0.130710064511452	0.436693273338157	0.311582075540006	0.300227205288805	0.242454702820539	0.450858160512335	0.276997111397704	0.259147521731791	0.281404763337741	0.185764627031366	0.0968849280899931	0.085489639533113	0.304028949657659	0.0759253051599163	0.217518929956102	0.413349832689488	-0.179337503736313	-0.095292613635878	0.0605615386615977	0.173217860769401	0.160053520029571	0.324918217145307	0.18395932038131	-0.0776843037865449	-0.0420977713604572	-0.0856267483709742	-0.110594377661371	0.212846289250774	0.170124634657634	0.340371241405775	0.304357681790146	0.362129025538529	0.343543758674482	0.317116080704979	0.277910597747936	-0.165572672466361	0.31549240883385	0.318244792688891	0.383392492237876	0.29112404685165	-0.335829253492528	-0.143638655629349	-0.319253400383882	-0.100362843084405	0.150845532059538	0.0239004610712457	0.176307151165185	0.139182216956576	0.180242727366375	0.118910170602371	0.228611835186149	-0.151193222989096	0.171883470115121	-0.0162970159470283	0.250984656768646	-0.0692319541067447	0.292633294883929	-0.179629003631206	0.319113529364185	0.414992464867051	-0.094661466781934	0.00860409870249812	-0.146789328380257	-0.209131683710141	-0.309035885024394	-0.142670853978996	-0.293623338402768	0.339208193420662	0.226332153664326	0.0799962352242194	-0.019002887747956	0.40005593117824	0.253914586512355	0.264637255659679	0.334857028351218	0.293805766711668	0.258192771529356	0.288324620753376	-0.268891297470257	0.264860584914894	0.184386354664875	-0.0919012971077975	0.34877015925466	-0.342497948905003	0.297065619412665	-0.135169119831618	0.278345666141262	-0.0168905054516212	-0.11268439347122	-0.132452313107868	0.341086592665087	-0.19375565938311	-0.114341450579003	-0.224742861583807	0.419878057328354	0.387781476087304	-0.237315969311346	-0.176771341835409	-0.287373033907897	0.289609826744658	0.0771685845301755	0.440447586985738	0.239861026404937	0.0227913977084113	0.320432632980828	0.279714591244345	-0.184079886917328	0.167086119436595	0.255699410191459	0.326576233550197	0.0968289737279488	0.000364117517624009	0.25210762813051	0.260566882985026	0.273978997261355	0.139988275068025	0.1618467232414	0.0629478095832757	0.26892096700545	0.272438215366887	0.0358958224627405	0.247425151144028	0.0697961067583927	0.192728774764641	0.217335444581769	0.0170960482737014	-0.389443027455054	-0.301603460684181	-0.190300316773682	-0.176529203599879	-0.000204649624403569	0.439143442784269	-0.100904296145423	0.385482143630684	0.312687805591321	0.33138930710767	-0.0508176917274174	0.106648851594704	-0.117171180588811	0.271129186040146	-0.0829336182816212	0.409876777072608	0.0346717344983324	0.0346717344983324	-0.397645900847866	-0.109224125110232	-0.0861059045619415	0.0975684965300023	-0.29576272278734	-0.467797231798816	0.0328222271360966	-0.0196652178605994	-0.247013777324341	0.252405047356388	0.202015369815629	-0.196815808546341	0.258698893345872	0.403630031578659	-0.0452394051587879	0.157646320510228	-0.231033070401688	0.311490745605438	0.0709704341416938	-0.0589354106913094	0.0763569218473869	0.368865155548144	0.325393553458075	0.238614812596585	0.0784134244323972	0.267063139775161	0.373201084036896	0.20723295176706	-0.286689930914619	0.174756137875221	0.0459514701646635	0.175367176345059	0.289609826744658	0.192728774764641	0.279714591244345	-0.158281653458522	0.0334881738737816	0.110362317765699	0.25009721894999	0.296830458537857	0.399839794812082	-0.155902295943993	-0.144200275043582	0.458178585261642	0.282470439954655	0.447893201903573	-0.257232863254662	-0.245726370998654	-0.071819216767124	0.281522448967171	0.0504492335150506	-0.244461628921836	0.157403177010215	0.262661712071605	0.0631592182902808	-0.0903213748309136	-0.20377050348153	-0.239890558626651	0.059715737263832	-0.00270245257450682	-0.00701971952516022	0.110800066549722	0.0325083803387125	0.0145269626846385	0.135740996618782	0.470288042369059	0.102242011175356	0.0345465191372746	-0.131187812354025	-0.380106766282774	0.230623224499291	0.0756693632813733	-0.072873073812035	0.0118406359981776	-0.0911531404934361	0.150972780871085	-0.133812680285881	-0.0516148969075859	-0.0138990127337862	-0.335499975461667	-0.368900272798974	-0.425730348384372	-0.160132636091889	-0.218093500877884	-0.299716603086245	0.358837255743841	-0.0643571488655332	-0.0123871819878572	-0.0136212191177032	-0.0377493176431804	-0.0953056922967959	0.0389793762722321	-0.099388327647286	0.0078175630560993	0.0690822313432065	-0.26568671001162	-0.289863241679398	-0.13670433520239	-0.0880634399468458	-0.389132011707503	-0.140676870816324	-0.252698590524312	-0.448205767406762	-0.458919849496166	-0.140728123005775	-0.000893085337254251	-0.273206757244151	-0.14425666820567	0.210102751949468	0.248022491721442	0.387944776326329	0.387944776326329	0.447359764617472	0.331289302720577	0.147034187582535	0.318234356342406	0.2329028460845	-0.134615805970846	-0.401469830562315	-0.426624544912389	0.293509344800202	0.253879951846903	-0.177082698770781	-0.322166732676262	0.16749398293894	-0.293623338402768	0.346637078101864	0.105480181712984	-0.23817513697986	0.00207317159574997	-0.162292766043666	0.0816248124143788	-0.204329082101713	0.274982471202394	0.199525231330541	-0.106736860964869	-0.141449873519827	-0.181807978544645	0.295036103904578	-0.477879131079277	-0.324794980720437	0.280017357003396	0.239647755817473	0.0354378120851411	0.263437017250277	0.208304960118969	0.3271538194189	0.119636498607704	0.272590011610614	0.221319669397731	0.0873452952693386	-0.39262185004891	-0.121550686958562	-0.0757805609404536	0.07070894556348	0.197519328964174	0.16100520671772	0.164824154756078	0.267309123035671	0.151940043280879	0.134184563672129	0.133104659469755	-0.0135011087513098	0.358807129285169	-0.0203904690895179	-0.0726316559156927	-0.0338980906344528	-0.111937452295821	0.350797624254191	0.00721471305776701	0.0199987587209324	0.0459440879878678	0.194801839840644	0.224410350802988	-0.173032679966962	-0.0260771245808235	0.235858952032932	-0.015371812331265	0.26319551886188	0.327143353491717	-0.298497329561436	-0.0140795031925026	0.377733255966825	0.18175171466477	-0.355210818181036	-0.0759856310092446	-0.207869208376969	0.321093303282194	0.117415582481409	-0.0145257260724826	0.0271119806136226
Pame_3	other	0.0542571865558967	-0.227117214024131	-0.154572973749684	-0.160453398790142	0.0629935715579776	0.0585034535523497	0.22365843317771	0.229485529744826	-0.0147376012154969	0.129196545018753	-0.0891180057037455	0.00869098206784625	0.255152801895512	0.132234558413365	-0.123843228096004	-0.161558810345909	-0.101460882721383	0.0216551254247845	0.132041073541345	-0.101818034958087	0.0248379737800289	-0.0576458017190384	0.0867127236300139	0.138716170718047	-0.0858020951731379	0.169420559155801	-0.0781491003574509	0.0632902912687465	0.0376932989761979	0.342314412998962	-6.32225665057226e-05	-0.0093159287846702	0.248304490569011	-0.203976239886573	0.0344573629933513	-0.174899726095853	-0.190141159263377	-0.100214676041976	-0.0922798137984104	0.0783342279191159	0.11157812613577	0.0526609352392519	0.115462246130873	0.272842042835631	0.276647610740556	0.0928424306222992	0.132210218965666	-0.309930939432447	0.0616020518535254	-0.0507003803296931	-0.167264625598587	0.130853628565877	-0.234358712884526	0.161099568410945	0.150490752759707	0.211158599366516	0.0616972518421893	0.213128600814823	0.233115163331285	-0.0871558476211037	0.162240202374273	0.294405802855151	0.410116059899533	0.328773697764159	0.291275617733337	0.253381897708794	0.342265763354709	0.260876780791929	0.238823537119541	0.300674053343524	0.222184889699218	0.163167202287634	0.0529217812236712	0.14077374755492	0.438183046575571	0.318947041194113	0.302577475036924	0.254769402312517	0.459750802151282	0.275242088459066	0.202534792355654	0.282525909953344	0.205130252212484	0.104061367621147	0.0917181488309597	0.320374863557386	0.0672865116900992	0.232310071760863	0.425673169908207	-0.191479864204025	-0.0523037379817944	0.0819440073583336	0.185867197146436	0.157077476626949	0.331783556068258	0.18909134337623	-0.0603099583176228	-0.0389316456633268	-0.103502577578225	-0.10288612363581	0.238325576572571	0.17102448806302	0.334655692309353	0.300132240151133	0.353897101345108	0.348196647153011	0.314546109890612	0.234835798905676	-0.158806950744179	0.341455491301847	0.319312742887442	0.409674539393675	0.310997435027715	-0.322183847320454	-0.109332747083374	-0.324320984169471	0.0762089246290182	0.182137479449652	0.0496208446934815	0.203407446136025	0.163742290664087	0.205203945117695	0.118026668915872	0.236765148629976	-0.15059196087874	0.172774795555527	-0.00490533843650759	0.218743034600166	-0.0657916629296863	0.308362605672792	-0.171398205759011	0.231292653189962	0.426819150097657	-0.0885320682440062	0.00718265814122807	-0.129127057267299	-0.206900116934334	-0.318589729925883	-0.128783710635836	-0.264438322693976	0.339875794573308	0.236134363478746	0.091804785554494	-0.0808114662373666	0.415857533388806	0.236088959352725	0.284694238242375	0.3596496695255	0.319240921803239	0.264302874972308	0.300339597359829	-0.296218433716744	0.276424614845999	0.144958020440469	-0.0800437520723082	0.352249512229129	-0.316855130274624	0.327954256145053	-0.125578646992526	0.315443478150555	0.0813496193797475	-0.10939143223549	-0.0994105887345765	0.378298005900343	-0.22730306636746	-0.152298176332329	-0.204073805340826	0.407476767345498	0.397836714022206	-0.268942110141228	-0.149785769579082	-0.287680231336175	0.289677040240359	0.106072003615354	0.436811800085647	0.266748817359305	0.0394602807171342	0.330834094804959	0.297816353493139	-0.145732738315683	0.187891320093325	0.2379688144472	0.333142802512217	0.108221202853016	0.0158815483271614	0.267927270392095	0.259240806797234	0.289752499088982	0.142273293121541	0.161486593829394	0.0903678027788699	0.258994045867884	0.256861606181202	0.0472402599211184	0.268453938740787	0.0732493422941087	0.205188195588825	0.21928952690231	0.016289841724869	-0.381768559467821	-0.264948711095258	-0.176518328558842	-0.203747981879563	-0.00595328726881995	0.448250870210446	-0.130713961613238	0.370172640496121	0.324449676234397	0.343286944813949	0.00356034977777439	0.14782518928962	-0.122334594032247	0.287700856213483	-0.0772046293976074	0.416736492857322	-0.0410657077842764	-0.0410657077842764	-0.401798788735024	-0.0948910045403244	-0.108185246185327	0.0844051688837966	-0.317902961858558	-0.467644173483253	-0.00869616976774258	-0.0130525361869373	-0.221933638821435	0.261645096285406	0.191181475846899	-0.172349330173522	0.253744153695423	0.373594320331929	-0.0491159098799299	0.160927519637623	-0.226883728200191	0.327986925749154	0.0745969042810212	-0.0434577276931355	0.0718576019965303	0.379316027091553	0.338129485181223	0.259442288126701	0.0871413029209126	0.289670878670504	0.382270762257079	0.184221936986472	-0.291195543879288	0.228055751080969	0.0207005535245921	0.15091483692531	0.289677040240359	0.205188195588825	0.297816353493139	-0.127410343643214	0.0312496792559497	0.114243415399673	0.253675801580326	0.315038643422886	0.421106631482754	-0.156167391052061	-0.165666111283619	0.444565413774024	0.281541018375812	0.430182531938542	-0.228106761740708	-0.180798963458875	-0.0499273404493871	0.314592572530418	0.068436728674753	-0.220471323755138	0.167752913799691	0.258502817847867	0.0474122128933109	-0.105211572019068	-0.184861334027481	-0.232505538594331	0.0787230177233792	0.00834193091654281	-0.00427911133220895	0.0597849307564742	0.0661053113376074	-6.84271016658119e-05	0.114390031958072	0.480210180635057	0.00598622486978316	-0.0274033472405036	-0.176924013487769	-0.379953909353933	0.244370850774257	0.0972939056278692	-0.0912645922031876	0.0229573440820519	-0.0921947877035482	0.166625352943075	-0.0949721790361597	-0.0505584554748443	0.00416644681557387	-0.337994871529031	-0.366046424958294	-0.383380115072243	-0.220859121468913	-0.198154962356884	-0.315857095253234	0.365667126795794	-0.0679841542142299	0.0136902748248267	-0.019000316509099	-0.0217049789528658	-0.0862993816420077	0.0130088201126007	-0.115666824341737	0.0185575220130985	0.104024911782317	-0.285963162030277	-0.265987742443532	-0.136711564221769	-0.0942154665308538	-0.386998359675947	-0.119035040137342	-0.245909854035119	-0.448256786845283	-0.458715771742082	-0.141523652116894	-0.00781609886591293	-0.246716082948163	-0.106286817388313	0.211919854478213	0.247522939898039	0.400454153235569	0.400454153235569	0.457079915058321	0.349026825293954	0.168903656012226	0.35458545798712	0.190218988782397	-0.138001074771787	-0.401980281713698	-0.404322455944076	0.292349246733926	0.260833712208489	-0.150515247490001	-0.3876135782241	0.194764414055912	-0.264438322693976	0.377238594076872	0.123062243142539	-0.231524511789766	0.0160262803218065	-0.150354736460705	0.093775956978271	-0.181008019226892	0.302368379707539	0.167122792085852	-0.100981317262633	-0.142648728280365	-0.202347272838568	0.282534266262846	-0.477743065554536	-0.317229402621612	0.293615634898346	0.250325234792016	0.00545059610937524	0.249606345038335	0.236572795667807	0.324160019059388	0.121057377577015	0.288332032185779	0.219045503626907	0.126504083086455	-0.388517216002981	-0.0908572565529742	-0.062152165889088	0.0727051021166905	0.215859914010431	0.180932101332325	0.18262565108882	0.2758748330452	0.175601637578427	0.156047666849241	0.139157035343773	0.00265055796805829	0.338171697940671	-0.0244514742010691	-0.045315746067213	-0.0322291309038925	-0.082390459407004	0.374148158803323	-0.100617011790775	0.014541590095705	0.0430842255740522	0.199704606063511	0.235710086326541	-0.156044326098165	-0.00789542297575601	0.230291010762264	-0.021936251284401	0.317665923650028	0.353356289897992	-0.257818242954894	-0.00342639276093433	0.384791026132207	0.211702679254939	-0.412049015308604	-0.0533361270173592	-0.152213725706778	0.341311656672345	0.125016637243972	0.0146090598768401	0.0445636548319983
