module	logFC	AveExpr	t	P.Value	adj.P.Val	B	Directionality x -log10(p.adj)	regulation	Bger_1	Bger_2	Bger_3	Bger_4	Bger_5	Bger_6	Esin_1	Esin_2	Esin_3	Esin_4	Esin_5	Esin_6	Pame_1	Pame_2	Pame_3	Pame_4	Pame_5	Pame_6	Pful_1	Pful_2	Pful_3	Pful_4	Pful_5	Pful_6
M00642	0.0543264770591457	0.300004438121743	3.61205775436276	0.00141457586477747	0.024047789701217	-1.5447689777712	1.61892483466137	Pful_up	0.320225183448908	0.310427771214139	0.314797843524985	0.316353743032093	0.320146453258126	0.314376999291512	0.24242058961376	0.265994183098708	0.231790102876823	0.214642716727269	0.247414791867926	0.239095357677118	0.292597007579871	0.281522448967171	0.314592572530418	0.309735700063476	0.305640012723918	0.313837261928993	0.337392941329898	0.35530253104509	0.337332704743148	0.363770429808063	0.323942150430399	0.326755018140014
M00804	0.0621914187529936	0.0991820540246302	3.94244423425541	0.000620135335430649	0.0168676811237137	-0.746077091211616	1.77294461773072	Pful_up	0.047727198829862	0.0164661107266532	0.0638750902001023	0.0392504677563184	0.0506836136436583	0.0264065913205442	0.145026532643466	0.124796377773068	0.110863751375592	0.125969552355454	0.119367754237487	0.125370578740574	0.057516611903358	0.0690822313432065	0.104024911782317	0.0827833002372516	0.0928409381548271	0.103363975031133	0.152101189123261	0.145179374143144	0.132768718910174	0.154321846572629	0.15434339772243	0.136239182064614
M00079	0.0632101235377083	0.179013435279263	4.61159883018654	0.000114487070083693	0.0077851207656911	0.905988583594608	2.10873464610595	Pful_up	0.194711687537901	0.196485875461769	0.202920892764843	0.198828470602266	0.204480529449234	0.176964648274073	0.148673907144629	0.125653464986571	0.143911481741813	0.13700223191042	0.147408360476967	0.118421308300469	0.134889703411748	0.139182216956576	0.163742290664087	0.167763263486205	0.165634571757021	0.171121374180461	0.213492576987244	0.241594328451393	0.196936270975221	0.290231527639724	0.205660172422607	0.210611291119079
M00615	0.0850893792329088	-0.0842072117957256	4.83257240228532	6.54893312744761e-05	0.00534392943199725	1.45553180318826	2.27213928546824	Pful_up	0.0152028172722075	-0.114955703921268	-0.0758804328838367	-0.0934724943332781	-0.104743476596122	-0.0947088754168225	-0.109595041864604	-0.118345357134139	-0.13644451061675	-0.105179416444898	-0.111904189986205	-0.0377934181373342	-0.14647912924674	-0.158281653458522	-0.127410343643214	-0.149415840793327	-0.124552928406153	-0.104672023260145	-0.0229248144525514	-0.00506080454735592	-0.0333793139243808	0.0229100278742296	-0.0300307694692684	-0.0538553897069375
M00145	0.0785224006063885	-0.184629308229379	2.98945952142197	0.00642075776232024	0.021126364250215	-3.2346778200025	1.67517523659319	Pame_up	-0.187154577724601	-0.152962759067436	-0.169578120163131	-0.159152651774722	-0.171511062659496	-0.151290404684902	-0.325852036943962	-0.3038166692101	-0.26995561978786	-0.279191950173481	-0.276528286425806	-0.283169932407558	-0.155755199946392	-0.135169119831618	-0.125578646992526	-0.105324994017949	-0.117321810182885	-0.115275275676155	-0.171392626178115	-0.188822493098522	-0.139706991569235	-0.163516547234472	-0.132945551731082	-0.150130070023087
M00978	0.0219280201184431	0.366173135119399	3.2884589340958	0.00313493486326204	0.0120665417378388	-2.5499817869458	1.91841718055512	Pame_up	0.333760548856497	0.347104688816456	0.341964930669106	0.337240216480908	0.341652854800231	0.344744356104855	0.368435240507188	0.373283140446042	0.377810463949819	0.371528245542329	0.379489621851976	0.379133435687416	0.375157251415427	0.377733255966825	0.384791026132207	0.383679388488478	0.384327315014266	0.390026664232187	0.366370164897169	0.364196781498809	0.366091122993378	0.364173459495873	0.366493981098432	0.36896708791971
M00083	0.0115343206585881	0.231314794167165	3.3849377006272	0.00247823181577345	0.0105324852170372	-2.32375835175204	1.97746914175855	Pame_up	0.223964359619322	0.232327825494396	0.225805915862696	0.231379545076702	0.226672236013484	0.225506258648762	0.228676672533473	0.228249321102143	0.221753188213979	0.223841819359179	0.231135343335556	0.222552804187574	0.237814548065296	0.228611835186149	0.236765148629976	0.24541223368861	0.241937068875454	0.249252373521151	0.23644465060978	0.228159622925325	0.228690146819988	0.234320853225333	0.235180194580706	0.227101094436924
ko03010	0.0223863374659277	0.115152692937088	3.46508647909887	0.00203623132002353	0.00883811041031491	-2.1341302013582	2.05364057730518	Pame_up	0.0870631506891381	0.118159409902345	0.0905211472292432	0.0865345301368286	0.0991705427179305	0.0810891318771189	0.112704641293233	0.105314180856379	0.117925867686007	0.1189003625844	0.123775225749012	0.121133388681466	0.127922829181045	0.133847948374129	0.132210218965666	0.128133614042417	0.130354916620343	0.139185149035602	0.121373451725704	0.118282227396541	0.115386321607499	0.1124666819473	0.109613417157061	0.132596275033701
M00972	0.0236651014686194	0.325112092312757	3.47445945170909	0.00198985763498902	0.00882458603342959	-2.11185964154131	2.05430565847431	Pame_up	0.304981819872715	0.315298118208226	0.335620057726387	0.300746094886273	0.338621446375478	0.289918076436121	0.313683241398345	0.318154355179437	0.315327186115227	0.314373284877499	0.332272028257205	0.329818730904404	0.318977702351763	0.327143353491717	0.353356289897992	0.352923466128302	0.347911702297923	0.356852996317631	0.31264628196701	0.341587084179021	0.314869847407244	0.326155245422005	0.322248778468691	0.319203027339548
M00003	0.012773254283015	0.321280391531045	3.52426449079359	0.00176021216299948	0.00811687452272098	-1.99320394313956	2.09061116765998	Pame_up	0.311629993503564	0.312642584590764	0.314502823335333	0.305496365996366	0.315665670834642	0.3089718844489	0.317685367417062	0.31369011610293	0.319586113118258	0.316004152333766	0.323864731996423	0.327402692498619	0.329064730374648	0.335022419131491	0.328773697764159	0.327240035820503	0.329744807603268	0.33531630276577	0.321744256228121	0.324188327223291	0.320903320487211	0.319074613240073	0.32376784721863	0.328746542711296
