module	logFC	AveExpr	t	P.Value	adj.P.Val	B	Directionality x -log10(p.adj)	regulation	Bger_1	Bger_2	Bger_3	Bger_4	Bger_5	Bger_6	Esin_1	Esin_2	Esin_3	Esin_4	Esin_5	Esin_6	Pame_1	Pame_2	Pame_3	Pame_4	Pame_5	Pame_6	Pful_1	Pful_2	Pful_3	Pful_4	Pful_5	Pful_6
ko00542	0.0406365428593831	-0.0894805351298709	3.55581005438855	0.0016344458280185	0.0054660155559963	-1.98808448810087	2.26232913666207	up	-0.0656588840363406	-0.0414878891147177	-0.0603684860494467	-0.0389706247579722	-0.0641295756667778	-0.0834033082867464	-0.139983800929478	-0.136667540685227	-0.124404367257933	-0.104599426751367	-0.115386345471048	-0.155652483072172	-0.0933406188574058	-0.0975862680819784	-0.0891180057037455	-0.0739735110583382	-0.0879362683948185	-0.0896089414737606	-0.11241418934948	-0.0952203788017478	-0.0728814699103168	-0.0699199562579578	-0.0699063052926	-0.0649141978555258
M00023	0.0390731563792175	0.229450439530239	4.30419572768916	0.000251357758672092	0.00119248797137458	-0.153787079577617	2.92354599299392	up	0.253472757297016	0.252654315790051	0.249793285196995	0.268973570594583	0.255694217056928	0.27194369495234	0.247788179981252	0.240047190499783	0.249564772647351	0.260264336133325	0.24202896350936	0.24153695214218	0.198749793638029	0.185764627031366	0.205130252212484	0.213503544626885	0.206037017342301	0.200770725339353	0.214328996192444	0.206440696538491	0.212997367614091	0.211736147307302	0.216409362197503	0.201179782884326
ko03450	0.0628453990457194	-0.0653131386529463	4.99767713809924	4.37395823436418e-05	0.000277662665361007	1.58159343245994	3.55648251174321	up	-0.0270569663574622	0.00129868777290507	-0.0261550259086918	-0.0295441642334594	-0.0140706764085018	-0.0135463910767303	-0.0775104336625537	-0.0668540971073315	-0.0156982053321034	-0.0319499008538217	-0.0599314555931852	-0.0274309792737137	-0.0910512243379021	-0.0874279996150045	-0.0871558476211037	-0.089237162924872	-0.0920306995025477	-0.0930088239541937	-0.122689806350621	-0.0967285654466469	-0.114549840146817	-0.108721979503889	-0.111858874695859	-0.084604895536604
M00568	0.0720215947358056	-0.00372217331196265	5.18828245840008	2.71198349752114e-05	0.000187540553726885	2.05848357035443	3.72690480604061	up	0.0805869735620927	0.0223012588502446	0.0360095064720817	0.0405245920394041	0.0268270648357139	0.0955147406798122	0.0271085328674838	0.0363025699622746	-0.00918349330298599	-0.0253734057215057	0.0107022174919532	0.0360982316982761	-0.0456563086196426	-0.0589354106913094	-0.0434577276931355	-0.0441733541787798	-0.0374550300534317	-0.0362024053006051	-0.035840451692736	-0.0241754611228562	-0.043703436037842	-0.0327204838785563	-0.0151573134745746	-0.0492735661784795
M00950	0.0230700584209604	0.385698518935225	3.94081832033481	0.000627030760759352	0.00255828550389815	-1.05329082359755	2.59205099001823	up	0.412587975361469	0.394201724464153	0.399688694018922	0.410482594313651	0.406212772367256	0.394832615980219	0.383950151683752	0.395824045157576	0.390927461026421	0.387182545410073	0.389269826000158	0.391033010018156	0.360546358938602	0.350797624254191	0.374148158803323	0.377609531872353	0.378245719224024	0.375539560270999	0.388470879449958	0.393279417621803	0.371079936671416	0.394549901610561	0.371073020988037	0.365230928938321
ko03015	0.0448009910822179	-0.283332814179385	6.4842282120179	1.13688971732851e-06	1.71796668396309e-05	5.24022647315015	4.76498526257188	up	-0.253637095290819	-0.225875769268358	-0.257632759487154	-0.255329499038251	-0.24765815920794	-0.258259142913806	-0.296916957324971	-0.301811443878392	-0.272322312916192	-0.266910684047101	-0.302515626072345	-0.305124373262098	-0.292999044985043	-0.302320559524006	-0.309930939432447	-0.301635017540656	-0.305539813263293	-0.302339110844142	-0.310743705842264	-0.285899354760225	-0.297892358497021	-0.293874598375354	-0.295578963120439	-0.257240251412919
M00144	0.0354898804957952	0.344878438400909	4.60495469337727	0.000117650944889726	0.000640021140200108	0.597596027342044	3.19380568082764	up	0.370197665219141	0.370959302269975	0.372646651125554	0.384384225051509	0.37309091454321	0.357696334427142	0.314637316766203	0.339458675290208	0.331475385746001	0.330927583103725	0.334736459565537	0.326425870527559	0.317283241589298	0.297065619412665	0.327954256145053	0.331613755734535	0.334265444789982	0.32868799904253	0.350967696356792	0.360205285813796	0.354737487639344	0.371434930836566	0.342167315112227	0.354063105513259
M00983	0.0977769878552056	-0.371525110902682	7.27198094216881	1.81077595104432e-07	4.92531058684055e-06	7.09092895632277	5.30756637797896	up	-0.308415823306012	-0.302163161245285	-0.306217875764219	-0.266196240782672	-0.320054789687517	-0.28610632928196	-0.363393375020861	-0.421002689243261	-0.371776067368904	-0.337836306763179	-0.376318246884595	-0.402954504750332	-0.361114081828589	-0.355210818181036	-0.412049015308604	-0.387641474378935	-0.38118769101212	-0.376991739870214	-0.429779968083505	-0.430358246563653	-0.430222181038912	-0.429099640459803	-0.430494312088393	-0.430018082751801
ko02060	0.0563697903681619	0.123957155586795	4.51019647932049	0.00014944604812321	0.000756569307144961	0.3604589088555	3.12115128134615	up	0.191443818655366	0.144684374390703	0.197451163908883	0.155297514107316	0.165317959663151	0.143212159452077	0.125276185338315	0.0717913117567021	0.0939511492444175	0.14082326808535	0.102175758336488	0.0675929335439207	0.135068736759962	0.138474054278918	0.0928424306222992	0.0691892570514824	0.0933960946916666	0.0786676380413397	0.161997616846998	0.119697532184114	0.12622493486441	0.103096052192598	0.135512219141609	0.121787570924984
M00726	0.0397183091448227	-0.00105253270053136	3.80425828032567	0.000882242730462912	0.00327231849117153	-1.38752166048744	2.48514443353773	up	0.00948654489776227	0.0579830845928605	0.0549413880783508	0.0316108057394113	0.0406778552090943	-0.0222824835689652	-0.0135719369526997	-0.0257710161955769	-0.0185780707442792	0.0125651583378107	-0.0188718375317528	-0.0337277111968882	0.000263558654908418	0.0345465191372746	-0.0274033472405036	-0.00285131370400499	-0.042077542545718	-0.021919668363229	0.00571487233158997	0.00464394421954305	0.00244894062257771	-0.0340996687451211	-0.0157843958699121	-0.00320446397528545
