module	logFC	AveExpr	t	P.Value	adj.P.Val	B	Directionality x -log10(p.adj)	regulation	Bger_1	Bger_2	Bger_3	Bger_4	Bger_5	Bger_6	Esin_1	Esin_2	Esin_3	Esin_4	Esin_5	Esin_6	Pame_1	Pame_2	Pame_3	Pame_4	Pame_5	Pame_6	Pful_1	Pful_2	Pful_3	Pful_4	Pful_5	Pful_6
M00975	-0.0670991973472916	-0.0141496118276493	-4.07449047773878	0.000444894830366649	0.0129655064849709	-0.422796121446113	-1.88721051326936	Pful_down	-0.0308775878287158	-0.0441874410020631	-0.0316845630236116	-0.02571662411158	-0.0337914513918852	-0.00187106248227373	0.0722812220132816	0.108388924094935	-0.00364780550877585	-0.0182906055498014	0.0524443283535937	0.0416176269515691	-0.00880193243520178	-0.0140795031925026	-0.00342639276093433	-0.00849739558761291	-0.000688100472447652	-0.00191826090084787	-0.0650697271634308	-0.0639200225282361	-0.0755250948996488	-0.0731179112155506	-0.0533871326848628	-0.0558241705369786
M00543	-0.147521502079	-0.343168275845066	-4.1434107418485	0.000373945799279638	0.0120422301289899	-0.253359968662088	-1.9192930776109	Pful_down	-0.402441331053447	-0.402441331053447	-0.402441331053447	-0.402441331053447	-0.402441331053447	-0.402441331053447	-0.193390107813824	-0.241402466810744	-0.181186349745878	-0.182314313251445	-0.19433445439821	-0.189917263909786	-0.277653181341112	-0.29576272278734	-0.317902961858558	-0.337619157303401	-0.335077001735494	-0.351974238579213	-0.453613827889985	-0.454073002836674	-0.453919944521111	-0.453307711258859	-0.454124022275195	-0.453817905644069
M00375	-0.0435395394276066	0.0436703752279482	-4.16911210057841	0.000350468011779312	0.0120422301289899	-0.190066726254554	-1.9192930776109	Pful_down	0.012521834522861	0.0300724883986449	0.0289128720643633	0.0409196023779644	0.0241859420210463	0.0415132253066333	0.026538624113293	0.0475979605009275	0.055783619329219	0.0469060255230072	0.0819603903787228	0.0607152661049379	0.0704372928847025	0.0697961067583927	0.0732493422941087	0.0935379872511945	0.0949983119920037	0.0823477897052742	0.00432055195450579	0.0107236947001103	0.0144633480340633	0.0066949063069238	0.0150931251135281	0.0147986978343283
M00120	-0.0254834179570757	0.236469080241245	-4.30529023116654	0.000248466972026621	0.0114692204225371	0.146135789668721	-1.94046610064245	Pful_down	0.239096499544913	0.231940584738173	0.232314802690752	0.245688140280396	0.222360338282018	0.238764871458312	0.257939319287778	0.25036039146533	0.250133305785677	0.262267209229123	0.256092871796249	0.2568272204197	0.247526746983718	0.253914586512355	0.236088959352725	0.221328884784435	0.23358576571882	0.234888326818785	0.221444143613009	0.222376903635995	0.22261154684332	0.206202930456707	0.20632659498224	0.225176981109361
M00983	-0.0779603923488837	-0.371525110902682	-4.2981416055139	0.000252997509320672	0.0114692204225371	0.128455289305292	-1.94046610064245	Pful_down	-0.308415823306012	-0.302163161245285	-0.306217875764219	-0.266196240782672	-0.320054789687517	-0.28610632928196	-0.363393375020861	-0.421002689243261	-0.371776067368904	-0.337836306763179	-0.376318246884595	-0.402954504750332	-0.361114081828589	-0.355210818181036	-0.412049015308604	-0.387641474378935	-0.38118769101212	-0.376991739870214	-0.429779968083505	-0.430358246563653	-0.430222181038912	-0.429099640459803	-0.430494312088393	-0.430018082751801
M00805	-0.121890546237006	-0.265055850269755	-4.5086716838994	0.000148543017698449	0.0086579358887096	0.650266728855759	-2.06258563442523	Pful_down	-0.168473237577685	-0.243203336291743	-0.227368851888459	-0.101229445677179	-0.236922525975648	-0.0643616779457298	-0.258118159823499	-0.267275687809959	-0.228911413806174	-0.233837560847892	-0.21858694765868	-0.220985942997452	-0.257200170608287	-0.26568671001162	-0.285963162030277	-0.307715894694879	-0.313517894145604	-0.323139226998302	-0.354843466962985	-0.366535106760741	-0.349786734152157	-0.346843189473261	-0.364814211289736	-0.356019851046181
ko00363	-0.148652022223262	-0.183930679464151	-4.88221779369689	5.77757317487717e-05	0.00534392943199725	1.57899778049181	-2.27213928546824	Pful_down	-0.15301357161118	-0.263192221913865	-0.179238275922363	-0.140862591162473	-0.162386708220287	-0.144539894462423	-0.132223987781629	-0.0954158978415004	-0.0340606174882194	-0.0559124594067643	-0.0492210293729989	-0.0297119746723558	-0.205231740887624	-0.199326039194632	-0.227117214024131	-0.180690798249912	-0.219635485847121	-0.17003762229056	-0.318487873278606	-0.307179244616451	-0.18484059315831	-0.286820652876043	-0.340804783300839	-0.334385029559338
ko00903	-0.0767272543802226	0.105835835539333	-4.84472537906681	6.35103132503085e-05	0.00534392943199725	1.4857576576252	-2.27213928546824	Pful_down	0.0957603088994852	0.0724793927313601	0.0793273258723446	0.0782289465756994	0.082226782865804	0.102992878374255	0.127263778848552	0.144150706094631	0.159703453595452	0.204810937915855	0.166057803123606	0.193698273374259	0.108921691969925	0.107765997761016	0.138716170718047	0.130978681768148	0.126838800226988	0.130395753703573	0.0662463238264364	0.056807078251761	0.0368804171228434	0.0443198075284272	0.0401415124794643	0.0453472293160658
M00099	-0.0767641057997999	-0.162287291576824	-5.33658330890456	1.84476393482019e-05	0.00376331842703318	2.70613922550949	-2.42442903300817	Pful_down	-0.190790639225879	-0.156428048955127	-0.173567553229783	-0.184118434258921	-0.186793238912932	-0.147440300225613	-0.135964176987931	-0.122395491728173	-0.127057436620678	-0.127251700218828	-0.0583292204483068	-0.121173907816966	-0.122370117161667	-0.146789328380257	-0.129127057267299	-0.166642678188122	-0.145761900691646	-0.133731541965602	-0.239756279531477	-0.24461044101453	-0.190552041507755	-0.254309554584743	-0.189154181862402	-0.200779727059136
M00415	-0.0656695258021117	-0.396878832555325	-7.21143001416871	2.02175155948587e-07	8.24874636270235e-05	7.1823035427784	-4.08361205013261	Pful_down	-0.385094721956316	-0.385094721956316	-0.385094721956316	-0.385094721956316	-0.385094721956316	-0.385094721956316	-0.330707421505858	-0.399969281446402	-0.359955006192807	-0.343207466125486	-0.349554817950038	-0.398036096396773	-0.399094863221495	-0.389443027455054	-0.381768559467821	-0.411432454553013	-0.371106477155625	-0.403462316678082	-0.445858873234797	-0.446369067620007	-0.446164989865923	-0.445654795480713	-0.44652212593557	-0.446216009304444
