gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	Directionality x -log10(p.adj)	regulation
M00830	0.133468416263949	-0.325138138860255	15.8183421745629	1.85801111972331e-13	2.5268951228237e-11	20.870480216566	10.5974127828225	up
M00853	0.310406769587719	-0.31047615017387	11.7480150627404	6.41377752303237e-11	1.869158020998e-09	14.9040155293007	8.72835398126085	up
M00023	0.0570959801162493	0.229450439530239	11.6038607834703	8.10709513906558e-11	2.19651717754253e-09	14.664091282591	8.65826539604867	up
ko00980	0.068903292219612	0.0499894456686122	10.2311992502023	8.43890615468331e-10	1.37722948444432e-08	12.263703377593	7.86099368826594	up
M00172	0.0509950975252849	0.354137135182574	10.094815620391	1.07750325850077e-09	1.64996427285618e-08	12.0132245904557	7.78252545958573	up
M00008	0.0561112324082184	0.292226724316878	9.73732361848029	2.06623913984821e-09	2.90698472088989e-08	11.3458804379441	7.53655725087513	up
M00101	0.114462358408509	-0.236619405014468	9.164782612894	6.05613143751819e-09	7.26735772502183e-08	10.2437887048816	7.13862346177188	up
M00344	0.0483429625063577	0.267161843958022	8.80508873584821	1.21558562623999e-08	1.3404295554214e-07	9.52990200982411	6.87275600487816	up
M00825	0.138803072399879	-0.183405823704591	8.73056905002684	1.40728065632396e-08	1.51097502047415e-07	9.37989311411773	6.82074271538295	up
M00081	0.0676628885685172	0.223927387714738	8.68334593835382	1.54469719101439e-08	1.57559113483468e-07	9.28445540728676	6.80255647144198	up
M00631	0.0454202272225908	0.29592989299421	8.62644544143269	1.7288838920415e-08	1.72045031208033e-07	9.16907035793865	6.76435786561843	up
M00852	0.303791433061334	-0.253714058211626	8.54560696980083	2.03042218839234e-08	1.92654012293971e-07	9.00440977197135	6.71522194175617	up
M00061	0.0439568740124939	0.344681826436391	8.46023651987975	2.40838423553896e-08	2.12883810799022e-07	8.82958174042325	6.67185736415108	up
M00705	0.0851589680703409	0.13849400491253	8.38364613513438	2.8092808925235e-08	2.38788875864497e-07	8.67191415644987	6.62198590896308	up
ko03450	0.0718062036239472	-0.0653131386529463	8.2181041470447	3.92896425394019e-08	3.13773312164099e-07	8.32847736330845	6.50338399788343	up
M00170	0.0718103638409433	0.300419323361643	8.19176607709386	4.14574135271319e-08	3.19143862623959e-07	8.27350071368999	6.49601350296276	up
ko00982	0.0678622348424621	0.044619595500198	8.12020466876927	4.79929134659794e-08	3.62613123965178e-07	8.12366239266465	6.4405564816456	up
M00022	0.0274732667962221	0.295169029076798	8.02376590258356	5.85223902807874e-08	4.31752925484848e-07	7.920659393917	6.36476471104453	up
M00168	0.0742024499075153	0.141344114933026	8.01769482449577	5.92602054587046e-08	4.31752925484848e-07	7.90783850570825	6.36476471104453	up
M00144	0.0486841293204114	0.344878438400909	7.98282454133423	6.36878308791914e-08	4.37763646726075e-07	7.8341047878855	6.35876030645422	up
M00568	0.0946073954960422	-0.00372217331196265	7.97836551699095	6.42781202306794e-08	4.37763646726075e-07	7.82466448021406	6.35876030645422	up
M00833	0.0865459742110793	-0.4147219386712	7.9776226623086	6.43770068714816e-08	4.37763646726075e-07	7.82309150832654	6.35876030645422	up
M00577	0.0336023335215669	0.292507932792729	7.59965165772631	1.42095473796391e-07	8.52181351455716e-07	7.01327202503948	6.06946797383011	up
M00930	0.0722688538153047	0.201629407509269	7.57119852134113	1.5093890723601e-07	8.6736724158158e-07	6.95154682020925	6.06179698415752	up
M00076	0.100566900307098	0.198341324827024	7.52856833054739	1.65262807725861e-07	9.36489243779882e-07	6.85886749340066	6.02849720642956	up
ko00791	0.0830933374426043	-0.0148176804888404	7.26057734985626	2.93840599768002e-07	1.54265057773321e-06	6.27081463994051	5.81173243385101	up
M00077	0.089865106309081	0.081914504361718	7.2072813943196	3.298470818394e-07	1.68222011738094e-06	6.15275847359819	5.77411717767644	up
M00093	0.0395640979530117	0.325934114732001	7.10237957458548	4.14572002390613e-07	1.97396194675565e-06	5.9193271996355	5.70466122374001	up
M00983	0.0808401000853055	-0.371525110902682	7.10071866545151	4.16080214267122e-07	1.97396194675565e-06	5.91562000782493	5.70466122374001	up
M00704	0.114309587801021	0.0633999867096904	7.06906089109051	4.45930835921958e-07	2.09126185122022e-06	5.84489214281823	5.67959158486758	up
M00078	0.0770528742766866	0.216371007137184	7.05943982402623	4.55432068678998e-07	2.10460587032312e-06	5.82337219180368	5.67682922256949	up
M00550	0.0691504823686982	0.2104769668041	7.01323659892392	5.04043011989785e-07	2.27743223472786e-06	5.71986416461166	5.64255453664765	up
M00417	0.199568712911941	-0.0743487203883663	7.00755803062477	5.10374762058414e-07	2.27743223472786e-06	5.70712404275753	5.64255453664765	up
M00916	0.099369859813988	0.205148048764868	6.9762876998291	5.46735556374973e-07	2.39858179570956e-06	5.63689512326386	5.62004546676673	up
M00171	0.0630947719873654	0.0823385433052898	6.91443120887162	6.26705151353352e-07	2.72016703991668e-06	5.49761366355872	5.56540442600749	up
M00746	0.165809715609636	-0.0142552900078063	6.85747164654374	7.10963460309526e-07	3.05340096638197e-06	5.36893813911483	5.5152161612916	up
M00718	0.023123535122186	0.478767091289985	6.7572275652424	8.88598869626222e-07	3.77654519591145e-06	5.14151103670233	5.42290531350422	up
ko03015	0.0527286767305432	-0.283332814179385	6.56941841319867	1.35417890938695e-06	5.35256147534675e-06	4.71215709562737	5.27143833603716	up
M00823	0.123949793439691	-0.287197045129456	6.56609138551389	1.36437841528447e-06	5.35256147534675e-06	4.70451340662131	5.27143833603716	up
