module	logFC	AveExpr	t	P.Value	adj.P.Val	B	Directionality x -log10(p.adj)	regulation	Metagenome_fam01	Metagenome_fam02	Metagenome_fam03	Metagenome_fam04	Metagenome_fam05	Metagenome_fam06	Metagenome_fam07	Metagenome_fam08	Metagenome_fam09	Metagenome_fam10	Metagenome_hos01	Metagenome_hos02	Metagenome_hos03	Metagenome_hos04	Metagenome_hos05	Metagenome_hos06	Metagenome_hos07	Metagenome_hos08	Metagenome_hos09	Metagenome_hos10	Metagenome_lab01	Metagenome_lab02	Metagenome_lab03	Metagenome_lab04	Metagenome_lab05	Metagenome_lab06	Metagenome_lab07	Metagenome_lab08	Metagenome_lab09	Metagenome_lab10	Metagenome_res01	Metagenome_res02	Metagenome_res03	Metagenome_res04	Metagenome_res05	Metagenome_res06	Metagenome_res07	Metagenome_res08	Metagenome_res09	Metagenome_res10	Metagenome_wild01	Metagenome_wild02	Metagenome_wild03	Metagenome_wild04	Metagenome_wild05	Metagenome_wild06	Metagenome_wild07	Metagenome_wild08	Metagenome_wild09	Metagenome_wild10
M00970	-0.084810437718702	0.395823373005566	-4.68409174795692	2.11862752036366e-05	6.28526164374553e-05	1.59591473705361	-4.20167663873065	down	0.44847815203188	0.366230225710223	0.454967112258016	0.440038354817574	0.328262398479301	0.438640667110878	0.46274003582879	0.447577152435133	0.294607604208102	0.446735074111495	0.405969451897374	0.468842470573107	0.410685940083949	0.438081879606981	0.442374652211063	0.406043282228374	0.440467855518885	0.464632500612329	0.405619678831773	0.407536495552596	0.389327416644991	0.412765800935434	0.456299873474951	0.380578720334778	0.440331013273766	0.405691671042196	0.404908393912647	0.335645093747077	0.357205913522468	0.410660002313533	0.442296745871221	0.466383308640718	0.414826090899124	0.429600385555909	0.224482623288861	0.446648523654405	0.403423484120701	0.451649808987816	0.466217037431716	0.353945530212121	0.273039739544501	0.339375486841892	0.290896111435695	0.319521457378405	0.371233524002315	0.328212784035443	0.286275317659998	0.450709676660364	0.274196420458924	0.346289710288506
ko00514	-0.105271392690298	-0.0335090264161671	-5.87621874535173	3.19258873333143e-07	1.47989790242967e-06	5.72390252644595	-5.82976824537591	down	0.0052508407882488	0.00976867474202917	-0.051966958173781	-0.0256780088929839	-0.0495562645522012	-0.0275638661064306	-0.0441438727285492	-0.0459273686401573	0.0977717281644057	-0.0235299818107232	0.0316907818665184	-0.0269940149001994	0.00867142400732734	-0.0510002001366394	-0.0308005840155341	-0.013808012334585	-0.0509366326764855	-0.0279314028197328	0.00533847740704532	-0.0155596675409339	-0.0563900531866888	-0.034669911202688	-0.0202482687660946	-0.0296692162613968	-0.0172288120017079	-0.0394864117890952	-0.0315752093946497	0.181455570595644	-0.0450929624464477	-0.0366130660471486	-0.044032642218592	-0.0448942215963316	0.0340880171505937	-0.0404770013748546	0.100785215593706	-0.0426534091492821	-0.0600916930249254	-0.0538681693919207	-0.0528813677890073	0.162258605529948	-0.0977907072041755	-0.117031124749511	-0.112197405374824	-0.131877131461104	-0.0987062936244254	-0.162486499102867	-0.128612395537208	-0.105169435239694	-0.103899553882964	-0.11949085950728
M00814	-0.0717767955722955	-0.25549019157719	-3.99305883823221	0.000209517976611753	0.000506714671696903	-0.62874174034486	-3.29523652072461	down	-0.214534694033192	-0.385446123531484	-0.259129985686597	-0.264685404826376	-0.250313420798098	-0.237203287134902	-0.271519061998316	-0.230525015269648	-0.288119768749337	-0.247871658403327	-0.234171568725288	-0.225109188830604	-0.254705315575268	-0.255229720921796	-0.240251393211595	-0.225436942172184	-0.245659323347663	-0.230369629962962	-0.222011919752675	-0.222192184090543	-0.247732975696131	0.0244797664850104	-0.221227506945069	-0.255295271590112	-0.231360594186148	-0.237615995718746	-0.226359548197382	-0.260301398582919	-0.175986338247344	-0.234478650569882	-0.232991656695601	-0.262505845104869	-0.239251745519776	-0.23364716337876	-0.261211219405629	-0.240513595884859	-0.26802848891049	-0.26216170409621	-0.24104027601354	-0.333677483228941	-0.302703692740578	-0.341510788092701	-0.334234663909627	-0.244346813745768	-0.323254926966701	-0.362634490957524	-0.330907967492591	-0.32386051748476	-0.314520300413597	-0.251142118546421
M00803	-0.0952258309259911	0.046437496405168	-3.44711096245019	0.00114286984753128	0.00232226978151333	-2.25228638790891	-2.6340873290347	down	0.130662527180831	-0.174484576849768	0.108254475415033	0.0324461890513612	0.0630165291115286	0.00139262634706605	0.0606057241580548	0.137163400109654	-0.0445891646688343	0.116777767902965	0.123154607023073	0.0579168721985694	0.0312625677058653	-0.0214628295841941	0.171499812461552	0.056360407457731	0.183248496818729	0.0361263658268304	0.0725804084412059	0.0763486914979727	0.0305957126857234	0.102831262363993	0.134276732350267	0.124178675964481	0.101186303014293	0.164664904462361	0.157346325981716	-0.0723426339710728	0.0753259168639661	0.162188964242018	0.0269514157755719	0.126584582627517	0.101741322182067	0.0195786880558106	0.12646970022336	0.00540666699449162	-0.0266613453166883	-0.00812608486116358	0.197921434703662	-0.149092938332951	0.0117759098979398	-0.0025325655652724	-0.0795036189078328	-0.113163922286805	0.0742502110443128	-0.0831091204657795	-0.00894975919722834	-0.0644880506461842	-0.0255008482815998	-0.00620991894779888
M00146	-0.055904429549581	-0.269406385698823	-4.37083929223438	6.08928306599268e-05	0.000166241163458082	0.567338401491236	-3.77926143031591	down	-0.231377221770272	-0.307585545948546	-0.264239612617499	-0.269461068377336	-0.255962551581165	-0.24331866767842	-0.276169351225736	-0.264380100216418	-0.294409324485437	-0.253527433199896	-0.19785697961018	-0.187156800773628	-0.262518639530736	-0.262881565827945	-0.249476707431053	-0.190400901803161	-0.254089383595573	-0.239747941205886	-0.234877704443347	-0.133208050403838	-0.27769130021403	-0.276333253424476	-0.264204490717769	-0.25934596125514	-0.276508862923125	-0.279330322201423	-0.274225939440685	-0.342912668012354	-0.263455223523532	-0.270163506371933	-0.241902084389316	-0.269121556679947	-0.246620126253026	-0.241785011390217	-0.271896186758605	-0.248551830738167	-0.273863013143476	-0.267704973390843	-0.269683507075625	-0.341074621926492	-0.320048311288224	-0.298346709042908	-0.338803405743962	-0.342186815417937	-0.32559757144554	-0.301106385365813	-0.334237558779082	-0.231510073796999	-0.317437583408306	-0.332024879096102
M00357	-0.117348421002349	0.17936228783054	-5.19570506133463	3.60013445279308e-06	1.33521070576106e-05	3.33323762962627	-4.87445019412815	down	0.153662578435131	-0.0293435273101583	0.256754239210608	0.218642232981278	0.280578461970852	0.188985055514244	0.22215971258459	0.22969662036332	0.255189003981192	0.249455607052807	0.225145083268231	0.181375391060849	0.283996118952958	0.194994971272323	0.124141646267193	0.1190617401575	0.123796574470044	0.261718758669803	0.129110343819954	0.142260736756788	0.232600831371309	0.0746149247734085	0.234144339717317	0.235407070012376	0.252495335792425	0.244000850734555	0.216421285431429	0.139850212985225	0.224828278653492	0.22707315865839	0.285750224192017	0.24970950032119	0.281777706248737	0.172295572534756	0.202479150735621	0.257282740945887	0.216933518094893	0.232019868886094	0.0996973956715887	0.222515566000168	0.0775732670733324	0.125229889022313	-0.0668976126819327	0.079808938665246	0.135860882494247	0.126693875428718	0.0548757476651559	0.13109367118946	0.0901849133593186	0.100411938070748
M00567	-0.133464785365061	0.121487152228267	-4.87133588755221	1.11437905733018e-05	3.54213343222808e-05	2.22430298504802	-4.4507350829571	down	0.0625861583626527	-0.158424530141292	0.211079115999219	0.153222957054468	0.249822801423508	0.11602654967899	0.129984150395329	0.181920173656495	0.226439124853921	0.207368536791224	0.188653808087883	0.11453378793008	0.248797132276069	0.159598510442034	0.0485990885256219	0.0532932690869971	0.0526714663047886	0.179337434703047	0.0728855521113578	0.0937237702826055	0.188809685320418	0.00188768398600679	0.190132614512068	0.203014625056406	0.198114526552343	0.195099520342954	0.142744930186098	0.100112643501506	0.196350316686277	0.172087337999077	0.251333197779491	0.204572474093917	0.23659479932949	0.110636882857692	0.16355808020882	0.20981467569883	0.161145270410741	0.176496075927991	0.0237357125583425	0.208844461217687	-0.0179738962802015	0.0441231875777759	-0.136276220493842	0.022128553608167	0.0456659777564785	0.0873622642856748	-0.0122908780479434	0.0968508518342768	0.00374363786065837	0.013819761261138
ko03050	-0.171508316318079	-0.0843770573457069	-6.78190996914485	1.19730906050824e-08	7.4000351656412e-08	8.98378914095322	-7.13076621645718	down	-0.0898069339582068	-0.0728996445633477	-0.0221412950890445	0.028961003217141	-0.117033222347434	-0.12516435950093	-0.0121421398931999	-0.0733276169015732	0.0128068548707489	-0.0237753002695677	-0.0979325294008748	-0.0745842544566052	0.028757934365942	0.0742230175370312	-0.00974823260366624	-0.0694881379004303	0.00317618014468088	-0.0848499196703036	-0.0127367857050669	-0.0392583667820902	-0.0212036070518347	-0.160118561953678	-0.14728945211113	-0.137601980490548	-0.157038969594605	-0.15908963273733	-0.159493457432209	0.170886418187045	-0.14042062002033	-0.150509741033894	-0.0827678684770213	0.0531579645408232	-0.0857647266154817	-0.111089062707231	0.0388730701260727	-0.0470244734496353	0.0137257684449667	-0.023960037575589	-0.0563961387543251	0.13707309432909	-0.226709588820536	-0.210399304893619	-0.219742765307923	-0.246588188385445	-0.231613753163504	-0.200927053854287	-0.219037708322567	-0.207289297901282	-0.216718084823469	-0.236811358529072
M00162	-0.135848559038584	-0.0156350563389889	-5.51177503738236	1.1770509225341e-06	4.94139302384597e-06	4.43447214408211	-5.30615060223295	down	0.0536353487946311	-0.247344843951415	0.0133726263090031	-0.0435404122186276	0.00438431299248333	0.0480954797120814	-0.0288466628409243	0.0129199028898023	-0.0648416305103122	0.0231942930938017	0.0581380040302878	0.118758386365711	-0.00874623618541727	-0.0067091878534901	0.053487442392357	0.0981544819684299	0.0591565106701786	0.0815588486680417	0.127015013081434	0.1549648201612	-0.0699328883213442	0.00956232276216817	-0.00222711290677374	-0.00236860116915448	-0.0370957363344056	-0.0649097206268118	-0.0276585244292441	-0.0979582642652603	-0.00476918160989751	-0.034898392141759	0.0544388027272228	-0.0020699817025345	0.0443740114431398	0.0845139606517207	0.160744034253458	0.0580854567933902	-0.0409744122337221	0.00862495784462772	-0.00779752527250801	-0.0731034842824499	-0.143109080395131	-0.156419659484063	-0.0829969243230965	-0.161931468037314	-0.118938034775537	-0.144881864475426	-0.167769828141131	0.0041957659867793	-0.132588925608785	-0.138699016444861
ko01052	-0.0364133464124197	-0.205314156424964	-2.61834853263176	0.0116007220977247	0.0195542474753314	-4.41353617087502	-1.70875889275709	down	-0.168896264645382	-0.342731262017668	-0.202476478693767	-0.205191135553651	-0.203032645980385	-0.197086949609835	-0.189545731642626	-0.215003531129773	-0.235932615239312	-0.179079904533045	-0.16029654751992	-0.173492539479148	-0.218094187169463	-0.208240561639116	-0.188410157502016	-0.167782599287096	-0.191263782430287	-0.160888690410825	-0.168224732142867	-0.161854947182407	-0.216486874144472	-0.139864728327352	-0.177745292142032	-0.193910130605113	-0.191335779920834	-0.198559221573489	-0.164014783946309	-0.286492720042444	-0.163619104810901	-0.192417693092143	-0.172129396212306	-0.218018695135654	-0.191116646438944	-0.168988813935091	-0.226654480419869	-0.201066254778863	-0.208096110401163	-0.19836066204444	-0.175829909441567	-0.299026924477623	-0.24625499113805	-0.237779199427496	-0.250368238390851	-0.267805125020343	-0.224243504906806	-0.210075437692996	-0.275929520338924	-0.130799465690475	-0.255140777800164	-0.246052075142891
M00159	-0.0428744066568341	0.376247117625349	-3.47273178640301	0.00105825471541257	0.00217015367907186	-2.17925767812524	-2.66350951057097	down	0.377603290854557	0.2730113980456	0.405194907367133	0.409321790105035	0.374577379299555	0.39688158777083	0.407150217212732	0.39991052340127	0.349451042121576	0.39756124126704	0.396422703006883	0.356755688701926	0.404768166992354	0.364151634297831	0.409856491103393	0.381972578088475	0.373226512906189	0.379886587740918	0.371198109422315	0.349863925173647	0.401088616073984	0.374576776265758	0.409259847546198	0.390461435317376	0.412521184377169	0.422415376225195	0.382397230183056	0.358457239686204	0.388391033958378	0.403465605569486	0.395362760075868	0.381916713114213	0.433285746243592	0.403505943969659	0.368936699425521	0.395325862431024	0.389009810527461	0.394871134968479	0.369802043939739	0.339063123491001	0.363707309742426	0.39249686578205	0.310172780123844	0.370023274483056	0.357581672183206	0.196086679731081	0.346818248914914	0.343599350058394	0.373306797723277	0.365682944256566
ko00511	-0.0287940360012665	0.246652294775014	-2.9708659814631	0.00451833387960396	0.00824040400173672	-3.54480760024805	-2.08405149565436	down	0.256564983898553	0.280569608416075	0.294143373324143	0.239103901180779	0.241441878650713	0.275424840380953	0.243543061473607	0.268669517433003	0.211665365260549	0.27693754751309	0.274317782985049	0.19821099654656	0.230410829624238	0.261589124756394	0.251384318812282	0.220926771758079	0.219216376055064	0.246679337759677	0.228140514297549	0.224356340649572	0.305754861069103	0.276622494348414	0.26355229576251	0.270419268682902	0.274839402735206	0.28390280747657	0.269936525869352	0.231206307123456	0.257387230063991	0.277457664062813	0.235613195626705	0.242064812360106	0.259191549757556	0.233577989918471	0.202679464472892	0.264522121138051	0.266785472411434	0.272036499534428	0.258417475764141	0.207180170056665	0.240367296823953	0.245455896503772	0.195179534368267	0.228280690875943	0.258294470294022	0.162783451686458	0.2265880833983	0.202239643614026	0.2331269927255	0.243854599449767
M00309	-0.0457357030600372	-0.0581683563455204	-3.12475930528976	0.00293266321435753	0.00557689438401725	-3.1412172328411	-2.2536075801584	down	-0.0159044202040552	-0.154427272692267	-0.050086375951179	-0.0587650175801803	-0.0307659343153956	-0.029076488787364	0.0832573818680856	-0.0645362114048761	-0.0699735218532066	-0.0531335214888971	-0.0484380592554235	-0.0155573150478997	-0.0914196930958442	-0.08001855137841	-0.043405303237214	-0.0436235055074094	-0.0416139610059429	-0.0560612178985702	-0.0720430635949636	-0.0184855037682668	-0.0547926710051391	-0.0379687405789373	-0.0130222300829676	-0.0302124558587582	-0.00439864723417179	-0.017310374694062	-0.02106216127636	-0.169395008468576	-0.0338922039672908	-0.0324864383093263	-0.00804134957860147	-0.0611073239608064	-0.0321738174607283	-0.0107997000938198	-0.110451498224015	-0.0446729506927867	-0.0586502405332341	-0.0463863449996393	-0.0628194039753531	-0.157127512146665	-0.0715324682633871	-0.0685033451040548	-0.127457212935034	-0.118629487117733	-0.0536054481070824	-0.117445662154714	-0.11319991347721	-0.110431984586826	-0.0699817289900204	-0.0967819371994399
M00079	-0.0522156752442337	0.115160235313465	-4.08207798900151	0.000157234273440606	0.000404446541509073	-0.351733911727941	-3.39313887395754	down	0.148059930720995	0.106244697764527	0.150858217278946	0.125907016872323	0.0820240924425012	0.162529338372578	0.148841884619553	0.160699844003072	0.041704235279581	0.146104484495394	0.173452423240571	0.108836810831452	0.128436478281146	0.130763301949815	0.123289590478001	0.0826859164900715	0.120574372976937	0.163793750355605	0.093231896766799	0.0977812193426484	0.125669519319107	0.15804701236818	0.15111309602309	0.138747506336555	0.162681164284699	0.155295117023527	0.12475722853412	0.0199739152799464	0.0934972879839789	0.140273788776579	0.120218735497171	0.128028021122945	0.132134939531546	0.147774927801489	0.0783735156837052	0.133110346360593	0.127882785158109	0.143227115520314	0.158181018104777	0.0893282712195364	0.0535143590708535	0.0734499046517675	-0.0142780660942579	0.116994108041723	0.118584004440692	0.0437604160902955	0.0507259976943129	0.139029774950229	0.0578084358818273	0.0942880164533408
M00001	-0.023660852444603	0.316394016075169	-3.60430943260743	0.000709765349088047	0.00154826264874598	-1.79903885282947	-2.81015536327502	down	0.330767867000328	0.325391876580162	0.31869587417725	0.318070695785089	0.312222213005164	0.331131634775893	0.32684181227347	0.330714786670244	0.315297759834264	0.318746028682557	0.32564089730574	0.322446477840158	0.316688416137264	0.318341798178455	0.316785468652121	0.318927458776933	0.314118723075938	0.337484598875198	0.325413273934149	0.313821189690304	0.31610317505681	0.345668931176187	0.331146065338251	0.329658608849669	0.326950287020121	0.323913558560012	0.333019662430272	0.26987192235937	0.322243454523814	0.334525940178602	0.320449413605101	0.328991391667503	0.326362964340527	0.326497831353993	0.302128686990571	0.315085551750111	0.319584950938314	0.318265888027595	0.339214232201914	0.277816094944152	0.296333521892082	0.307948648277086	0.25885972951993	0.282994729679254	0.310874219697822	0.294270768668361	0.278780249305284	0.353885510843771	0.299502475200913	0.291203488110358
