module	logFC	AveExpr	t	P.Value	adj.P.Val	B	Directionality x -log10(p.adj)	regulation	Bger_1	Bger_2	Bger_3	Bger_4	Bger_5	Bger_6	Esin_1	Esin_2	Esin_3	Esin_4	Esin_5	Esin_6	Pame_1	Pame_2	Pame_3	Pame_4	Pame_5	Pame_6	Pful_1	Pful_2	Pful_3	Pful_4	Pful_5	Pful_6
M00063	-0.0172248024825555	0.399281865550859	-3.88455795850938	0.000715010965647828	0.00193195015883652	-1.68424107096412	-2.71400408186539	down	0.409077802459784	0.410043999387636	0.408898300926145	0.401648240092267	0.410653224064982	0.401358405088809	0.378775311031567	0.392914894441367	0.38512400183026	0.37665112586494	0.401036250727059	0.383677998238464	0.399936127737264	0.383392492237876	0.409674539393675	0.415386379434696	0.407474248203631	0.411562007021057	0.400873715023532	0.403753715121264	0.39842123845536	0.407858441854394	0.394085916007522	0.390486398577076
M00570	-0.0482042702443732	0.364506106598952	-16.2418026458359	2.29828455082641e-14	1.56283349456196e-12	22.8686979147525	-11.8060872895719	down	0.373909655667158	0.367613292634345	0.370507358979974	0.374324717122961	0.372559099173532	0.380610875772193	0.32533428298482	0.328520528905678	0.331320858588465	0.327658795920437	0.330629086616691	0.326653870477944	0.378717314242632	0.368865155548144	0.379316027091553	0.380174624117975	0.378105899321307	0.381234812183421	0.385779035181754	0.376428427406772	0.378175340284149	0.37490128620379	0.381034649962934	0.375771563986229
ko00365	-0.102421006475029	-0.206364175126795	-12.4686744125072	6.48447170886376e-12	1.76377630481094e-10	17.1150506452617	-9.75355649615805	down	-0.165171584904097	-0.178314382769082	-0.183927426780117	-0.191922015153419	-0.174935553636854	-0.177968929282692	-0.32442433381224	-0.282738957947231	-0.277870413020432	-0.294083888069507	-0.270877329290343	-0.249084657758648	-0.176287219397916	-0.195963790565402	-0.160453398790142	-0.175905194168304	-0.187182022639612	-0.155328416235021	-0.17823542195849	-0.210044022179034	-0.177719013707794	-0.209322705606572	-0.175563327888169	-0.179416197481962
M00718	-0.0450835276462923	0.478767091289985	-8.95629969643058	4.41086690565469e-09	4.86387485812733e-08	10.4432680701492	-7.31301760748612	down	0.500947815299532	0.499725877314106	0.500302155713069	0.502203338350851	0.500302942216471	0.49728359442705	0.443950676959073	0.458303254872259	0.442912386700932	0.437316429996175	0.448941339809818	0.438302584993337	0.470945291823288	0.470288042369059	0.480210180635057	0.482200712663864	0.478599505595737	0.479780779500959	0.496342269612997	0.493038168577625	0.494181150881595	0.495398581733424	0.491050791911764	0.487882319001595
M00072	-0.108629954411169	-0.182430586220807	-6.33974973080522	1.55640786522425e-06	8.18062187377073e-06	4.46327029231324	-5.08721368091529	down	-0.204345875641198	-0.15043980766186	-0.199829829413729	-0.191674720790631	-0.170213501005566	-0.181054818282244	-0.304033285856814	-0.2654184367941	-0.205922444898388	-0.210654018035107	-0.314787672979121	-0.282602453611573	-0.134389624505967	-0.143638655629349	-0.109332747083374	-0.0790714145019484	-0.127810591932261	-0.13019204168631	-0.192062879306805	-0.178069429888101	-0.165893943947573	-0.158454588430863	-0.162648550135788	-0.1157927372807
M00853	-0.229851763290854	-0.31047615017387	-4.10178116125579	0.000413964613944767	0.00117289973951017	-1.14500679060733	-2.9307391101679	down	-0.049887211330279	-0.268490520850796	-0.0991809451317508	-0.0721665427725933	-0.0519566527714135	-0.0198816020227259	-0.482950005039545	-0.482745927285461	-0.482643888408419	-0.482950005039545	-0.482541849531378	-0.483358160547713	-0.402924601588634	-0.426624544912389	-0.404322455944076	-0.399856417259477	-0.402281514506902	-0.387994558194392	-0.240167547403963	-0.242161654802611	-0.302597364755262	-0.231022053137733	-0.257564224721377	-0.29515735621444
M00627	-0.0157891305011028	0.441401094254095	-4.57186027651207	0.000126044908596349	0.000414728408929923	0.0363951105173248	-3.3822362144095	down	0.45472856461849	0.451480085499959	0.452048719404392	0.449884692077741	0.445955754402961	0.442199369203009	0.432656979705679	0.427034930003051	0.434915900224322	0.423214395076267	0.430909458380356	0.42862381487993	0.443866521885817	0.458178585261642	0.444565413774024	0.443255244248878	0.441523601113358	0.437906666549292	0.446788546783255	0.432064381119605	0.442267092397562	0.440912535745532	0.44468520513658	0.44395980460657
M00130	-0.0574127341544757	-0.286771825769772	-4.18995433103719	0.000331352831139313	0.00099405849341794	-0.924647658133561	-3.00258805964573	down	-0.260099312634136	-0.224829985919297	-0.25277263325771	-0.285834211026876	-0.259374863784892	-0.233862243429044	-0.356971492850768	-0.341192190057614	-0.280538884236786	-0.285113423332858	-0.36617199519479	-0.349000272640958	-0.288864734693153	-0.268891297470257	-0.296218433716744	-0.305976417316421	-0.302011882057265	-0.27991216166605	-0.305508033753735	-0.276112439338479	-0.302389991131331	-0.265010156787448	-0.277528800845923	-0.218337961331997
M00535	-0.0534771445915547	0.408706540263182	-13.7989127293995	7.72618181885477e-13	2.62690181841062e-11	19.2880382755559	-10.5805561588543	down	0.418084317779195	0.419571780015232	0.421282864457927	0.443909290616881	0.419614398920167	0.433728653406067	0.360158560898808	0.372243105319082	0.374347111710189	0.373919333904426	0.36820077942787	0.362723199656718	0.419721428382372	0.409876777072608	0.416736492857322	0.418706446291765	0.419188340020541	0.419422276021668	0.426233203993455	0.422654470874039	0.423142182099068	0.424552420015356	0.422696929353934	0.418242603221667
M00642	-0.0797041970819672	0.300004438121743	-8.89682723193603	4.98983127988128e-09	5.35750305839885e-08	10.3171741333492	-7.27103757236353	down	0.320225183448908	0.310427771214139	0.314797843524985	0.316353743032093	0.320146453258126	0.314376999291512	0.24242058961376	0.265994183098708	0.231790102876823	0.214642716727269	0.247414791867926	0.239095357677118	0.292597007579871	0.281522448967171	0.314592572530418	0.309735700063476	0.305640012723918	0.313837261928993	0.337392941329898	0.35530253104509	0.337332704743148	0.363770429808063	0.323942150430399	0.326755018140014
M00076	-0.0988056435514915	0.198341324827024	-4.96014179989637	4.72153633159817e-05	0.00016751189767757	1.01860786201103	-3.77595434139004	down	0.271050988306703	0.288368734455417	0.287716305213769	0.299099764326576	0.282310457793919	0.222329071242341	0.108979966949382	0.128213095341754	0.15313740989968	0.126332547272798	0.129047139180925	0.0997123943358918	0.16408697804607	0.150845532059538	0.182137479449652	0.180894800493654	0.181742330077187	0.187766799370039	0.16673488534641	0.225527850727738	0.224710736560569	0.255825906595056	0.241613648825517	0.202006973977985
M00867	-0.0686910659249788	0.134822150304952	-3.59091812565	0.00148720506905014	0.00354841911211964	-2.40224999187518	-2.44996509026896	down	0.205960502141478	0.205580685116748	0.184338200628699	0.216769778697064	0.197950551450628	0.205737691188061	0.0732359048826051	0.152134159644054	0.10053464947284	0.113363949429486	0.0585213359885073	0.00203310574981699	0.122878487425799	0.105480181712984	0.123062243142539	0.142725632870964	0.135961616584774	0.139459560257144	0.123348924461756	0.130572740725663	0.113429210597162	0.122185401157025	0.143607322315752	0.116859771677305
