module	wild01	wild02	wild03	wild04	wild05	wild06	wild07	wild08	wild09	wild10	lab01	lab02	lab03	lab04	lab05	lab06	lab07	lab08	lab09	lab10	fam01	fam02	fam03	fam04	fam05	fam06	fam07	fam08	fam09	fam10	res01	res02	res03	res04	res05	res06	res07	res08	res09	res10	hos01	hos02	hos03	hos04	hos05	hos06	hos07	hos08	hos09	hos10
MEdarkgoldenrod	-0.232611529654851	-0.255057267687296	-0.116488250132734	-0.247138042795343	-0.255793262295449	-0.229297627071142	-0.194600116793394	-0.192001965362491	-0.245699921001296	-0.254397511474589	-0.106668206997457	-0.0428114350134624	-0.048441969368462	0.0200177739778355	-0.0326723974043228	-0.0600487755847053	-0.0783865904424358	-0.0864755301779047	-0.0357271641993527	-0.0765218219778253	0.00315741263368282	0.0184900157135863	0.0507680879806198	0.0443800994068825	0.0440379129455854	-0.125768068343498	-0.00184467655432659	-0.0217407105927299	0.0416834924519809	0.0142437385611979	0.0972859356262291	0.141938352213053	0.126331892466506	0.132339730648661	0.0808824058294065	0.000357649993968679	0.136708881062684	0.10771599835158	0.105605986742709	0.0875063813613358	0.121967659617978	0.170410290881916	0.216142030703283	0.114380718270816	0.171713940079523	0.223018972139693	0.233471018831136	0.16871227750884	0.162095204068122	0.104828980856257
MEdarkgoldenrod1	-0.180721364840849	-0.220478029308294	-0.0759926553077068	-0.196632235789419	-0.205609064046502	-0.212563745635516	-0.162339077254183	-0.135160974130717	-0.219964238336743	-0.200623383714768	-0.0115251671181224	-0.0568410552391854	-0.110823829856387	0.114095073016621	-0.0168904656545845	-0.238487111160262	-0.0868953732672997	-0.242804546758378	0.0733895929796197	-0.129825793418458	-0.0818558770840513	-0.0374701435540573	0.0401859568697586	-0.0379571997564979	-0.0283855781231688	0.00839423083983319	-0.0810382392430904	-0.0365949777013808	0.0208078341098736	-0.0070482825210874	0.128066567806684	0.107677608586743	0.100632956855881	0.148111197124001	0.112660005795905	-0.0107967418536691	0.118948724244493	0.0268692605465279	0.186171184923714	0.113362184050386	0.209838119368547	0.0856556620622986	0.167670280806273	0.228048073652694	0.187847874351097	0.171312052824555	0.162413157529281	0.263176650868395	0.137630623891127	0.112360277570069
MEdarkgoldenrod2	0.220359780830689	0.176142491928158	0.244503390523662	0.16922174541627	0.255056334583861	0.196412823663263	0.210339514670274	0.238214768163595	0.171429470677716	0.258618948519107	-0.0768923333574132	-0.197356167306226	-0.0987587328019775	0.103718698179935	-0.219002400234595	-0.126466697014665	-0.267682195220109	-0.238141520790298	0.023864772186841	-0.267288139578007	-0.0315346689251313	-0.146052887848134	-0.001303047688371	-0.07541868508641	-0.0383134306630579	-0.00105349892972583	-0.138856368106876	-0.0965294045923611	-0.096294265241804	-0.124043411967357	-0.0157299343578054	-0.0315428827312412	0.10181468100199	0.00083368842005473	-0.0294799842481851	-0.126157939901432	-0.0453805678132532	-0.145977622932603	0.0904779302222991	-0.0936678716131045	0.000629141257040465	-0.000890931635688305	0.035511606782975	0.154649198719119	0.0842707609043175	-0.0375308832049845	-0.045337454875139	0.114962492839814	-0.00829229424456662	-0.0300560165804586
MEdarkgoldenrod3	-0.20221816823285	-0.243135107565203	-0.122132167700641	-0.261833343601161	-0.220048221824798	-0.229510175524563	-0.203695862381583	-0.190941332932952	-0.256259064941593	-0.209097126800545	-0.104640544129064	-0.0771406979994901	-0.0370462209433686	0.0680897044957991	-0.132530028006797	-0.049835331828107	-0.000333843051352272	-0.0664185955389461	-0.0479001664946408	-0.111200454766915	0.00358464218379461	-0.041521356793283	0.013830553950415	-0.064804371106793	-0.047800692584463	0.0620509653334207	0.0670083121499034	-0.0109807334770334	0.116391479677408	0.0109663659247455	0.120314516074689	0.0379110084570525	0.0411711319495716	0.119860508150544	0.180440912950621	0.1223104352958	0.222139459191518	0.198796119089615	0.0404865019148583	0.118755188729549	0.146855031843521	0.075603231676772	0.0733897074905417	0.0593209798813751	0.197880468849714	0.26873943929669	0.267357392704448	0.0946387013978392	0.138852120409465	0.0642787291564727
MEdarkgoldenrod4	0.177249085142564	0.154687974189094	0.259990512643788	0.133388683391019	0.0711612740728993	0.167466471564701	0.186090488853406	0.197781090362367	0.132508117958509	0.102149796837985	0.0432795027046249	-0.160975089038723	-0.104097674889687	-0.103816421272994	-0.185439892726586	-0.218857544415407	-0.031224952737792	-0.133133145652028	0.00326822708934847	-0.188842006092375	-0.185847968603569	0.0655703155327904	-0.0660871714809373	0.0475027922501324	-0.028536014568377	-0.146866506370874	-0.180184386234897	-0.234485150733778	0.0766839437620141	-0.189374366214377	-0.186294540080207	-0.0175059237973522	-0.128455443302405	0.0713920139026065	-0.0923562223379876	-0.141204828554787	-0.122188725110277	-0.070796692913602	0.278096970148199	0.14526359297024	-0.00336274696131821	0.0354096739440174	-0.0459137301282702	0.0265083639920653	0.0229112358376342	-0.0976293901976842	0.0781851760504486	0.152638946531714	0.219495792469959	0.214796492214164
MEdarkgreen	-0.116993894729433	-0.14380811450723	0.0399726053862904	-0.159558631552267	-0.146198334604427	-0.133529845119718	-0.0756604858906393	-0.055870806183572	-0.148219658414649	-0.136479958870569	-0.26935262711061	-0.114941985195293	-0.146882361205477	-0.00105672799181646	-0.167041469189067	-0.197376052635923	-0.0754354548851176	-0.174824057499729	-0.180668167710963	-0.163392038453642	-0.0379228374983711	-0.015317087057184	-0.0303714170524803	-0.0446576062014544	-0.0452984136443845	-0.0621773267013768	-0.0406598290371449	-0.160346351893745	0.0917324508733421	-0.0603894314645336	0.113260699199735	0.0991708887361475	0.0641971169574852	0.170915617460547	0.14061321652752	0.077682127520993	0.175013270330431	0.113187504195017	0.0936065017138972	0.101446322708504	0.141717674096586	0.178285224230804	0.247172433698991	0.0044891268054065	0.248337782113029	0.270403480886062	0.167494063989104	0.210157711495179	0.21450925507379	0.141065898301957
MEdarkgrey	-0.254181819889975	-0.275094539242701	-0.203640638712077	-0.214069878536642	-0.229759279007932	-0.267151547386112	-0.20084377082681	-0.246977964298016	-0.246286940667167	-0.235285972941886	-0.0683987980216564	0.0655699784144681	0.0673888672058736	-0.0967543605160675	-0.0688952045046794	0.0660187250575811	-0.0490408366293811	0.00182266041427037	-0.108817986561203	0.0480523691778594	0.145055304663835	-0.0119748923319069	0.0419143373104278	-0.0342474855209749	-0.056251707393551	0.252931261266701	0.104206000762001	-0.0353171899485072	0.00633081392821009	0.0407400161741116	0.0487762308012705	0.0847063896653595	0.021554775718368	0.0911915009726171	0.110015918107204	0.169724350117212	0.138258730911958	0.129813745612672	0.0572995585485976	0.0825482359609718	0.116439346280854	0.12023921079875	0.00315237689538649	0.188734118976613	0.1653041809974	0.213787888337373	0.0272661032745653	0.0559758807683605	0.079854133088498	0.158317802727875
MEdarkkhaki	-0.0673924945325683	-0.0872471065087658	-0.0571442130049522	-0.203826697654326	-0.0305153134996851	-0.103106806546339	-0.108631160493226	-0.0115592458571448	-0.127793593905873	-0.0497913659664376	0.0570802089948234	-0.0496747547243057	0.0216076935026563	-0.200970563043022	-0.0847543252519058	-0.0532889777768382	0.282841156693512	0.182630076075361	-0.285541284640383	-0.0949737334420102	-0.19344448335134	0.0346727962674457	0.207365694728528	0.108014709926785	0.177232287249035	0.292545585318266	-0.0226920017909929	-0.239161357759973	0.298706135596577	-0.191833153514776	-0.0667195177772953	-0.0795413820953679	-0.00963121582701154	0.23156518261245	-0.123514873450057	-0.0958067799641194	-0.0171088172502294	0.0413779111760767	0.129438803426932	-0.0313399708304063	-0.117439552342322	0.0423443378878832	-0.0975596655222164	0.167659891020924	0.106273506857227	0.103329205062801	0.179450307181686	0.0137250048176863	0.161209736260291	0.0629341776669445
MEdarkmagenta	-0.232772042227822	-0.261653585136314	-0.185345587031833	-0.23193336846465	-0.234996930908776	-0.255075007236937	-0.215411154157498	-0.2117830510192	-0.247245255559023	-0.229212086053897	-0.0161068792063503	-0.00693082401031116	-0.0376155067708457	-0.0712710456353771	-0.0247116555070067	-0.0291322666727433	0.258593747144838	0.173220202625263	-0.0580437716628019	0.0146609796838749	0.0169365743034486	-0.00497137738814331	0.190543253595722	0.157685960995846	0.219968366359272	0.198805936480669	-0.0302485488856021	0.0146879875633064	0.237917412299174	-0.0326965193013817	-0.0105467001205849	0.0344615420932976	0.0193500982539125	0.284019295811854	-0.0376296078527903	0.103881061619566	0.00266046525633082	0.0700893028636875	0.0258972065969591	0.0273321795784934	0.0257372090004731	0.0762155091270831	0.0417293968025444	0.113331968053128	0.0412399026083386	0.0948598801030147	0.0187509288181985	0.0596117692665696	0.0836037363168917	0.0595408975881328
MEdarkolivegreen	-0.249107180723997	-0.265932984895664	-0.219293219089785	-0.264654451842985	-0.271419565753604	-0.25098648451068	-0.249787075926492	-0.237072627936023	-0.254529144625561	-0.261296294137377	-0.0361717999859136	0.0285056439203448	0.0195973610047155	-0.0447041508367845	-0.0158540910580213	-0.0109342466103226	-0.0866073788837489	-0.0678609727385848	-0.00101689734709449	0.0468538202266514	0.103221688667625	0.0554456529193119	0.0354153329431451	0.0018392373288709	0.0158094591488379	-0.00855703862937569	0.0118920375913456	0.0532526274715582	-0.024527486131412	0.0718611272880175	0.107812057916732	0.128931321212332	0.0694170353950663	0.129368568462911	0.0378170396276059	0.0705238670444019	0.0798220951257667	0.0696137406352818	0.13993529765869	0.118228249014483	0.159704966166647	0.176673892045183	0.155964447359314	0.116941875653913	0.159978027637018	0.159768658006967	0.0712899556080056	0.100284801529307	0.200474257391602	0.124068949661775
MEdarkolivegreen1	-0.251484437086243	-0.289952243612191	-0.208662308373229	-0.244751784969836	-0.216124364953552	-0.232998490768069	-0.216169677430605	-0.228219086008529	-0.261679965688285	-0.22320276147563	-0.0219985814001156	0.00879929097652086	0.0421949693330995	0.271050121750593	0.00223640336507043	0.0180570830276132	-0.0583456461420707	-0.0495662589519233	0.135312900648869	-0.007760190441816	0.0717363734925	-0.0135687656334849	0.0388017260586232	0.0269273394759034	0.0323709997012323	0.186083282520045	0.00182356266155561	0.035190365011197	-0.0387487452044484	0.00721646408006413	0.0119459891558773	0.0541584320804199	0.104575175788437	0.0644912688180067	0.02068295829038	-0.0210582117259788	0.0293682832231585	0.0319924763387966	0.151313939998783	-0.0166740408316043	0.083289974504973	0.0907992087479705	0.102588918239251	0.309116260481091	0.110254883809594	0.111395695765434	0.10689790789524	0.284783475318798	0.0469133499918409	0.0085964801466744
MEdarkolivegreen2	-0.264800694163223	-0.310123394692844	-0.193655897589279	-0.258173902725162	-0.277090090224796	-0.267962259264544	-0.230711038743809	-0.236900683327482	-0.281741935841158	-0.257389174720909	-0.05886605652282	0.0173841895667884	-0.0136750817577119	0.0614768817194029	0.00577644347695027	0.0151274643696174	0.0108104231682275	-0.00452545453797454	0.00194476778815973	-0.0437605000522217	0.0265604419226864	-0.0266891746921893	0.0972521550576014	0.0960619049144441	0.0885069490947114	0.143206780028793	0.0779606298274436	0.00749196030057828	0.118135701246208	0.0184801085698025	0.0922629247689951	0.0746219507498129	0.0887836927371374	0.160522744277023	0.128146730764662	0.0675373283498183	0.12615819176112	0.0739468127531465	0.0779269012839674	0.00334740996463177	0.0765807850648155	0.0959827764088319	0.0829640157738756	0.208633747691046	0.127856871196292	0.0926732613566174	0.053336015906049	0.23241072112884	0.0195149123173005	0.0566807435507279
MEdarkolivegreen4	-0.15306811314965	-0.169077920627759	-0.107156777487398	-0.178822951759938	-0.21328641691769	-0.171771653612039	-0.139381982444656	-0.148733923585949	-0.201993561413246	-0.196684472098146	0.0971679288829133	-0.0488714996703216	0.141681004922445	-0.242173122921062	-0.0750343801904317	-0.0444332250828029	0.0033670989121309	-0.0443466916603429	-0.145843517328453	0.0853602984893742	0.0357378777962232	0.252806126343924	0.11857495393485	-0.0702528104758802	-0.0606078009524193	0.111141081253138	-0.106627452960713	-0.0150404312019038	0.087485210737987	-0.0853070789481051	-0.0416527453868174	-0.113343776855274	-0.0160580221059134	0.121430185480214	-0.134162280626491	0.114793610874624	-0.0328446381357299	0.0512183867551365	0.235783074814629	0.303699929351755	0.0970354970107631	0.119894469895571	-0.0272415209660423	0.0229534016614809	0.175889637294528	0.140804529005504	0.0571241677119217	0.0780708538684264	0.350121974241242	0.181677469326395
MEdarkorange	-0.247852708017808	-0.278285854764593	-0.172815629223356	-0.244292010824747	-0.25515973247712	-0.251129026308873	-0.234720193273083	-0.216034844782535	-0.291630786864059	-0.250892675143274	-0.0560153451996217	0.0464969529695981	0.0661520331482886	-0.080571391695199	-0.0257164661934163	0.190871860423601	0.0924235840766632	0.139893204496001	-0.111670191503636	-0.0340418737161555	-0.0409994182793753	-0.0455059544663728	0.122970554397731	0.0546190949214616	0.0829820847714944	0.0677602521034916	0.170731339110799	-0.0360393312394313	0.11826681097586	-0.0109600523355932	-0.0196686721603573	0.0528451034091709	0.0602498793449887	0.156042501373326	-0.00210840155225264	0.0681123493817853	0.035741886866156	0.103167921248681	0.082600110685889	0.0395266076085086	0.0591052291709928	0.120460693143404	0.0230535374544619	0.228812640553799	0.152085436402823	0.117690145788919	0.171511825909437	0.116640178001487	0.0757687957599511	0.089527946522088
MEdarkorange2	-0.244390939532098	-0.266862345947562	-0.135182341852584	-0.25896583724049	-0.256539550062873	-0.259409002997995	-0.217072396860776	-0.20317372566083	-0.268687589889321	-0.26090929063678	-0.0755789034646579	-0.010822712586437	-0.0712242249826329	0.0632103395752493	-0.0985578651862084	-0.0188514356668031	0.0387826189576855	-0.0266765847113319	-0.0920874192086446	-0.0662025548999133	0.0737850281245575	-0.0283725459974914	0.0552858841847469	-0.0479778418242367	0.000821719599939007	0.0892706128861282	0.0476790946974744	-0.0212397697780473	0.0951511638768792	-0.00313139955148973	0.161023245037046	0.0372963352950065	0.0458726405453733	0.143574450822353	0.122435235090233	0.0768266900465021	0.147068181089111	0.0979205987676615	0.0637817859619218	0.0828311168373596	0.137321108564975	0.165537668607082	0.142124522240233	0.187074836893405	0.182524789054461	0.219447285487213	0.0828075043247597	0.149303013914851	0.0960374237575463	0.127121384299451
MEdarkorchid	-0.125686832341853	-0.146041627261463	-0.101917836631221	-0.116790646527934	-0.0318945409949182	-0.148300280132282	-0.0950773092498194	-0.115502008653086	-0.138873739977804	-0.0573362126387378	-0.175367694217996	0.0290217287854407	0.135579286213418	-0.18232108481213	-0.170858347518823	0.252599528488035	-0.203189095415093	0.083686249501411	-0.192525200926399	0.124362380167322	0.0809221309684673	-0.0202991270987713	-0.0273918973589133	-0.184841355435149	-0.202963086053189	0.329891218976382	0.207513552966089	-0.044833642811245	-0.0957584403821902	-0.0760335620727068	-0.0674791868485972	0.0523361584138505	-0.105865602713002	-0.0946850514630974	0.0362039372197223	0.140312242707467	0.0646748846458065	0.151402930477413	0.010971180218837	-0.0576645999747829	0.188710649349715	0.115848786102355	-0.0682930707409514	0.285701754503315	0.209919055084685	0.217124837292235	0.07797382443251	0.0541117751018015	0.0378863664668585	0.161036622169017
MEdarkorchid1	-0.0775574005655157	-0.199109507231981	-0.0489242001787894	-0.179617873452907	-0.0641480613269088	-0.144388316323697	-0.165164140421109	-0.179132673000261	-0.150293104756793	-0.112780924806693	0.0463211787368157	-0.191668947897403	0.114131714227895	-0.00348610534378734	-0.0681202840033474	0.0968592491993374	-0.203867692076248	-0.037938258423258	0.0836261373326867	0.000135989434375677	-0.073037518945603	-0.0367753793320025	-0.00538657239607983	0.184026286211657	0.355526504600302	-0.162079713365739	0.04885615147067	0.0512190394468338	-0.0528660574499691	0.0667785922095988	-0.0695436129074563	0.147738263028459	0.319678579060006	-0.0146818818724924	0.0374905118099917	-0.125294974452979	0.0932751247192593	-0.291490230039317	0.0675460051706389	-0.00604881304618829	-0.0677299079134334	0.149817145967483	0.260263202216549	0.242875828792195	0.118825356001438	0.162071913697328	-0.086371655757092	-0.0375670780355369	0.172925034642798	0.0350830773462691
MEdarkorchid2	0.158831123837369	0.136347249965865	0.193629358513394	0.111826452440185	0.151352578619755	0.134757249733939	0.169306526242921	0.191769100873927	0.123880034459071	0.154084042518848	-0.121420886784402	-0.22005122553821	-0.0697127142366328	-0.279842683409552	-0.140058826785709	-0.208414687667378	-0.0980650686856133	-0.163837791278427	-0.0161368701445728	-0.0183471037337658	-0.01732904925164	0.146740228106458	-0.220872099522506	0.0138197174644441	-0.0472278013024309	-0.17056750647582	-0.294373356023473	-0.100674947764781	-0.135026619333097	-0.101913219446681	-0.0657929849306088	0.0247005627164087	-0.0778076255250517	0.0843234980562718	-0.19085583916191	0.132786388153935	-0.0564733612797201	0.0599218334849767	0.0532649513353541	0.21107698038331	0.0450013946968699	0.113976148865868	0.100898536424255	-0.11558861910639	0.0949694463977247	0.146700384323255	-0.0816914938634527	-0.0412243535335605	0.287503165453567	0.011839781717411
MEdarkorchid3	-0.210478463256298	-0.216887367575185	-0.167630945796759	-0.120456481693217	-0.177131435101652	-0.203497966214023	-0.108858565803071	-0.193556077529796	-0.150254179405915	-0.169997965691465	0.024787945779048	0.068624584315066	0.0854048765567526	-0.202899623722242	-0.108116219242319	-0.115263051002905	0.0135264894187811	-0.0756099598264355	-0.130143597509554	0.13121889399022	0.201795503731831	0.0752805884551293	0.096429063408115	-0.133121490386932	-0.0703984629837973	0.295499520502997	-0.0561242018197383	-0.0770129247319628	0.0431973179300745	0.0453289487840906	0.0284041711945466	0.0345389899340135	-0.0265496881812004	0.105998331228633	0.0128927550419292	0.138486246834027	0.135990153348759	0.0517491315952437	-0.0154826122290833	0.162045544836088	0.12068196304449	0.163388475284378	-0.08292886413633	0.165218724561938	0.128271941954174	0.282470219200407	-0.232166831741178	0.0172984301149489	0.179796784361531	0.236241380173849
MEdarkorchid4	-0.23666198648411	-0.293694000388403	-0.199610719682375	-0.21394236668592	-0.232715778308262	-0.257504181535954	-0.19709051959305	-0.221960976057311	-0.242551652775706	-0.224742436375061	-0.0457073855530861	0.1142853666099	0.0021791928314504	-0.0540994728360496	-0.0859047213670326	-0.0230135591081097	-0.0410760985170814	-0.0647985374657368	-0.0905170546751051	0.0574823260936802	0.141742911781022	0.0468581497485349	0.0673423648994076	-0.0730255685865433	-0.0298757137691548	0.270856976909784	0.0312395823113394	-0.0688003623213507	0.0285673270117342	0.0559964353330603	0.0190200784411065	0.116280631803973	0.0429545822141661	0.0990712545150562	0.0808721146451373	0.156906156366896	0.118707710144073	0.103876367081405	0.0872461990160736	0.117168431125661	0.107132433833765	0.0926931868920515	-0.0110767514562177	0.167034152164976	0.163075354404529	0.211941200863304	-0.00928223823536393	0.0650073781172382	0.121644978256235	0.230469238361423
MEdarkred	-0.260308940060302	-0.264188032444437	-0.202855023612832	-0.266255257328518	-0.27080999571115	-0.252116793890925	-0.243137033233805	-0.236883803084528	-0.266635962034994	-0.267346665856668	-0.0407803821685122	0.0233097014619343	0.0637918494957819	-0.131871542490202	0.0335395763123447	0.170260679739232	-0.0319450643061881	0.0959494108093246	0.0228562408251712	0.0355729594119531	0.0687155550091128	0.0564953784631217	0.0738355702788414	0.0321558748816687	0.0531536243957887	-0.0306937947774983	0.143110979221984	0.0492519115704815	-0.027920209189837	0.0591918790869016	0.00631340865325152	0.0764656641693137	0.0553787598399619	0.106190345268634	-0.0953247692368793	0.16804182942247	0.0284018785610522	0.151328193714474	0.105598215253213	0.0891033921935521	0.12986200852521	0.152575075026252	0.0500657580175254	0.138653751158999	0.128159300925476	0.154038997694847	0.103344778252282	0.0490409039592814	0.162000200455079	0.0533196173727558
MEdarksalmon	-0.102107054462687	-0.137371617449755	-0.0517710605124898	-0.0896090064455872	-0.0425247517881341	-0.104850830402057	-0.056652630603946	-0.0825108091805287	-0.106114463072213	-0.0488076071421051	-0.176694023236995	0.0153789222666321	0.00681717394505449	-0.271946550536131	-0.0974720339383463	-0.0502598628315692	-0.291160100609021	-0.144081462334504	-0.167781391019726	0.0936210898045727	0.202722046986542	0.0135815143648971	-0.0772340019614502	-0.190157188308876	-0.196212691010153	0.22236880180567	0.0941864767219932	0.0175544453169332	-0.110959499497574	0.0727192005291172	0.127484620443534	0.0105829285250787	-0.06901144292436	-0.064293577641654	0.0880617196418386	0.176086200581575	0.189685460582016	0.130553244693802	-0.000466763117748202	0.088018327584111	0.220349904832872	0.139881762601509	-0.144269315775432	0.287793420950316	0.218002753200373	0.253956414126925	-0.117582348115162	0.0519479683277297	0.0918613424034908	0.17868634368162
MEdarkseagreen	-0.16094589746724	-0.174090988911666	-0.0229459382370988	-0.223605461610858	-0.210595416752129	-0.150078233100863	-0.122233043616949	-0.11213996058162	-0.196781474040424	-0.190484339187257	-0.160312458044569	-0.0428154758103962	-0.0679093182561542	-0.022431280563555	-0.207684128797802	-0.200566904876843	-0.0113205048330481	-0.137603475336052	-0.0856447816593248	-0.0814847119871332	0.0403963314053055	0.085167389018432	-0.088629853514656	-0.0533610701668421	-0.0816227584254664	-0.0141218084894671	-0.10057068692592	-0.0895278594283646	0.086588871734942	-0.0392516584280911	0.13049824227355	0.0594186471836821	0.056254053153205	0.143761892494809	0.0409261321630972	0.108341113210128	0.132314514257133	0.0875767596844269	0.126893570947872	0.176405482432732	0.166007156135586	0.221845277637714	0.260570291327155	-0.00876697498608889	0.22864035687432	0.264125965296477	0.0835909265570723	0.165270842304452	0.276194106609772	0.116738541334019
MEdarkseagreen1	-0.252699433189342	-0.239626826739867	-0.195486484777268	-0.277077400290834	-0.246173500797345	-0.248026176926534	-0.239764412242501	-0.228416627834402	-0.251566815756726	-0.253568051529166	-0.0606692818254985	-0.0113092731059542	0.0145774571831962	-0.104720003816868	-0.0343831655862022	0.018799334578104	-0.0677638985618217	-0.0323968626341328	-8.54285609928332e-06	0.0566248695957858	0.075437333321151	0.0880722714591735	0.00552894862741154	-0.0444296246234164	0.0148854079709049	0.0176090651106589	0.0312951401603216	-0.00792410307028189	0.00184655152887238	0.046610505016217	0.160215478438556	0.0702105083969114	0.0449171177219286	0.0791279780057599	0.02785425964123	0.169081103732968	0.117060021618501	0.142834874415816	0.0897604024007014	0.147435353771355	0.17317198767668	0.197744459332226	0.0849868888399255	0.1284433279138	0.179351014121877	0.206616664210282	0.027023696453273	0.0510913999952833	0.202137877428085	0.125659187497304
MEdarkseagreen2	-0.253281872094051	-0.260507618113885	-0.191522907749912	-0.270922175482409	-0.283617046993643	-0.269143823676126	-0.248070382807402	-0.2481435644368	-0.264798309448036	-0.268053461489864	-0.0590074030944914	-0.0119067346515328	-0.00065484867011653	-0.0577690446403277	-0.0339744358962577	0.130633587093987	0.0904605610672918	0.12712006854273	-0.0720860668246831	-0.00991134320932088	0.00258441968034244	0.0435570267479288	0.0948086209214854	0.0874312684252578	0.105879781462178	-0.0339887994560584	0.106604362344177	0.0221944114504191	0.0371670306326127	0.0427928775767055	0.0646000031361789	0.0653573152924913	0.0583242445159502	0.110075254920932	0.000154817808430769	0.125587248955668	0.0782206297425249	0.128299738378551	0.063302860948092	0.0934494317497215	0.127910035919627	0.172272150603836	0.0533631066002501	0.177244830180503	0.139045288254377	0.183498924049194	0.11277096011187	0.0123310447495065	0.118997886275172	0.0613200505969219
MEdarkseagreen3	-0.271036625373768	-0.292614884039217	-0.222139330658474	-0.272350844399976	-0.246141101788106	-0.270208321090436	-0.242544341502291	-0.245436464831452	-0.292123654411796	-0.252970914689701	-0.0342119112225909	0.0465345798121589	0.0538101595041861	-0.0209624451786706	0.00214934666358033	0.0778949170144413	-0.0795190415010791	0.00480599517925511	-0.0234479769331733	0.0364476123499177	0.131290228072564	0.00186298619244909	0.0931678459782508	0.0229596139940795	0.047339913519738	0.0363920454606649	0.0821503124976887	0.0712697576211936	0.00127966386766986	0.0865852076612196	0.100922367450641	0.121189825108169	0.0676827990723835	0.108448978076185	0.028092891656624	0.066365058381529	0.0586910703789088	0.0576266702794789	0.0779604918545486	0.0340568645006601	0.127817715808455	0.17434945586257	0.144144693888526	0.214784539163006	0.162584156277907	0.143672198555955	0.0268599770753658	0.115987538824096	0.0790144845768924	0.059515895439774
MEdarkseagreen4	-0.229078632708007	-0.253353099169491	-0.122267121382075	-0.267905464469378	-0.255134003380585	-0.243320290272403	-0.19860485689834	-0.188413898390131	-0.251790424840037	-0.245007496393335	-0.113276873140987	-0.0584109560381997	-0.0556928100211316	-0.00775365774163999	-0.0435300548110688	0.150178643993039	-0.0688542904048247	0.050552252945911	-0.0489418876252583	-0.112648224689816	-0.0369223497313431	-0.0447025265920874	0.0699099730305788	0.10034952336438	0.141292197299326	-0.0949705345711459	0.164418709125736	-0.038256197656124	0.0180027984285527	0.0277312034890087	0.110519543454679	0.150623398338113	0.152883491763049	0.10247340047249	0.0873913135338112	-0.00487410611202921	0.0927514178531836	0.0521556337197794	0.0859683867633608	0.0217385611610544	0.114291711066652	0.120293962748055	0.165455867545126	0.249456831776367	0.138001947741143	0.154514096281647	0.185936578361336	0.192142246681608	0.047832071092001	0.0368439950094483
MEdarkslateblue	-0.165055917658483	-0.192136541087857	-0.0472981057066311	-0.204678916114842	-0.220445396732122	-0.170704403769932	-0.173271003138214	-0.108615113839548	-0.204654897161681	-0.19702420914204	-0.164764659500091	-0.037715521596755	0.0863145547934094	-0.03011874047262	0.0246186467061096	0.330087733484316	-0.134458392759915	0.192519975059816	0.051935054846084	-0.174593010062866	-0.0685237102019935	-0.0828596190462491	-0.0123792701270821	0.037744893662783	0.0631990397169612	-0.191239602809012	0.315566879609211	-0.100071876016961	-0.113630435247955	-0.0215700832054033	-0.0163894924730599	0.115578941298472	0.176230241810939	0.0137577207929005	0.0309934281389609	0.17380090862398	0.0506680087072695	0.219489936828796	0.0850150472024617	-0.00283860383372345	0.0821604271975672	0.035232494041438	0.0497445996060954	0.194692528655621	0.14290242746479	-0.0101392253346222	0.166946008993729	0.219355771865214	0.0152756301276358	-0.028654152194904
MEdarkturquoise	-0.21582242992679	-0.24359051837022	-0.102473469519602	-0.251037492289995	-0.256322238196019	-0.230725612749693	-0.189597220265157	-0.169027320642093	-0.254636158046571	-0.250404468679849	-0.163426360492394	-0.076772668568706	-0.119060162209334	0.0820266781528233	-0.0819774692666776	-0.0267269849686378	0.0341169377292298	-0.0224934604167557	-0.0542653635246834	-0.147648445806703	-0.0340236163250546	-0.0452772820191035	0.0853426483891424	0.0531376816712621	0.0459154978569669	-0.0160044486323617	0.0571316136941553	-0.0317968054281698	0.121275950072286	-0.0120195308922639	0.118150826829795	0.109032894859434	0.0971261570660883	0.157636700635024	0.135242016369461	0.0064922521639684	0.130359766820466	0.0814628408344489	0.077855439929045	0.0352795730404497	0.128944236916961	0.134409729027613	0.188520035910908	0.245519771790389	0.148215818635179	0.153715696674591	0.21173397347143	0.217848001290321	0.0697054836842569	0.0689313037211403
MEdarkviolet	-0.229189631985061	-0.243712136922694	-0.115573814524393	-0.245988915751314	-0.270456945794866	-0.236586654885859	-0.190201407062397	-0.181695808301642	-0.251276479542373	-0.266457181554507	-0.104692032849008	-0.00624104684047722	-0.0671259498550702	0.0355168772338203	-0.0459472999351992	-0.0560692178707431	-0.0437203737214354	-0.105280682513502	-0.0657577913321868	-0.0830051807532399	-0.0407704388890494	-0.0316132363794902	0.0278343512615959	-0.000718587080985594	-0.00684571764155939	0.0269885432536298	-0.000306022233857502	-0.0123076774748002	0.0361136854380313	0.0116786259568449	0.146431232215269	0.104314050310215	0.0980636729606589	0.131856520547805	0.0921557538392299	0.04487370000901	0.115590771548502	0.0630461584070546	0.137025569175215	0.0820327232499652	0.174197537750853	0.181258181204074	0.210760632832941	0.146945159762513	0.175195914586688	0.209335835339856	0.182979828267725	0.223655934649928	0.129808521723227	0.113880450171056
